"Acting_PPG_Item_No","PPG_Cat","PPG_MFG","PPG_Item_No","Modelled_PPG_Description","model_RSq","model_CVErrorMean","model_CVErrorSD","model_coefficient_name","model_coefficient_value","TrainMAPE","rhat","approach_edlp","mean_edlp","std_edlp","approach_tpr","mean_tpr","std_tpr","Run","Reason","Model_flag","Retailer","Market","Brand","size_cuts","price_cuts","grp_based_on","Model_type","model_box","Modelled_PPG_Item_No","acting_box","Variable","CompKey_WB_Interaction","CompKey_WB_Interaction_TPR","CompKey_CB","CompKey_WB","CompKey_CB_TPR","CompKey_WB_TPR","CompKey","Acting_PPG_Item"
"ITEM723DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM723DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04.4LB",0.796878368506327,0.61558159548347,0.137950146660344,"ACV_Disp_Only",10,0.652836628773066,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM723DDDOGCHOWGREENBG","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DD DOG CHOW GREEN BG 04.4LB"
"ITEM723DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM723DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04.4LB",0.796878368506327,0.61558159548347,0.137950146660344,"ACV_Selling",6.20203333095808,0.652836628773066,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM723DDDOGCHOWGREENBG","ROM","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","DD DOG CHOW GREEN BG 04.4LB"
"ITEM723DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM723DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04.4LB",0.796878368506327,0.61558159548347,0.137950146660344,"category_trend",-2.30990679040953,0.652836628773066,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM723DDDOGCHOWGREENBG","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DD DOG CHOW GREEN BG 04.4LB"
"ITEM723DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM723DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04.4LB",0.796878368506327,0.61558159548347,0.137950146660344,"tpr_discount_byppg_lag1",-0.478784959614645,0.652836628773066,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM723DDDOGCHOWGREENBG","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DD DOG CHOW GREEN BG 04.4LB"
"ITEM723DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM723DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04.4LB",0.796878368506327,0.61558159548347,0.137950146660344,"tpr_discount_byppg_lag2",-0.893635764995358,0.652836628773066,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM723DDDOGCHOWGREENBG","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DD DOG CHOW GREEN BG 04.4LB"
"ITEM723DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM723DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 04.4LB",0.875149364927474,0.756950875444507,0.08661132717997,"wk_sold_median_base_price_byppg_log",-2.5,0.675054132386743,NA,NA,NA,NA,"Brand in Retailer",2.31410861699898,NA,"2nd Pass","Zero TPR elasticity from 1st pass",1,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM723DDDOGCHOWGREENBG","Retailer","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DD DOG CHOW GREEN BG 04.4LB"
"ITEM723DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM723DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 04.4LB",0.875149364927474,0.756950875444507,0.08661132717997,"ACV_Selling",10,0.675054132386743,NA,NA,NA,NA,"Brand in Retailer",2.31410861699898,NA,"2nd Pass","Zero TPR elasticity from 1st pass",1,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM723DDDOGCHOWGREENBG","Retailer","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","DD DOG CHOW GREEN BG 04.4LB"
"ITEM723DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM723DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 04.4LB",0.875149364927474,0.756950875444507,0.08661132717997,"category_trend",-5.62204802035902,0.675054132386743,NA,NA,NA,NA,"Brand in Retailer",2.31410861699898,NA,"2nd Pass","Zero TPR elasticity from 1st pass",1,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM723DDDOGCHOWGREENBG","Retailer","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DD DOG CHOW GREEN BG 04.4LB"
"ITEM723DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM723DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 04.4LB",0.875149364927474,0.756950875444507,0.08661132717997,"tpr_discount_byppg_lag1",-5.55935975662947,0.675054132386743,NA,NA,NA,NA,"Brand in Retailer",2.31410861699898,NA,"2nd Pass","Zero TPR elasticity from 1st pass",1,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM723DDDOGCHOWGREENBG","Retailer","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DD DOG CHOW GREEN BG 04.4LB"
"ITEM723DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM723DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 04.4LB",0.875149364927474,0.756950875444507,0.08661132717997,"tpr_discount_byppg_lag2",-7.14728798830829,0.675054132386743,NA,NA,NA,NA,"Brand in Retailer",2.31410861699898,NA,"2nd Pass","Zero TPR elasticity from 1st pass",1,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM723DDDOGCHOWGREENBG","Retailer","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DD DOG CHOW GREEN BG 04.4LB"
"ITEM723DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM723DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 04.4LB",0.875149364927474,0.756950875444507,0.08661132717997,"tpr_discount_byppg",2.31410861699898,0.675054132386743,NA,NA,NA,NA,"Brand in Retailer",2.31410861699898,NA,"2nd Pass","Zero TPR elasticity from 1st pass",1,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM723DDDOGCHOWGREENBG","Retailer","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DD DOG CHOW GREEN BG 04.4LB"
"ITEM727DDDOGCHOWLX","Dry Dog","NPP","ITEM727DDDOGCHOWLX_ROM","DD DOG CHOW LX 40LB",0.8043708961789,0.941614370093231,0.278875341547443,"wk_sold_median_base_price_byppg_log",-0.91040869318452,0.394495186375861,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM727DDDOGCHOWLX","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DD DOG CHOW LX 40LB"
"ITEM727DDDOGCHOWLX","Dry Dog","NPP","ITEM727DDDOGCHOWLX_ROM","DD DOG CHOW LX 40LB",0.8043708961789,0.941614370093231,0.278875341547443,"ACV_Feat_Only",10,0.394495186375861,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM727DDDOGCHOWLX","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DD DOG CHOW LX 40LB"
"ITEM727DDDOGCHOWLX","Dry Dog","NPP","ITEM727DDDOGCHOWLX_ROM","DD DOG CHOW LX 40LB",0.8043708961789,0.941614370093231,0.278875341547443,"tpr_discount_byppg_lag1",-12.2656734438224,0.394495186375861,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM727DDDOGCHOWLX","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DD DOG CHOW LX 40LB"
"ITEM727DDDOGCHOWLX","Dry Dog","NPP","ITEM727DDDOGCHOWLX_ROM","DD DOG CHOW LX 40LB",0.8043708961789,0.941614370093231,0.278875341547443,"tpr_discount_byppg_lag2",-11.6975454910281,0.394495186375861,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM727DDDOGCHOWLX","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DD DOG CHOW LX 40LB"
"ITEM730DDPURINAONETRUINST","Dry Dog","NPP","ITEM730DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 03.8LB",0.7790853746408,0,0,"ACV_Feat_Only",2.42290186422706,0.0513546186579484,1.00009116101344,"",NA,NA,"",NA,NA,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM730DDPURINAONETRUINST","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DD PURINA ONE TRU INST 03.8LB"
"ITEM730DDPURINAONETRUINST","Dry Dog","NPP","ITEM730DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 03.8LB",0.7790853746408,0,0,"ACV_Disp_Only",7.46816721472733,0.0513546186579484,1.0000101652858,"",NA,NA,"",NA,NA,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM730DDPURINAONETRUINST","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DD PURINA ONE TRU INST 03.8LB"
"ITEM730DDPURINAONETRUINST","Dry Dog","NPP","ITEM730DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 03.8LB",0.7790853746408,0,0,"flag_qtr2",-0.0353542566557721,0.0513546186579484,0.999920813834411,"",NA,NA,"",NA,NA,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM730DDPURINAONETRUINST","ROM","flag_qtr2",NA,NA,NA,NA,NA,NA,"flag_qtr2","DD PURINA ONE TRU INST 03.8LB"
"ITEM730DDPURINAONETRUINST","Dry Dog","NPP","ITEM730DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 03.8LB",0.7790853746408,0,0,"category_trend",0.213850927414946,0.0513546186579484,0.999925706150698,"",NA,NA,"",NA,NA,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM730DDPURINAONETRUINST","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DD PURINA ONE TRU INST 03.8LB"
"ITEM730DDPURINAONETRUINST","Dry Dog","NPP","ITEM730DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 03.8LB",0.7790853746408,0,0,"monthno",0.0153903018761522,0.0513546186579484,0.999983419600965,"",NA,NA,"",NA,NA,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM730DDPURINAONETRUINST","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DD PURINA ONE TRU INST 03.8LB"
"ITEM730DDPURINAONETRUINST","Dry Dog","NPP","ITEM1012DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 12LB",0.61980910050247,0.00703406282458624,0.00115033719468977,"ITEM730DDPURINAONETRUINST_ROM_RegularPrice",0.29816061932315,0.0563121843919686,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM1012DDPURINAONETRUINST","ROM","Regular Price",NA,NA,NA,2,NA,NA,"WB_Comp_RP_2","DD PURINA ONE TRU INST 03.8LB"
"ITEM730DDPURINAONETRUINST","Dry Dog","NPP","ITEM1427DDPROPLANSPORT_ROM","DD PRO PLAN SPORT 50LB",0.104672015561582,0.205882955191244,0.0169601030186108,"ITEM730DDPURINAONETRUINST_ROM_RegularPrice",0.722583490849734,0.473038614357973,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM1427DDPROPLANSPORT","ROM","Regular Price",NA,NA,NA,1,NA,NA,"WB_Comp_RP_1","DD PURINA ONE TRU INST 03.8LB"
"ITEM730DDPURINAONETRUINST","Dry Dog","NPP","ITEM730DDPURINAONETRUINST_Retailer","DD PURINA ONE TRU INST 03.8LB",0.398028603790198,0.380312563975919,0.0910752491600579,"ACV_Disp_Only",10,0.649037871172276,NA,"Brand in Retailer",-1.32609154811037,NA,"Brand in Retailer",1.47543310409761,NA,"2nd Pass","Zero EDLP & TPR elasticity from 1st pass",1,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM730DDPURINAONETRUINST","Retailer","ACV_Disp_Only",NA,NA,2,NA,NA,NA,"ACV_Disp_Only","DD PURINA ONE TRU INST 03.8LB"
"ITEM730DDPURINAONETRUINST","Dry Dog","NPP","ITEM730DDPURINAONETRUINST_Retailer","DD PURINA ONE TRU INST 03.8LB",0.398028603790198,0.380312563975919,0.0910752491600579,"monthno",0.00441415421744832,0.649037871172276,NA,"Brand in Retailer",-1.32609154811037,NA,"Brand in Retailer",1.47543310409761,NA,"2nd Pass","Zero EDLP & TPR elasticity from 1st pass",1,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM730DDPURINAONETRUINST","Retailer","monthno",NA,NA,2,NA,NA,NA,"monthno","DD PURINA ONE TRU INST 03.8LB"
"ITEM730DDPURINAONETRUINST","Dry Dog","NPP","ITEM730DDPURINAONETRUINST_Retailer","DD PURINA ONE TRU INST 03.8LB",0.398028603790198,0.380312563975919,0.0910752491600579,"ITEM730DDPURINAONETRUINST_ROM_RegularPrice",1,0.649037871172276,NA,"Brand in Retailer",-1.32609154811037,NA,"Brand in Retailer",1.47543310409761,NA,"2nd Pass","Zero EDLP & TPR elasticity from 1st pass",1,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM730DDPURINAONETRUINST","ROM","Regular Price",NA,NA,2,NA,NA,NA,"CB_Comp_RP_2","DD PURINA ONE TRU INST 03.8LB"
"ITEM730DDPURINAONETRUINST","Dry Dog","NPP","ITEM730DDPURINAONETRUINST_Retailer","DD PURINA ONE TRU INST 03.8LB",0.398028603790198,0.380312563975919,0.0910752491600579,"wk_sold_median_base_price_byppg_log",-1.32609154811037,0.649037871172276,NA,"Brand in Retailer",-1.32609154811037,NA,"Brand in Retailer",1.47543310409761,NA,"2nd Pass","Zero EDLP & TPR elasticity from 1st pass",1,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM730DDPURINAONETRUINST","Retailer","Regular Price",NA,NA,2,NA,NA,NA,"Regular Price","DD PURINA ONE TRU INST 03.8LB"
"ITEM730DDPURINAONETRUINST","Dry Dog","NPP","ITEM730DDPURINAONETRUINST_Retailer","DD PURINA ONE TRU INST 03.8LB",0.398028603790198,0.380312563975919,0.0910752491600579,"tpr_discount_byppg",1.47543310409761,0.649037871172276,NA,"Brand in Retailer",-1.32609154811037,NA,"Brand in Retailer",1.47543310409761,NA,"2nd Pass","Zero EDLP & TPR elasticity from 1st pass",1,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM730DDPURINAONETRUINST","Retailer","Promoted Discount",NA,NA,2,NA,NA,NA,"Promoted Discount","DD PURINA ONE TRU INST 03.8LB"
"ITEM731DDBENEFULGRFR","Dry Dog","NPP","ITEM731DDBENEFULGRFR_ROM","DD BENEFUL PREMIUM 03.3-4.5LB",0.860684731944817,0.00938036520367194,0.00115056681174759,"wk_sold_median_base_price_byppg_log",-2.5,0.0698940688776771,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM731DDBENEFULGRFR","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DD BENEFUL PREMIUM 03.3-4.5LB"
"ITEM731DDBENEFULGRFR","Dry Dog","NPP","ITEM731DDBENEFULGRFR_ROM","DD BENEFUL PREMIUM 03.3-4.5LB",0.860684731944817,0.00938036520367194,0.00115056681174759,"tpr_discount_byppg",2.49117230762617,0.0698940688776771,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM731DDBENEFULGRFR","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DD BENEFUL PREMIUM 03.3-4.5LB"
"ITEM731DDBENEFULGRFR","Dry Dog","NPP","ITEM731DDBENEFULGRFR_ROM","DD BENEFUL PREMIUM 03.3-4.5LB",0.860684731944817,0.00938036520367194,0.00115056681174759,"ACV_Feat_Only",0.429833763292638,0.0698940688776771,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM731DDBENEFULGRFR","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DD BENEFUL PREMIUM 03.3-4.5LB"
"ITEM731DDBENEFULGRFR","Dry Dog","NPP","ITEM731DDBENEFULGRFR_ROM","DD BENEFUL PREMIUM 03.3-4.5LB",0.860684731944817,0.00938036520367194,0.00115056681174759,"ACV_Disp_Only",10,0.0698940688776771,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM731DDBENEFULGRFR","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DD BENEFUL PREMIUM 03.3-4.5LB"
"ITEM731DDBENEFULGRFR","Dry Dog","NPP","ITEM731DDBENEFULGRFR_ROM","DD BENEFUL PREMIUM 03.3-4.5LB",0.860684731944817,0.00938036520367194,0.00115056681174759,"ACV_Feat_Disp",10,0.0698940688776771,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM731DDBENEFULGRFR","ROM","ACV_Feat_Disp",NA,NA,NA,NA,NA,NA,"ACV_Feat_Disp","DD BENEFUL PREMIUM 03.3-4.5LB"
"ITEM731DDBENEFULGRFR","Dry Dog","NPP","ITEM731DDBENEFULGRFR_ROM","DD BENEFUL PREMIUM 03.3-4.5LB",0.860684731944817,0.00938036520367194,0.00115056681174759,"category_trend",-0.429564662585533,0.0698940688776771,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM731DDBENEFULGRFR","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DD BENEFUL PREMIUM 03.3-4.5LB"
"ITEM731DDBENEFULGRFR","Dry Dog","NPP","ITEM731DDBENEFULGRFR_Retailer","DD BENEFUL PREMIUM 03.3-4.5LB",0.87701515359704,0.0305605631755134,0.00629111901405271,"tpr_discount_byppg",2.39555509614282,0.112347917242088,NA,"Brand in Retailer",-1.82711010488441,NA,NA,NA,NA,"2nd Pass","Zero EDLP elasticity from 1st pass",1,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM731DDBENEFULGRFR","Retailer","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DD BENEFUL PREMIUM 03.3-4.5LB"
"ITEM731DDBENEFULGRFR","Dry Dog","NPP","ITEM731DDBENEFULGRFR_Retailer","DD BENEFUL PREMIUM 03.3-4.5LB",0.87701515359704,0.0305605631755134,0.00629111901405271,"ACV_Disp_Only",10,0.112347917242088,NA,"Brand in Retailer",-1.82711010488441,NA,NA,NA,NA,"2nd Pass","Zero EDLP elasticity from 1st pass",1,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM731DDBENEFULGRFR","Retailer","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DD BENEFUL PREMIUM 03.3-4.5LB"
"ITEM731DDBENEFULGRFR","Dry Dog","NPP","ITEM731DDBENEFULGRFR_Retailer","DD BENEFUL PREMIUM 03.3-4.5LB",0.87701515359704,0.0305605631755134,0.00629111901405271,"ACV_Selling",3.01167060141006,0.112347917242088,NA,"Brand in Retailer",-1.82711010488441,NA,NA,NA,NA,"2nd Pass","Zero EDLP elasticity from 1st pass",1,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM731DDBENEFULGRFR","Retailer","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","DD BENEFUL PREMIUM 03.3-4.5LB"
"ITEM731DDBENEFULGRFR","Dry Dog","NPP","ITEM731DDBENEFULGRFR_Retailer","DD BENEFUL PREMIUM 03.3-4.5LB",0.87701515359704,0.0305605631755134,0.00629111901405271,"monthno",0.00682597421833399,0.112347917242088,NA,"Brand in Retailer",-1.82711010488441,NA,NA,NA,NA,"2nd Pass","Zero EDLP elasticity from 1st pass",1,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM731DDBENEFULGRFR","Retailer","monthno",NA,NA,NA,NA,NA,NA,"monthno","DD BENEFUL PREMIUM 03.3-4.5LB"
"ITEM731DDBENEFULGRFR","Dry Dog","NPP","ITEM731DDBENEFULGRFR_Retailer","DD BENEFUL PREMIUM 03.3-4.5LB",0.87701515359704,0.0305605631755134,0.00629111901405271,"wk_sold_median_base_price_byppg_log",-1.82711010488441,0.112347917242088,NA,"Brand in Retailer",-1.82711010488441,NA,NA,NA,NA,"2nd Pass","Zero EDLP elasticity from 1st pass",1,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM731DDBENEFULGRFR","Retailer","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DD BENEFUL PREMIUM 03.3-4.5LB"
"ITEM732DDPUPPYCHOW","Dry Dog","NPP","ITEM1383DDMOISTANDMEATYHIPROTEIN_Retailer","DD MOIST AND MEATY HI PROTEIN 72OZ",0.369359344535128,0,0,"ITEM732DDPUPPYCHOW_Retailer_RegularPrice",0.546947561925008,0.0686173079578312,0.999930573577831,"No Change",-0.728437055521878,0.287644240689286,"No Change",2.36394432468005,0.176480988984469,"1st Pass","No Change",2,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM1383DDMOISTANDMEATYHIPROTEIN","Retailer","Regular Price",NA,NA,NA,1,NA,NA,"WB_Comp_RP_1","DD PUPPY CHOW 04.4LB"
"ITEM732DDPUPPYCHOW","Dry Dog","NPP","ITEM732DDPUPPYCHOW_ROM","DD PUPPY CHOW 04.4LB",0.852630469069918,0,0,"wk_sold_median_base_price_byppg_log",-1.14542973382551,0.0439612537699512,1.00020256270745,"No Change",-0.997175979903752,0.49670100571843,"No Change",2.21739705199236,0.725260755035837,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM732DDPUPPYCHOW","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DD PUPPY CHOW 04.4LB"
"ITEM732DDPUPPYCHOW","Dry Dog","NPP","ITEM732DDPUPPYCHOW_ROM","DD PUPPY CHOW 04.4LB",0.852630469069918,0,0,"tpr_discount_byppg",2.1904088455089,0.0439612537699512,0.999978871180126,"No Change",-0.997175979903752,0.49670100571843,"No Change",2.21739705199236,0.725260755035837,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM732DDPUPPYCHOW","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DD PUPPY CHOW 04.4LB"
"ITEM732DDPUPPYCHOW","Dry Dog","NPP","ITEM732DDPUPPYCHOW_ROM","DD PUPPY CHOW 04.4LB",0.852630469069918,0,0,"ACV_Feat_Only",0.147341510063287,0.0439612537699512,0.999978958126587,"No Change",-0.997175979903752,0.49670100571843,"No Change",2.21739705199236,0.725260755035837,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM732DDPUPPYCHOW","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DD PUPPY CHOW 04.4LB"
"ITEM732DDPUPPYCHOW","Dry Dog","NPP","ITEM732DDPUPPYCHOW_ROM","DD PUPPY CHOW 04.4LB",0.852630469069918,0,0,"ACV_Disp_Only",5.67071996339035,0.0439612537699512,1.00001946772148,"No Change",-0.997175979903752,0.49670100571843,"No Change",2.21739705199236,0.725260755035837,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM732DDPUPPYCHOW","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DD PUPPY CHOW 04.4LB"
"ITEM732DDPUPPYCHOW","Dry Dog","NPP","ITEM732DDPUPPYCHOW_ROM","DD PUPPY CHOW 04.4LB",0.852630469069918,0,0,"ACV_Feat_Disp",6.00477885252399,0.0439612537699512,0.999920486791943,"No Change",-0.997175979903752,0.49670100571843,"No Change",2.21739705199236,0.725260755035837,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM732DDPUPPYCHOW","ROM","ACV_Feat_Disp",NA,NA,NA,NA,NA,NA,"ACV_Feat_Disp","DD PUPPY CHOW 04.4LB"
"ITEM732DDPUPPYCHOW","Dry Dog","NPP","ITEM732DDPUPPYCHOW_ROM","DD PUPPY CHOW 04.4LB",0.852630469069918,0,0,"ACV_Selling",2.59405550952547,0.0439612537699512,0.99993700647139,"No Change",-0.997175979903752,0.49670100571843,"No Change",2.21739705199236,0.725260755035837,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM732DDPUPPYCHOW","ROM","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","DD PUPPY CHOW 04.4LB"
"ITEM732DDPUPPYCHOW","Dry Dog","NPP","ITEM732DDPUPPYCHOW_ROM","DD PUPPY CHOW 04.4LB",0.852630469069918,0,0,"category_trend",0.969230329277286,0.0439612537699512,1.00025294152463,"No Change",-0.997175979903752,0.49670100571843,"No Change",2.21739705199236,0.725260755035837,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM732DDPUPPYCHOW","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DD PUPPY CHOW 04.4LB"
"ITEM732DDPUPPYCHOW","Dry Dog","NPP","ITEM732DDPUPPYCHOW_ROM","DD PUPPY CHOW 04.4LB",0.852630469069918,0,0,"monthno",0.00336775101945734,0.0439612537699512,0.999972146793036,"No Change",-0.997175979903752,0.49670100571843,"No Change",2.21739705199236,0.725260755035837,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM732DDPUPPYCHOW","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DD PUPPY CHOW 04.4LB"
