"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_TPR_1","CB_Comp_TPR_2","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","WB_Comp_TPR_7","WB_Comp_TPR_8","WB_Comp_TPR_9","CB_Comp_RP_2","CB_Comp_TPR_3","CB_Comp_TPR_4"
"ITEM368CWCNPPRISTINE_ROM","CW C&P PRISTINE 03OZ CAN","Wet Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,2.34718776941204,2.34718776941204,0,0,0,0,0.000845,1.19963324742068,0,0,35,169.181978916775,169.181978916775,1,NA,NA,NA,NA,NA,NA,NA,0,397.101871718379,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,2.34718776941204,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM368CWCNPPRISTINE_ROM","CW C&P PRISTINE 03OZ CAN","Wet Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,2.34718776941204,2.34718776941204,0,0,0,0,0.000845,1.16330916531663,0,0,31.9230769230769,218.647900114975,218.647900114975,1,NA,NA,NA,NA,NA,NA,NA,0,513.207676957494,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,2.34718776941204,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM368CWCNPPRISTINE_ROM","CW C&P PRISTINE 03OZ CAN","Wet Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,2.34718776941204,2.34718776941204,0,0,0,0,0.000845,1.08160444274342,0,0,28.9230769230769,419.157408554586,419.157408554586,1,NA,NA,NA,NA,NA,NA,NA,0,983.841142817769,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,2.34718776941204,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM368CWCNPPRISTINE_ROM","CW C&P PRISTINE 03OZ CAN","Wet Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,2.34718776941204,2.34718776941204,0,0,0,0,0.000845,1.01968720247813,0,0,26,691.42192927467,691.42192927467,1,NA,NA,NA,NA,NA,NA,NA,0,1622.89709589678,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,2.34718776941204,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM369CWCNPPRISTINE_ROM","CW C&P PRISTINE 05.5OZ CAN","Wet Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,1.97,1.97,0,0,0,0,0.00011,1.19963324742068,0,0,35,0.037607701337336,0.037607701337336,1,NA,NA,NA,0,NA,NA,NA,0,0.0740871716345518,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.97,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM369CWCNPPRISTINE_ROM","CW C&P PRISTINE 05.5OZ CAN","Wet Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,1.97,1.97,0,0,0,0,0.00011,1.16330916531663,0,0,31.9230769230769,0.0940263176996864,0.0940263176996864,1,NA,NA,NA,0,NA,NA,NA,0,0.185231845868382,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.97,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM369CWCNPPRISTINE_ROM","CW C&P PRISTINE 05.5OZ CAN","Wet Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,1.97,1.97,0,0,0,0,0.00011,1.08160444274342,0,0,28.9230769230769,0.236113715307983,0.236113715307983,1,NA,NA,NA,0,NA,NA,NA,0,0.465144019156727,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.97,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM369CWCNPPRISTINE_ROM","CW C&P PRISTINE 05.5OZ CAN","Wet Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,1.97,1.97,0,0,0,0,0.00011,1.01968720247813,0,0,26,0.572147764377957,0.572147764377957,1,NA,NA,NA,0,NA,NA,NA,0,1.12713109582458,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.97,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM370CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ","Wet Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,1.29286734169024,1.29286734169024,0,0,0,0,0.234845,1.19963324742068,0,0,35,71413.8903080234,71413.8903080234,2,NA,NA,NA,NA,NA,NA,NA,0,92328.6865222927,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.29286734169024,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM370CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ","Wet Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,1.29286734169024,1.29286734169024,0,0,0,0,0.234845,1.16330916531663,0,0,31.9230769230769,61425.9255311145,61425.9255311145,2,NA,NA,NA,NA,NA,NA,NA,0,79415.5730522747,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.29286734169024,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM370CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ","Wet Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,1.29286734169024,1.29286734169024,0,0,0,0,0.234845,1.08160444274342,0,0,28.9230769230769,57720.4673634297,57720.4673634297,2,NA,NA,NA,NA,NA,NA,NA,0,74624.9072012756,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.29286734169024,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM370CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ","Wet Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,1.29286734169024,1.29286734169024,0,0,0,0,0.234845,1.01968720247813,0,0,26,49935.3090899767,49935.3090899767,2,NA,NA,NA,NA,NA,NA,NA,0,64559.7303196386,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.29286734169024,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM371CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ 12CT","Wet Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,14.2562542955326,14.2562542955326,0,0,0,0,0.03712,1.19963324742068,0,0,35,685.701912835959,685.701912835959,1,NA,NA,NA,NA,NA,NA,NA,0,9775.54084032256,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,14.2562542955326,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM371CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,14.2562542955326,14.2562542955326,0,0,0,0,0.03712,1.16330916531663,0,0,31.9230769230769,547.985737950847,547.985737950847,1,NA,NA,NA,NA,NA,NA,NA,0,7812.22403055237,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,14.2562542955326,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM371CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,14.2562542955326,14.2562542955326,0,0,0,0,0.03712,1.08160444274342,0,0,28.9230769230769,440.419316578591,440.419316578591,1,NA,NA,NA,NA,NA,NA,NA,0,6278.72977380907,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,14.2562542955326,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM371CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,14.2562542955326,14.2562542955326,0,0,0,0,0.03712,1.01968720247813,0,0,26,355.935973372868,355.935973372868,1,NA,NA,NA,NA,NA,NA,NA,0,5074.31374933152,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,14.2562542955326,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM373CWAOPREMIUM_ROM","CW AO PREMIUM","Wet Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,1.18940629621783,1.18940629621783,0,0,0,0,0.00204,1.19963324742068,0,0,35,62.9297799991826,62.9297799991826,1,NA,NA,NA,NA,NA,NA,NA,0,74.8490765506307,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.18940629621783,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM373CWAOPREMIUM_ROM","CW AO PREMIUM","Wet Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,1.18940629621783,1.18940629621783,0,0,0,0,0.00204,1.16330916531663,0,0,31.9230769230769,62.9297799991826,62.9297799991826,1,NA,NA,NA,NA,NA,NA,NA,0,74.8490765506307,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.18940629621783,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM373CWAOPREMIUM_ROM","CW AO PREMIUM","Wet Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,1.18940629621783,1.18940629621783,0,0,0,0,0.00204,1.08160444274342,0,0,28.9230769230769,62.9297799991826,62.9297799991826,1,NA,NA,NA,NA,NA,NA,NA,0,74.8490765506307,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.18940629621783,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM373CWAOPREMIUM_ROM","CW AO PREMIUM","Wet Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,1.18940629621783,1.18940629621783,0,0,0,0,0.00204,1.01968720247813,0,0,26,62.9297799991826,62.9297799991826,1,NA,NA,NA,NA,NA,NA,NA,0,74.8490765506307,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.18940629621783,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM374CWFRISKIESFAV_ROM","CW FRISKIES FAV 05.5OZ 24CT","Wet Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,19.4491065196413,19.4491065196413,0,0,0,0,0.064895,1.19963324742068,0,0,35,684.787474848519,684.787474848519,1,NA,NA,NA,NA,NA,NA,NA,0,13318.504541645,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,19.4491065196413,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM374CWFRISKIESFAV_ROM","CW FRISKIES FAV 05.5OZ 24CT","Wet Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,19.4491065196413,19.4491065196413,0,0,0,0,0.064895,1.16330916531663,0,0,31.9230769230769,684.787474848519,684.787474848519,1,NA,NA,NA,NA,NA,NA,NA,0,13318.504541645,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,19.4491065196413,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM374CWFRISKIESFAV_ROM","CW FRISKIES FAV 05.5OZ 24CT","Wet Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,19.4491065196413,19.4491065196413,0,0,0,0,0.064895,1.08160444274342,0,0,28.9230769230769,684.787474848519,684.787474848519,1,NA,NA,NA,NA,NA,NA,NA,0,13318.504541645,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,19.4491065196413,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM374CWFRISKIESFAV_ROM","CW FRISKIES FAV 05.5OZ 24CT","Wet Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,19.4491065196413,19.4491065196413,0,0,0,0,0.064895,1.01968720247813,0,0,26,684.787474848519,684.787474848519,1,NA,NA,NA,NA,NA,NA,NA,0,13318.504541645,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,19.4491065196413,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM375CWFRISKIESFAV_ROM","CW FRISKIES FAV 05.5OZ","Wet Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,0.880419062056985,0.880419062056985,0,0,0,0,0.275575,1.19963324742068,0,0,35,209473.282719883,209473.282719883,2,NA,NA,NA,NA,NA,NA,NA,0,184424.271098237,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0.880419062056985,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM375CWFRISKIESFAV_ROM","CW FRISKIES FAV 05.5OZ","Wet Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,0.880419062056985,0.880419062056985,0,0,0,0,0.275575,1.16330916531663,0,0,31.9230769230769,172641.714442436,172641.714442436,2,NA,NA,NA,NA,NA,NA,NA,0,151997.056301319,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0.880419062056985,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM375CWFRISKIESFAV_ROM","CW FRISKIES FAV 05.5OZ","Wet Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,0.880419062056985,0.880419062056985,0,0,0,0,0.275575,1.08160444274342,0,0,28.9230769230769,136530.410650454,136530.410650454,2,NA,NA,NA,NA,NA,NA,NA,0,120203.976087128,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0.880419062056985,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM375CWFRISKIESFAV_ROM","CW FRISKIES FAV 05.5OZ","Wet Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,0.880419062056985,0.880419062056985,0,0,0,0,0.275575,1.01968720247813,0,0,26,141805.968690311,141805.968690311,2,NA,NA,NA,NA,NA,NA,NA,0,124848.677948406,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0.880419062056985,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM376CWFRISKIESLILGRILSLURPUR_ROM","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT","Wet Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,20.6119806939529,20.6119806939529,0,0,0,0,0.065115,1.19963324742068,0,0,35,803.1718646092,803.1718646092,1,NA,NA,NA,NA,NA,NA,NA,0,16554.962967251,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,20.6119806939529,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM376CWFRISKIESLILGRILSLURPUR_ROM","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT","Wet Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,20.6119806939529,20.6119806939529,0,0,0,0,0.065115,1.16330916531663,0,0,31.9230769230769,803.1718646092,803.1718646092,1,NA,NA,NA,NA,NA,NA,NA,0,16554.962967251,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,20.6119806939529,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM376CWFRISKIESLILGRILSLURPUR_ROM","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT","Wet Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,20.6119806939529,20.6119806939529,0,0,0,0,0.065115,1.08160444274342,0,0,28.9230769230769,803.1718646092,803.1718646092,1,NA,NA,NA,NA,NA,NA,NA,0,16554.962967251,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,20.6119806939529,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM376CWFRISKIESLILGRILSLURPUR_ROM","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT","Wet Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,20.6119806939529,20.6119806939529,0,0,0,0,0.065115,1.01968720247813,0,0,26,803.1718646092,803.1718646092,1,NA,NA,NA,NA,NA,NA,NA,0,16554.962967251,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,20.6119806939529,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM377CWFRISKIESLILGRILSLURPUR_ROM","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ","Wet Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,1.21920996810413,1.21920996810413,0,0,0,0,0.282185,1.19963324742068,0,0,35,134866.480239146,134866.480239146,2,NA,NA,NA,NA,NA,NA,NA,0,164430.557070686,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.21920996810413,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM377CWFRISKIESLILGRILSLURPUR_ROM","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ","Wet Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,1.21920996810413,1.21920996810413,0,0,0,0,0.282185,1.16330916531663,0,0,31.9230769230769,120353.484198641,120353.484198641,2,NA,NA,NA,NA,NA,NA,NA,0,146736.167631046,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.21920996810413,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM377CWFRISKIESLILGRILSLURPUR_ROM","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ","Wet Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,1.21920996810413,1.21920996810413,0,0,0,0,0.282185,1.08160444274342,0,0,28.9230769230769,123504.504332726,123504.504332726,2,NA,NA,NA,NA,NA,NA,NA,0,150577.92278822,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.21920996810413,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM377CWFRISKIESLILGRILSLURPUR_ROM","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ","Wet Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,1.21920996810413,1.21920996810413,0,0,0,0,0.282185,1.01968720247813,0,0,26,111216.61198235,111216.61198235,2,NA,NA,NA,NA,NA,NA,NA,0,135596.40194765,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.21920996810413,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM378CWFRISKIESLILSOUPS_ROM","CW FRISKIES LIL SOUPS 01.2OZ 18CT","Wet Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,22.0235337246323,22.0235337246323,0,0,0,0,0.01324,1.19963324742068,0,0,35,151.509076310501,151.509076310501,1,NA,NA,NA,NA,NA,NA,NA,0,3336.76525171221,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,22.0235337246323,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM378CWFRISKIESLILSOUPS_ROM","CW FRISKIES LIL SOUPS 01.2OZ 18CT","Wet Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,22.0235337246323,22.0235337246323,0,0,0,0,0.01324,1.16330916531663,0,0,31.9230769230769,151.509076310501,151.509076310501,1,NA,NA,NA,NA,NA,NA,NA,0,3336.76525171221,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,22.0235337246323,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM378CWFRISKIESLILSOUPS_ROM","CW FRISKIES LIL SOUPS 01.2OZ 18CT","Wet Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,22.0235337246323,22.0235337246323,0,0,0,0,0.01324,1.08160444274342,0,0,28.9230769230769,151.509076310501,151.509076310501,1,NA,NA,NA,NA,NA,NA,NA,0,3336.76525171221,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,22.0235337246323,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM378CWFRISKIESLILSOUPS_ROM","CW FRISKIES LIL SOUPS 01.2OZ 18CT","Wet Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,22.0235337246323,22.0235337246323,0,0,0,0,0.01324,1.01968720247813,0,0,26,151.509076310501,151.509076310501,1,NA,NA,NA,NA,NA,NA,NA,0,3336.76525171221,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,22.0235337246323,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM379CWFRISKIESPREMIUM_ROM","CW FRISKIES PREMIUM 05.5OZ 24CT","Wet Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,24.0510353535354,24.0510353535354,0,0,0,0,0.00196,1.19963324742068,0,0,35,159.071691012713,159.071691012713,1,NA,NA,NA,NA,NA,NA,NA,0,3825.83886429342,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,24.0510353535354,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM379CWFRISKIESPREMIUM_ROM","CW FRISKIES PREMIUM 05.5OZ 24CT","Wet Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,24.0510353535354,24.0510353535354,0,0,0,0,0.00196,1.16330916531663,0,0,31.9230769230769,159.071691012713,159.071691012713,1,NA,NA,NA,NA,NA,NA,NA,0,3825.83886429342,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,24.0510353535354,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM379CWFRISKIESPREMIUM_ROM","CW FRISKIES PREMIUM 05.5OZ 24CT","Wet Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,24.0510353535354,24.0510353535354,0,0,0,0,0.00196,1.08160444274342,0,0,28.9230769230769,159.071691012713,159.071691012713,1,NA,NA,NA,NA,NA,NA,NA,0,3825.83886429342,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,24.0510353535354,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM379CWFRISKIESPREMIUM_ROM","CW FRISKIES PREMIUM 05.5OZ 24CT","Wet Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,24.0510353535354,24.0510353535354,0,0,0,0,0.00196,1.01968720247813,0,0,26,159.071691012713,159.071691012713,1,NA,NA,NA,NA,NA,NA,NA,0,3825.83886429342,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,24.0510353535354,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM380CWFRISKIESPREMIUM_ROM","CW FRISKIES PREMIUM 05.5OZ","Wet Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,0.964050660095687,0.964050660095687,0,0,0,0,0.010035,1.19963324742068,0,0,35,3317.05639886956,3317.05639886956,1,NA,NA,NA,NA,NA,NA,NA,0,3197.81041090482,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0.964050660095687,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM380CWFRISKIESPREMIUM_ROM","CW FRISKIES PREMIUM 05.5OZ","Wet Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,0.964050660095687,0.964050660095687,0,0,0,0,0.010035,1.16330916531663,0,0,31.9230769230769,3614.34255307253,3614.34255307253,1,NA,NA,NA,NA,NA,NA,NA,0,3484.4093241015,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0.964050660095687,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM380CWFRISKIESPREMIUM_ROM","CW FRISKIES PREMIUM 05.5OZ","Wet Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,0.964050660095687,0.964050660095687,0,0,0,0,0.010035,1.08160444274342,0,0,28.9230769230769,4431.02047536363,4431.02047536363,1,NA,NA,NA,NA,NA,NA,NA,0,4271.72821417181,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0.964050660095687,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
