"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_TPR_1","WB_Comp_TPR_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross","Within","Within_non_normalised","Cross_non_normalised","true_lift_doll","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_TPR_3","CB_Comp_RP_1","CB_Comp_TPR_2","CB_Comp_RP_2","CB_Comp_TPR_3","WB_Comp_RP_6","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","WB_Comp_TPR_7","WB_Comp_TPR_8","CB_Comp_RP_3","WB_Comp_Interaction_RP_1"
"ITEM223DWALPO_ROM","DW ALPO 13.2OZ 24CT","Wet Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,22.98,22.98,0,0,0,0,0.00263,1.15708266155396,0,0,35,0.243329209630251,0.243329209630251,1,NA,NA,NA,NA,0,5.59170523730316,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,22.98,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM223DWALPO_ROM","DW ALPO 13.2OZ 24CT","Wet Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,22.98,22.98,0,0,0,0,0.00263,1.16064430569467,0,0,31.9230769230769,0.475571757160042,0.475571757160042,1,NA,NA,NA,NA,0,10.9286389795378,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,22.98,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM223DWALPO_ROM","DW ALPO 13.2OZ 24CT","Wet Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,22.98,22.98,0,0,0,0,0.00263,1.09974228341096,0,0,28.9230769230769,0.974691607242961,0.974691607242961,1,NA,NA,NA,NA,0,22.3984131344432,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,22.98,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM223DWALPO_ROM","DW ALPO 13.2OZ 24CT","Wet Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,22.98,22.98,0,0,0,0,0.00263,1.06925005816652,0,0,26,1.91482803621299,1.91482803621299,1,NA,NA,NA,NA,0,44.0027482721745,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,22.98,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM224DWBELLA_ROM","DW BELLA 03.5OZ 12CT","Wet Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,11.7140849673203,11.7140849673203,0,0,0,0,0.341715,1.15708266155396,0,0,35,923.682579807991,923.682579807991,2,NA,NA,NA,NA,0,10820.0962227044,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.7140849673203,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM224DWBELLA_ROM","DW BELLA 03.5OZ 12CT","Wet Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,11.7140849673203,11.7140849673203,0,0,0,0,0.341715,1.16064430569467,0,0,31.9230769230769,889.954962602412,889.954962602412,2,NA,NA,NA,NA,0,10425.008049013,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.7140849673203,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM224DWBELLA_ROM","DW BELLA 03.5OZ 12CT","Wet Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,11.7140849673203,11.7140849673203,0,0,0,0,0.341715,1.09974228341096,0,0,28.9230769230769,664.49521197045,664.49521197045,2,NA,NA,NA,NA,0,7783.95337339936,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.7140849673203,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM224DWBELLA_ROM","DW BELLA 03.5OZ 12CT","Wet Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,11.7140849673203,11.7140849673203,0,0,0,0,0.341715,1.06925005816652,0,0,26,718.408517332118,718.408517332118,2,NA,NA,NA,NA,0,8415.49841327503,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.7140849673203,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM225DWBENEFUL_ROM","DW BENEFUL 10OZ 12CT","Wet Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,25.6801767676768,25.6801767676768,0,0,0,0,0.396135,1.15708266155396,0,0,35,918.283706938578,918.283706938578,2,NA,NA,NA,NA,0,23581.6879170602,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,25.6801767676768,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM225DWBENEFUL_ROM","DW BENEFUL 10OZ 12CT","Wet Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,25.6801767676768,25.6801767676768,0,0,0,0,0.396135,1.16064430569467,0,0,31.9230769230769,825.950596452213,825.950596452213,2,NA,NA,NA,NA,0,21210.5573182609,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,25.6801767676768,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM225DWBENEFUL_ROM","DW BENEFUL 10OZ 12CT","Wet Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,25.6801767676768,25.6801767676768,0,0,0,0,0.396135,1.09974228341096,0,0,28.9230769230769,898.003745030625,898.003745030625,2,NA,NA,NA,NA,0,23060.8949104222,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,25.6801767676768,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM225DWBENEFUL_ROM","DW BENEFUL 10OZ 12CT","Wet Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,25.6801767676768,25.6801767676768,0,0,0,0,0.396135,1.06925005816652,0,0,26,843.551652820444,843.551652820444,2,NA,NA,NA,NA,0,21662.5555570949,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,25.6801767676768,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM226DWBENEFUL_ROM","DW BENEFUL 10OZ 06CT","Wet Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,13.0561199387947,13.0561199387947,0,0,0,0,0.4425,1.15708266155396,0,0,35,1254.89645454681,1254.89645454681,2,NA,NA,NA,NA,0,16384.0786213314,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.0561199387947,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM226DWBENEFUL_ROM","DW BENEFUL 10OZ 06CT","Wet Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,13.0561199387947,13.0561199387947,0,0,0,0,0.4425,1.16064430569467,0,0,31.9230769230769,1246.35788851911,1246.35788851911,2,NA,NA,NA,NA,0,16272.5980791684,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.0561199387947,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM226DWBENEFUL_ROM","DW BENEFUL 10OZ 06CT","Wet Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,13.0561199387947,13.0561199387947,0,0,0,0,0.4425,1.09974228341096,0,0,28.9230769230769,1077.06962313786,1077.06962313786,2,NA,NA,NA,NA,0,14062.3501821203,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.0561199387947,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM226DWBENEFUL_ROM","DW BENEFUL 10OZ 06CT","Wet Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,13.0561199387947,13.0561199387947,0,0,0,0,0.4425,1.06925005816652,0,0,26,1167.61456355665,1167.61456355665,2,NA,NA,NA,NA,0,15244.515784079,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.0561199387947,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM227DWBENEFUL_ROM","DW BENEFUL 03OZ 12CT","Wet Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,10.2010277066381,10.2010277066381,0,0,0,0,0.54702,1.15708266155396,0,0,35,2748.64482920212,2748.64482920212,2,NA,NA,NA,NA,0,28039.0020583983,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,10.2010277066381,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM227DWBENEFUL_ROM","DW BENEFUL 03OZ 12CT","Wet Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,10.2010277066381,10.2010277066381,0,0,0,0,0.54702,1.16064430569467,0,0,31.9230769230769,2718.65207676965,2718.65207676965,2,NA,NA,NA,NA,0,27733.0451598365,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,10.2010277066381,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM227DWBENEFUL_ROM","DW BENEFUL 03OZ 12CT","Wet Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,10.2010277066381,10.2010277066381,0,0,0,0,0.54702,1.09974228341096,0,0,28.9230769230769,2576.51296052703,2576.51296052703,2,NA,NA,NA,NA,0,26283.0800968484,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,10.2010277066381,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM227DWBENEFUL_ROM","DW BENEFUL 03OZ 12CT","Wet Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,10.2010277066381,10.2010277066381,0,0,0,0,0.54702,1.06925005816652,0,0,26,2493.7839712567,2493.7839712567,2,NA,NA,NA,NA,0,25439.1593851596,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,10.2010277066381,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM229DWBENEFULINCRNMED_ROM","DW BENEFUL INCR N MED 03OZ 30CT","Wet Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,24.8217385219444,24.8217385219444,0,0,0,0,0.472325,1.15708266155396,0,0,35,1068.67075362849,1068.67075362849,2,NA,NA,NA,NA,0,26526.2660126156,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,24.8217385219444,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM229DWBENEFULINCRNMED_ROM","DW BENEFUL INCR N MED 03OZ 30CT","Wet Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,24.8217385219444,24.8217385219444,0,0,0,0,0.472325,1.16064430569467,0,0,31.9230769230769,1233.53106914956,1233.53106914956,2,NA,NA,NA,NA,0,30618.3856571249,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,24.8217385219444,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM229DWBENEFULINCRNMED_ROM","DW BENEFUL INCR N MED 03OZ 30CT","Wet Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,24.8217385219444,24.8217385219444,0,0,0,0,0.472325,1.09974228341096,0,0,28.9230769230769,1233.53106914956,1233.53106914956,2,NA,NA,NA,NA,0,30618.3856571249,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,24.8217385219444,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM229DWBENEFULINCRNMED_ROM","DW BENEFUL INCR N MED 03OZ 30CT","Wet Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,24.8217385219444,24.8217385219444,0,0,0,0,0.472325,1.06925005816652,0,0,26,1233.53106914956,1233.53106914956,2,NA,NA,NA,NA,0,30618.3856571249,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,24.8217385219444,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM230DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ 06CT","Wet Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,11.7214285714286,11.7214285714286,0,0,0,0,0.0067,1.15708266155396,0,0,35,0.249669227775932,0.249669227775932,1,NA,NA,NA,NA,0,2.92648001985933,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.7214285714286,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM230DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ 06CT","Wet Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,11.7214285714286,11.7214285714286,0,0,0,0,0.0067,1.16064430569467,0,0,31.9230769230769,0.389732257293102,0.389732257293102,1,NA,NA,NA,NA,0,4.56821881584273,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.7214285714286,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM230DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ 06CT","Wet Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,11.7214285714286,11.7214285714286,0,0,0,0,0.0067,1.09974228341096,0,0,28.9230769230769,0.689135474835905,0.689135474835905,1,NA,NA,NA,NA,0,8.0776522443266,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.7214285714286,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM230DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ 06CT","Wet Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,11.7214285714286,11.7214285714286,0,0,0,0,0.0067,1.06925005816652,0,0,26,1.14000429694449,1.14000429694449,1,NA,NA,NA,NA,0,13.3624789377565,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.7214285714286,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM231DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ","Wet Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.60666666666667,2.60666666666667,0,0,0,0,0.005325,1.15708266155396,0,0,35,48.9287361643999,48.9287361643999,1,NA,NA,NA,NA,0,127.540905601869,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,2.60666666666667,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM231DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ","Wet Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.60666666666667,2.60666666666667,0,0,0,0,0.005325,1.16064430569467,0,0,31.9230769230769,48.9287361643999,48.9287361643999,1,NA,NA,NA,NA,0,127.540905601869,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,2.60666666666667,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM231DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ","Wet Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.60666666666667,2.60666666666667,0,0,0,0,0.005325,1.09974228341096,0,0,28.9230769230769,48.9287361643999,48.9287361643999,1,NA,NA,NA,NA,0,127.540905601869,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,2.60666666666667,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM231DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ","Wet Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.60666666666667,2.60666666666667,0,0,0,0,0.005325,1.06925005816652,0,0,26,48.9287361643999,48.9287361643999,1,NA,NA,NA,NA,0,127.540905601869,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,2.60666666666667,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM232DWBEYONDGRFR_ROM","DW BEYOND GR FR 13OZ 6CT","Wet Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,13.3480555555556,13.3480555555556,0,0,0,0,0.126515,1.15708266155396,0,0,35,66.9237747005236,66.9237747005236,1,NA,NA,NA,NA,0,893.302262690075,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.3480555555556,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM232DWBEYONDGRFR_ROM","DW BEYOND GR FR 13OZ 6CT","Wet Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,13.3480555555556,13.3480555555556,0,0,0,0,0.126515,1.16064430569467,0,0,31.9230769230769,66.9237747005236,66.9237747005236,1,NA,NA,NA,NA,0,893.302262690075,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.3480555555556,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM232DWBEYONDGRFR_ROM","DW BEYOND GR FR 13OZ 6CT","Wet Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,13.3480555555556,13.3480555555556,0,0,0,0,0.126515,1.09974228341096,0,0,28.9230769230769,66.9237747005236,66.9237747005236,1,NA,NA,NA,NA,0,893.302262690075,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.3480555555556,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM232DWBEYONDGRFR_ROM","DW BEYOND GR FR 13OZ 6CT","Wet Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,13.3480555555556,13.3480555555556,0,0,0,0,0.126515,1.06925005816652,0,0,26,66.9237747005236,66.9237747005236,1,NA,NA,NA,NA,0,893.302262690075,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.3480555555556,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM233DWBEYONDGRFR_ROM","DW BEYOND GR FR 13OZ","Wet Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.24920199050391,2.24920199050391,0,0,0,0,0.38335,1.15708266155396,0,0,35,4562.96073289292,4562.96073289292,2,NA,NA,NA,NA,0,10263.0203630139,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,2.24920199050391,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM233DWBEYONDGRFR_ROM","DW BEYOND GR FR 13OZ","Wet Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.24920199050391,2.24920199050391,0,0,0,0,0.38335,1.16064430569467,0,0,31.9230769230769,4432.35427488271,4432.35427488271,2,NA,NA,NA,NA,0,9969.2600576847,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,2.24920199050391,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM233DWBEYONDGRFR_ROM","DW BEYOND GR FR 13OZ","Wet Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.24920199050391,2.24920199050391,0,0,0,0,0.38335,1.09974228341096,0,0,28.9230769230769,3973.58767452034,3973.58767452034,2,NA,NA,NA,NA,0,8937.40130697296,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,2.24920199050391,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM233DWBEYONDGRFR_ROM","DW BEYOND GR FR 13OZ","Wet Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.24920199050391,2.24920199050391,0,0,0,0,0.38335,1.06925005816652,0,0,26,4193.8643187626,4193.8643187626,2,NA,NA,NA,NA,0,9432.84797366417,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,2.24920199050391,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM236DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ","Wet Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.97859484777518,2.97859484777518,0,0,0,0,0.0515,1.15708266155396,0,0,35,191.210124805545,191.210124805545,1,NA,NA,NA,NA,0,569.537492588246,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,2.97859484777518,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM236DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ","Wet Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.97859484777518,2.97859484777518,0,0,0,0,0.0515,1.16064430569467,0,0,31.9230769230769,190.062788895304,190.062788895304,1,NA,NA,NA,NA,0,566.120043757333,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,2.97859484777518,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM236DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ","Wet Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.97859484777518,2.97859484777518,0,0,0,0,0.0515,1.09974228341096,0,0,28.9230769230769,176.289546196974,176.289546196974,1,NA,NA,NA,NA,0,525.09513401893,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,2.97859484777518,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM236DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ","Wet Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.97859484777518,2.97859484777518,0,0,0,0,0.0515,1.06925005816652,0,0,26,169.174439161246,169.174439161246,1,NA,NA,NA,NA,0,503.902112860943,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,2.97859484777518,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM238DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ","Wet Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.98,2.98,0,0,0,0,0.251575,1.15708266155396,0,0,35,586.699140465656,586.699140465656,2,1.00473565646359,NA,NA,NA,0,1748.36343858766,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,2.98,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM238DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ","Wet Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.98,2.98,0,0,0,0,0.251575,1.16064430569467,0,0,31.9230769230769,550.126264481502,550.126264481502,2,1.00473565646359,NA,NA,NA,0,1639.37626815488,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,2.98,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM238DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ","Wet Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.98,2.98,0,0,0,0,0.251575,1.09974228341096,0,0,28.9230769230769,537.476078871579,537.476078871579,2,1.00473565646359,NA,NA,NA,0,1601.67871503731,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,2.98,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
