"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_TPR_1","WB_Comp_TPR_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","true_lift_doll","Cross_predicted_normalised","Within_predicted_normalised","Cross_predicted_non_normalised","Within_predicted_non_normalised","gross_lift_on_pred","true_lift_on_pred","original_base_doll","original_base_vol","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross","Within","pred_vol_original","wk_sold_doll_byppg_original","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_TPR_3","CB_Comp_RP_1","CB_Comp_TPR_2","CB_Comp_RP_2","CB_Comp_TPR_3","WB_Comp_RP_6","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","WB_Comp_TPR_7","WB_Comp_TPR_8","CB_Comp_RP_3","WB_Comp_Interaction_RP_1"
"ITEM19CWFANCYFEASTML_Retailer","CW FANCY FEAST ML 03OZ 30CT","Wet Cat","NPP",0,1,0,"Retailer","Brookshire Brothers",NA,5991.92307692308,0,NA,22.7755907867746,23.4340847207385,0.0474028348286014,0,0,0,0.000783461538461538,1.22212051816816,0.0381719136172401,0.0319744215773298,31.9230769230769,0.230769230769231,0.230769230769231,1,NA,NA,NA,0.0352219639964762,0,4.90538461538462,0,0,NA,NA,0,11.0503737711606,0,NA,35.3883211686018,1.591010363187,NA,0,NA,NA,NA,NA,NA,NA,1.591010363187,35.3883211686018,0.491739484203046,23.3937761595706,"2022-09-24",NA,0,3,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM19CWFANCYFEASTML_Retailer","CW FANCY FEAST ML 03OZ 30CT","Wet Cat","NPP",1,0,0,"Retailer","Brookshire Brothers",NA,7348.84615384615,0,NA,23.4200830492393,23.3122381285657,0,0,0,0,0.00400923076923077,1.12188198842848,0,0,28.9230769230769,0.846153846153846,0.846153846153846,1,NA,NA,NA,0.102836115918665,0,19.6838461538462,0,0,NA,NA,0,0,0,NA,48.0683225730566,2.06379136487595,NA,0,NA,NA,NA,NA,NA,NA,2.06379136487595,48.0683225730566,0.0697163990605698,23.3122381285657,"2022-06-25",NA,0,2,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM19CWFANCYFEASTML_Retailer","CW FANCY FEAST ML 03OZ 30CT","Wet Cat","NPP",0,0,0,"Retailer","Brookshire Brothers",NA,6135,0,NA,23.0061230011974,23.003986013986,0,0,0,0,0.0602933333333333,1.05491663108577,0,0,26,7.5,3.38575478040773,1,NA,NA,NA,0.0407374421576901,4.11424521959227,77.894480464816,94.6971862018507,94.6971862018507,NA,NA,0,0,13.6849119778094,NA,83.5230040759465,3.63057964387579,NA,0,NA,NA,NA,NA,NA,NA,4.22436472956264,97.207916053756,0.00968184250392312,23.003986013986,"2022-03-26",NA,0,1,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM19CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ 30CT","Wet Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,24.5765121046086,24.2815318583924,0,0,0,0,0.479406785714286,1.21638209634013,0,0,35,3627.28571428571,3536.89764128156,2,NA,NA,NA,NA,90.3880730041514,85735.734435047,2192.24556495297,2192.24556495297,NA,NA,0,0,0,NA,98471.5635875755,4062.54018774812,NA,0,NA,NA,NA,NA,NA,NA,4062.54018774812,98471.5635875755,1282.28147155217,24.2385376450128,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM19CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ 30CT","Wet Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,24.6007816488139,24.5038474378969,0,0,0,0,0.506601538461538,1.22212051816816,0,0,31.9230769230769,4386.84615384615,4062.09685976008,2,NA,NA,NA,NA,324.749294086072,99311.989193517,7930.28696032918,7930.28696032918,NA,NA,0,0,0,NA,99366.460509077,4064.31857110148,NA,0,NA,NA,NA,NA,NA,NA,4064.31857110148,99366.460509077,675.980673634566,24.4466958133532,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM19CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ 30CT","Wet Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,22.3709275292449,22.3015799918791,0,0,0.0293415384615385,0,0.467785384615385,1.12188198842848,0,0,28.9230769230769,3991.53846153846,3754.80848019709,2,NA,NA,NA,NA,236.729981341372,83738.0482670257,5321.13173297431,5321.13173297431,NA,NA,0,0,0,NA,85299.5212895635,3825.26459241074,NA,0,NA,NA,NA,NA,NA,NA,3825.26459241074,85299.5212895635,286.378404152539,22.3000128694896,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM19CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ 30CT","Wet Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,20.9932113614294,20.9516471235828,0,0,0,0,0.474256666666667,1.05491663108577,0,0,26,4040.16666666667,3502.51869625721,2,NA,NA,NA,NA,537.647970409462,73352.1353595232,11178.8413071434,11178.8413071434,NA,NA,0,0,0,NA,74091.0242963783,3536.7598329806,NA,0,NA,NA,NA,NA,NA,NA,3536.7598329806,74091.0242963783,176.467729447878,20.9516471235828,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFANCYFEASTMEDLEYS_Retailer","CW FANCY FEAST MEDLEYS 03OZ","Wet Cat","NPP",0,0,1,"Retailer","Brookshire Brothers",NA,7467.42857142857,0,NA,1.17688300296819,1.17408781874896,0,0,0,0,0.546667142857143,1.21638209634013,0,0,35,741.571428571429,482.530816452582,2,NA,NA,NA,NA,259.040612118847,567.920710496807,301.436432360335,301.436432360335,0,0,0,0,46.5341354528878,46.5341354528878,567.920710496807,482.530816452582,565.326627442733,0,367.631677788711,565.326627442733,197.195889061801,197.195889061801,0,0,524.243940095598,614.454845949695,3.53670270337875,1.17216628080636,"2022-12-31",NA,0.767491582491582,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFANCYFEASTMEDLEYS_Retailer","CW FANCY FEAST MEDLEYS 03OZ","Wet Cat","NPP",0,1,0,"Retailer","Brookshire Brothers",NA,7392,0,NA,1.1010965819155,1.10056429581838,0,0,0,0,0.472906153846154,1.22212051816816,0,0,31.9230769230769,409.846153846154,349.188148509497,2,NA,NA,NA,NA,60.6580053366565,384.910921000378,67.9244636150066,67.9244636150066,NA,NA,0,0,30.1857746001434,NA,477.844338604334,434.333346309827,318.50968008594,0,270.582600818256,318.50968008594,47.8885848258865,47.8885848258865,NA,NA,462.311472598473,508.030113204478,0.44412435254996,1.10009220473956,"2022-09-24",NA,0.779702380952381,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFANCYFEASTMEDLEYS_Retailer","CW FANCY FEAST MEDLEYS 03OZ","Wet Cat","NPP",1,0,0,"Retailer","Brookshire Brothers",NA,7432.61538461538,0,NA,1.08957901567291,1.08931935753457,0,0,0,0,0.527776923076923,1.12188198842848,0,0,28.9230769230769,491,376.286924197756,2,NA,NA,NA,NA,114.713075802244,409.625807033848,124.891885273844,124.891885273844,NA,NA,0,0,109.202232387808,NA,549.55795391401,504.366046685161,371.077914993503,0,284.90604918735,371.077914993503,86.1664931888881,86.1664931888881,NA,NA,605.230308364188,658.760186301818,0.397212769988433,1.08832248642975,"2022-06-25",NA,0.75908014571949,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFANCYFEASTMEDLEYS_Retailer","CW FANCY FEAST MEDLEYS 03OZ","Wet Cat","NPP",0,0,0,"Retailer","Brookshire Brothers",NA,7260,0,NA,0.994851684739826,0.99414184645356,0,0,0,0,0.4677625,1.05491663108577,0,0,26,721.5,532.73181234016,2,NA,NA,NA,NA,188.76818765984,528.634957531484,189.712542468516,189.712542468516,NA,NA,0,0,126.226849013445,NA,531.180350793725,535.116185156451,546.275458578859,0,402.714818650576,546.275458578859,143.534065892643,143.534065892643,NA,NA,660.306381321247,657.40719980717,0.791387735552796,0.993042551566983,"2022-03-26",NA,0.757570707070707,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ","Wet Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.09075460592639,1.0811614531828,0,0,0,0,0.411899285714286,1.21638209634013,0,0,35,19574.2218571429,18442.4690116961,2,NA,NA,NA,NA,1131.75284544672,19888.9225798518,1219.68127729108,1219.68127729108,NA,NA,0,0,0,NA,19944.7670005101,18493.6482512543,NA,0,NA,NA,NA,NA,NA,NA,18493.6482512543,19944.7670005101,239.274372021633,1.07878194115144,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ","Wet Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.06897214265509,1.06040321052671,0,0.000491538461538462,0.00185307692307692,0,0.353639615384615,1.22212051816816,0,0,31.9230769230769,19129.8450769231,17875.6092141609,2,NA,NA,NA,NA,1254.2358627622,18906.5615011,1326.09211428465,1326.09211428465,NA,NA,0,0,0,NA,18976.9296589305,17942.2459441437,NA,0,NA,NA,NA,NA,NA,NA,17942.2459441437,18976.9296589305,209.017990440473,1.05830598425446,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ","Wet Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.00548848150117,1.00247784613006,0,0,0.00521923076923077,0,0.429153461538462,1.12188198842848,0,0,28.9230769230769,18256.0997692308,18053.1770097931,2,NA,NA,NA,NA,202.922759437623,18069.4888291513,202.173478541024,202.173478541024,NA,NA,0,0,0,NA,20833.9331731654,20831.351562197,NA,0,NA,NA,NA,NA,NA,NA,20831.351562197,20833.9331731654,89.0675983264354,1.00065217231282,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ","Wet Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,0.986050360189564,0.981294725776663,0,0.000645,0.000491666666666667,0,0.267598333333333,1.05491663108577,0,0,26,18961.5829166667,16811.2016889956,2,NA,NA,NA,NA,2150.38122767105,16384.8138726082,2057.38929405845,2057.38929405845,NA,NA,0,0,0,NA,17636.2169616489,18070.7108959314,NA,0,NA,NA,NA,NA,NA,NA,18070.7108959314,17636.2169616489,203.065989855519,0.976928731863627,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM204CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.10792556337114,1.09572577322311,0,0,0,0,0.514521071428571,1.21638209634013,0,0,35,13889.3037142857,13221.8608879711,2,NA,NA,NA,NA,667.442826314613,14371.8578751157,741.15091059855,741.15091059855,NA,NA,0,0,0,NA,20268.6499176396,18651.0900411653,NA,0,NA,NA,NA,NA,NA,NA,18651.0900411653,20268.6499176396,273.246800347841,1.08842689873517,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM204CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.11146984081282,1.10637786569513,0,0,0.000308461538461538,0,0.500537692307692,1.22212051816816,0,0,31.9230769230769,20758.5296153846,14367.8235444179,2,NA,NA,NA,NA,6390.70607096676,15820.8482169822,7064.81670609468,7064.81670609468,NA,NA,0,0,0,NA,15973.6241299909,14506.908865295,NA,0,NA,NA,NA,NA,NA,NA,14506.908865295,15973.6241299909,182.312010548656,1.10306858651353,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM204CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.04972242269357,1.0447608636152,0,0,0,0,0.579041923076923,1.12188198842848,0,0,28.9230769230769,23357.2199230769,20690.4568134947,2,NA,NA,NA,NA,2666.76310958225,21528.941337576,2807.84673934704,2807.84673934704,NA,NA,0,0,0,NA,23453.8986523136,22557.1860488807,NA,0,NA,NA,NA,NA,NA,NA,22557.1860488807,23453.8986523136,165.87256286318,1.04289489541281,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM204CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.04388154340839,1.03578880014661,0,0,0,0,0.613591666666667,1.05491663108577,0,0,26,22445.7378333333,22070.847003466,2,NA,NA,NA,NA,374.890829867367,22737.0461232687,387.678043397994,387.678043397994,NA,NA,0,0,0,NA,25909.8909932039,25156.9160093546,NA,0,NA,NA,NA,NA,NA,NA,25156.9160093546,25909.8909932039,306.184364789684,1.03054318806896,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM210CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 12CT","Wet Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,12.9929319342725,12.8837415594571,0,0,0,0,0.187071785714286,1.21638209634013,0,0,35,375.611285714286,342.700677405047,2,NA,NA,NA,NA,32.9106083092384,4341.60375404352,418.860960242192,418.860960242192,NA,NA,0,0,0,NA,5098.35318060505,403.589638836236,NA,0,NA,NA,NA,NA,NA,NA,403.589638836236,5098.35318060505,97.5068456627575,12.7114851129232,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM210CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,13.1269730908302,13.1255789634889,0,0,0,0,0.155631538461538,1.22212051816816,0,0,31.9230769230769,265.622538461538,233.292394049641,2,NA,NA,NA,NA,32.3301444118974,3026.89915705164,420.988535256049,420.988535256049,NA,NA,0,0,0,NA,3426.54917515926,264.228057189311,NA,0,NA,NA,NA,NA,NA,NA,264.228057189311,3426.54917515926,5.41512400797982,13.1022852489773,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM210CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,12.2891769482686,12.1849336149808,0,0,0.00117076923076923,0,0.284653846153846,1.12188198842848,0,0,28.9230769230769,517.619923076923,493.852267611286,2,NA,NA,NA,NA,23.7676554656374,6014.56426714535,289.777194393122,289.777194393122,NA,NA,0,0,0,NA,8973.8122362641,736.586559907747,NA,0,NA,NA,NA,NA,NA,NA,736.586559907747,8973.8122362641,64.7487227339811,12.1506696185054,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM210CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,12.4168608453365,12.3313588851502,0,0,0,0,0.301661666666667,1.05491663108577,0,0,26,586.1525,546.468803915313,2,NA,NA,NA,NA,39.6836960846868,6685.9888008444,481.287115822263,481.287115822263,NA,NA,0,0,0,NA,8433.70180542673,689.105771256447,NA,0,NA,NA,NA,NA,NA,NA,689.105771256447,8433.70180542673,113.83101350271,12.2170846457416,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM212CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 24CT","Wet Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,25.2002683942466,25.0727548115586,0,0,0,0,0.0946135714285714,1.21638209634013,0,0,35,102.758571428571,88.6004488277372,1,NA,NA,NA,NA,14.1581226008343,2214.62725233416,354.983033380129,354.983033380129,NA,NA,0,0,0,NA,2364.22996581552,94.6733021302166,NA,0,NA,NA,NA,NA,NA,NA,94.6733021302166,2364.22996581552,19.6397431332561,24.9461003053967,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM212CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 24CT","Wet Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,25.1696490510936,25.0943547065423,0.00580758138590869,0,0,0,0.0306369230769231,1.22212051816816,0.00580758138590869,0.00580758138590869,31.9230769230769,41.1934615384615,36.5646359512889,1,NA,NA,NA,NA,4.62882558717266,903.244861524021,115.447215399056,115.447215399056,NA,NA,0,0,0,NA,1087.29549783559,43.9924292449319,NA,0,NA,NA,NA,NA,NA,NA,43.9924292449319,1087.29549783559,15.6051654308927,24.8963998167382,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM212CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 24CT","Wet Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,24.6526641995793,24.584816991966,0,0,0,0,0.13549,1.12188198842848,0,0,28.9230769230769,189.303384615385,128.009696795623,1,NA,NA,NA,NA,61.2936878197621,3114.80094250786,1487.92344210752,1487.92344210752,NA,NA,0,0,0,NA,3114.80094250786,128.009696795623,NA,0,NA,NA,NA,NA,0,0,128.009696795623,3114.80094250786,70.7752766714472,24.2995380609966,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM212CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 24CT","Wet Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,25.0976094894382,24.9546584453428,0,0,0,0,0.182889583333333,1.05491663108577,0,0,26,302.135166666667,176.299052159436,1,NA,NA,NA,NA,125.836114507231,4329.90040269681,3097.39226396986,3097.39226396986,NA,NA,0,0,0,NA,4329.90040269681,176.299052159436,NA,0,NA,NA,NA,NA,0,0,176.299052159436,4329.90040269681,153.935468350984,24.5795807327417,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM217CWBEYONDORGANIC_ROM","CW BEYOND ORGANIC 03OZ","Wet Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.78043468842949,1.72876030026664,0.0310672414170311,0,0,0,0.0346164285714286,1.21638209634013,0.020252101037676,0.020252101037676,35,146.785714285714,146.441606596788,1,NA,NA,NA,NA,0.344107688925787,239.82443719095,0.599848523335433,0.599848523335433,NA,NA,0,0,0,NA,437.893031080355,274.983031673149,NA,0,NA,NA,NA,NA,NA,NA,274.983031673149,437.893031080355,20.9606149945629,1.70111347653645,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM217CWBEYONDORGANIC_ROM","CW BEYOND ORGANIC 03OZ","Wet Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.78728834186234,1.7885782978513,0.0371648835335986,0,0.00320923076923077,0,0.0401984615384615,1.22212051816816,0.0484285980330818,0.0606947868122611,31.9230769230769,189.461538461538,160.733199172706,1,NA,NA,NA,NA,28.7283392888328,267.879726913367,51.3164269327864,51.3164269327864,NA,NA,0,0,0,NA,357.657285952773,234.135784994473,NA,0,NA,NA,NA,NA,NA,NA,234.135784994473,357.657285952773,19.3683103736014,1.78288822322005,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM217CWBEYONDORGANIC_ROM","CW BEYOND ORGANIC 03OZ","Wet Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.67748553015861,1.66866467305708,0.109642829872106,0,0,0,0.0464930769230769,1.12188198842848,0.0983791153726225,0.0861129265934432,28.9230769230769,262.230769230769,199.186429352522,1,NA,NA,NA,NA,63.0443398782468,261.229432787129,102.119028751332,102.119028751332,NA,NA,0,0,0,NA,276.385873119134,211.434932622381,NA,0,NA,NA,NA,NA,NA,NA,211.434932622381,276.385873119134,76.3793944529299,1.66002125104518,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM217CWBEYONDORGANIC_ROM","CW BEYOND ORGANIC 03OZ","Wet Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.67002177101815,1.66744319480549,0,0,0,0,0.0470041666666667,1.05491663108577,0,0,26,180.916666666667,59.4054215783638,1,NA,NA,NA,NA,121.511245088303,98.76203916646,202.07046083354,202.07046083354,NA,NA,0,0,0,NA,98.76203916646,59.4054215783638,NA,0,NA,NA,NA,NA,0,0,59.4054215783638,98.76203916646,1.30338145282508,1.66240060419021,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM226CWCNPORGANIX_ROM","CW C&P ORGANIX 05.5OZ","Wet Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.49380231961161,2.52072813685188,0.0106474256802448,0,0,0,0.000148571428571429,1.21638209634013,0.0159775702830993,0.0212951709031301,35,5.3305,0.210527313362227,1,NA,0.0852868260011099,NA,NA,5.11997268663777,0.524212361427934,12.7487162100006,12.7487162100006,NA,NA,0,0,0,NA,6.73321288758541,2.70193849861972,NA,0,NA,NA,NA,NA,NA,NA,2.70193849861972,6.73321288758541,0.0720970911007565,2.52057213924395,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,1.53258324106726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM226CWCNPORGANIX_ROM","CW C&P ORGANIX 05.5OZ","Wet Cat","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.58364155008879,2.62870218788819,0.0205958622622737,0,0,0,0.000472307692307692,1.22212051816816,0.0148557065361227,0.00912905971455111,31.9230769230769,4.80461538461538,0.946431012471347,1,NA,0.0352219639964762,NA,NA,3.85818437214404,2.35660282920237,9.60685870925918,9.60685870925918,NA,NA,0,0,0,NA,10.8163566795024,4.2278946695349,NA,0,NA,NA,NA,NA,NA,NA,4.2278946695349,10.8163566795024,0.640141780935451,2.61323211675699,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,1.23795953006215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM226CWCNPORGANIX_ROM","CW C&P ORGANIX 05.5OZ","Wet Cat","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.66401699245621,2.66824452956468,0.0691829547450002,0,0,0,0.00138923076923077,1.12188198842848,0.0691829547450002,0.0691829547450002,28.9230769230769,19.8378461538462,7.52712380078297,1,NA,0.102836115918665,NA,NA,12.3107223530632,17.7670676704575,29.3830092526194,29.3830092526194,NA,NA,0,0,0,NA,22.3172474162452,9.40234847509914,NA,0,NA,NA,NA,NA,NA,NA,9.40234847509914,22.3172474162452,6.21411010989008,2.64479567724662,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,1.32351721937789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM226CWCNPORGANIX_ROM","CW C&P ORGANIX 05.5OZ","Wet Cat","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,2.69015932735761,2.69,0,0,0,0,0.00307,1.05491663108577,0,0,26,21.1666666666667,12.9124834270367,1,NA,0.0407374421576901,NA,NA,8.25418323963001,34.7345804187286,22.2037529146047,22.2037529146047,NA,NA,0,0,0,NA,36.798528707292,13.6797504488074,NA,0,NA,NA,NA,NA,NA,NA,13.6797504488074,36.798528707292,0.00141781461648253,2.69,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,1.22075961819925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM228CWCNPPRISTINE_ROM","CW C&P PRISTINE 03OZ CAN","Wet Cat","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.16760828625235,1.21409008819054,0.0335713683336171,0,0,0,0,1.21638209634013,0.0483867319864176,0.0669062600140069,35,0,0,1,NA,0.0852868260011099,NA,NA,0,0,0,0,NA,NA,0,0,0,NA,3.88494304321566,3.32726573539923,NA,0,NA,NA,NA,NA,NA,NA,3.32726573539923,3.88494304321566,0,1.21409008819054,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
