"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","CB_Comp_TPR_2","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within_non_normalised","Cross_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","WB_Comp_TPR_7","CB_Comp_TPR_3","WB_Comp_Interaction_TPR_1","WB_Comp_RP_6","CB_Comp_RP_3","CB_Comp_TPR_4","CB_Comp_TPR_5"
"ITEM523CWPURINAONETRGTD_ROM","CW PURINA ONE TRGTD 03OZ","Wet Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,1.2342022995187,1.2342022995187,0,0,0,0,0.15311,1.04772119314435,0,0,26,73961.6081882241,73961.6081882241,1,NA,NA,NA,NA,NA,NA,NA,NA,0,91283.5869020073,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.2342022995187,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM57CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ 36CT","Wet Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,30.9133092485549,30.9133092485549,0,0,0,0,0.01789,1.21679227949768,0,0,35,771.157194879155,771.157194879155,1,NA,NA,NA,NA,NA,NA,NA,NA,0,23839.0208445474,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,30.9133092485549,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM57CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ 36CT","Wet Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,30.9133092485549,30.9133092485549,0,0,0,0,0.01789,1.19743201519178,0,0,31.9230769230769,771.157194879155,771.157194879155,1,NA,NA,NA,NA,NA,NA,NA,NA,0,23839.0208445474,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,30.9133092485549,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM57CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ 36CT","Wet Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,30.9133092485549,30.9133092485549,0,0,0,0,0.01789,1.09567350118171,0,0,28.9230769230769,771.157194879155,771.157194879155,1,NA,NA,NA,NA,NA,NA,NA,NA,0,23839.0208445474,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,30.9133092485549,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM57CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ 36CT","Wet Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,30.9133092485549,30.9133092485549,0,0,0,0,0.01789,1.04772119314435,0,0,26,771.157194879155,771.157194879155,1,NA,NA,NA,NA,NA,NA,NA,NA,0,23839.0208445474,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,30.9133092485549,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM60009CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ  12CT","Wet Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,9.92940480812885,9.92940480812885,0,0,0,0,0.24697,1.21679227949768,0,0,35,14066.2426786944,14066.2426786944,2,NA,NA,NA,NA,NA,NA,NA,NA,0,139669.417686135,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.92940480812885,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM60009CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ  12CT","Wet Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,9.92940480812885,9.92940480812885,0,0,0,0,0.24697,1.19743201519178,0,0,31.9230769230769,15185.2514336063,15185.2514336063,2,NA,NA,NA,NA,NA,NA,NA,NA,0,150780.508597496,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.92940480812885,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM60009CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ  12CT","Wet Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,9.92940480812885,9.92940480812885,0,0,0,0,0.24697,1.09567350118171,0,0,28.9230769230769,11736.1893030269,11736.1893030269,2,NA,NA,NA,NA,NA,NA,NA,NA,0,116533.374494586,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.92940480812885,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM60009CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ  12CT","Wet Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,9.92940480812885,9.92940480812885,0,0,0,0,0.24697,1.04772119314435,0,0,26,11210.9283563945,11210.9283563945,2,NA,NA,NA,NA,NA,NA,NA,NA,0,111317.845925571,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.92940480812885,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM60081CWFRISKIESPREMIUM_ROM","CW FRISKIES PREMIUM 05.5OZ","Wet Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,0.990943466498038,0.990943466498038,0,0,0,0,0.00518,1.21679227949768,0,0,35,11147.8098352532,11147.8098352532,1,NA,NA,NA,NA,NA,NA,NA,NA,0,11046.8493220067,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.990943466498038,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM60081CWFRISKIESPREMIUM_ROM","CW FRISKIES PREMIUM 05.5OZ","Wet Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,0.990943466498038,0.990943466498038,0,0,0,0,0.00518,1.19743201519178,0,0,31.9230769230769,11680.0182473042,11680.0182473042,1,NA,NA,NA,NA,NA,NA,NA,NA,0,11574.237770744,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.990943466498038,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM60081CWFRISKIESPREMIUM_ROM","CW FRISKIES PREMIUM 05.5OZ","Wet Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,0.990943466498038,0.990943466498038,0,0,0,0,0.00518,1.09567350118171,0,0,28.9230769230769,15375.7298818516,15375.7298818516,1,NA,NA,NA,NA,NA,NA,NA,NA,0,15236.4790690595,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.990943466498038,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM60081CWFRISKIESPREMIUM_ROM","CW FRISKIES PREMIUM 05.5OZ","Wet Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,0.990943466498038,0.990943466498038,0,0,0,0,0.00518,1.04772119314435,0,0,26,17484.9946973635,17484.9946973635,1,NA,NA,NA,NA,NA,NA,NA,NA,0,17326.6412571052,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.990943466498038,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM60086CWFRISKIESPREMIUM_ROM","CW FRISKIES PREMIUM 03.5OZ 24CT","Wet Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,18,18,0,0,0,0,0.00008,1.21679227949768,0,0,35,0.00640765416117654,0.00640765416117654,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0.115337774901178,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,18,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM60086CWFRISKIESPREMIUM_ROM","CW FRISKIES PREMIUM 03.5OZ 24CT","Wet Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,18,18,0,0,0,0,0.00008,1.19743201519178,0,0,31.9230769230769,0.0173376177831474,0.0173376177831474,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0.312077120096653,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,18,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM60086CWFRISKIESPREMIUM_ROM","CW FRISKIES PREMIUM 03.5OZ 24CT","Wet Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,18,18,0,0,0,0,0.00008,1.09567350118171,0,0,28.9230769230769,0.0458423628268325,0.0458423628268325,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0.825162530882985,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,18,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM60086CWFRISKIESPREMIUM_ROM","CW FRISKIES PREMIUM 03.5OZ 24CT","Wet Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,18,18,0,0,0,0,0.00008,1.04772119314435,0,0,26,0.118161141639989,0.118161141639989,1,NA,NA,NA,NA,NA,NA,NA,NA,0,2.1269005495198,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,18,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM62CWFRISKIES_ROM","CW FRISKIES 05.5OZ 32CT","Wet Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,23.4140349978304,23.4140349978304,0,0,0,0,0.47549,1.21679227949768,0,0,35,177404.979997617,177404.979997617,2,NA,NA,NA,NA,NA,NA,NA,NA,0,4153766.41045362,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,23.4140349978304,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM62CWFRISKIES_ROM","CW FRISKIES 05.5OZ 32CT","Wet Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,23.4140349978304,23.4140349978304,0,0,0,0,0.47549,1.19743201519178,0,0,31.9230769230769,166949.941159918,166949.941159918,2,NA,NA,NA,NA,NA,NA,NA,NA,0,3908971.76520404,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,23.4140349978304,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM62CWFRISKIES_ROM","CW FRISKIES 05.5OZ 32CT","Wet Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,23.4140349978304,23.4140349978304,0,0,0,0,0.47549,1.09567350118171,0,0,28.9230769230769,160821.540883296,160821.540883296,2,NA,NA,NA,NA,NA,NA,NA,NA,0,3765481.18664651,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,23.4140349978304,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM62CWFRISKIES_ROM","CW FRISKIES 05.5OZ 32CT","Wet Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,23.4140349978304,23.4140349978304,0,0,0,0,0.47549,1.04772119314435,0,0,26,154406.501942652,154406.501942652,2,NA,NA,NA,NA,NA,NA,NA,NA,0,3615279.24037782,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,23.4140349978304,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM6CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ","Wet Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,1.49696364595046,1.49696364595046,0,0,0,0,0.42863,1.21679227949768,0,0,35,348585.362926604,348585.362926604,2,NA,NA,NA,0,NA,NA,NA,NA,0,521819.615811573,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.49696364595046,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM6CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ","Wet Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,1.49696364595046,1.49696364595046,0,0,0,0,0.42863,1.19743201519178,0,0,31.9230769230769,344851.559667616,344851.559667616,2,NA,NA,NA,0,NA,NA,NA,NA,0,516230.248071737,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.49696364595046,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM6CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ","Wet Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,1.49696364595046,1.49696364595046,0,0,0,0,0.42863,1.09567350118171,0,0,28.9230769230769,335708.955823026,335708.955823026,2,NA,NA,NA,0,NA,NA,NA,NA,0,502544.102487059,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.49696364595046,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM6CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ","Wet Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,1.49696364595046,1.49696364595046,0,0,0,0,0.42863,1.04772119314435,0,0,26,354597.77371758,354597.77371758,2,NA,NA,NA,0,NA,NA,NA,NA,0,530819.976190184,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.49696364595046,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM71CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ 12CT","Wet Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,12.6558280979883,12.6558280979883,0,0,0,0,0.448795,1.21679227949768,0,0,35,132568.928220987,132568.928220987,2,NA,NA,NA,NA,NA,NA,NA,NA,0,1677769.56669937,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,12.6558280979883,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM71CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,12.6558280979883,12.6558280979883,0,0,0,0,0.448795,1.19743201519178,0,0,31.9230769230769,124404.157563483,124404.157563483,2,NA,NA,NA,NA,NA,NA,NA,NA,0,1574437.63279849,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,12.6558280979883,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM71CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,12.6558280979883,12.6558280979883,0,0,0,0,0.448795,1.09567350118171,0,0,28.9230769230769,122303.972539223,122303.972539223,2,NA,NA,NA,NA,NA,NA,NA,NA,0,1547858.05215749,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,12.6558280979883,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM71CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,12.6558280979883,12.6558280979883,0,0,0,0,0.448795,1.04772119314435,0,0,26,117653.348168481,117653.348168481,2,NA,NA,NA,NA,NA,NA,NA,NA,0,1489000.54957306,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,12.6558280979883,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM76CWBEYONDSIMPORGS_ROM","CW BEYOND SIMP ORGS 03OZ","Wet Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,1.50188073394495,1.50188073394495,0,0,0,0,0.00003,1.21679227949768,0,0,35,0.0558421956721422,0.0558421956721422,1,NA,NA,NA,0,NA,NA,NA,NA,0,0.0838683178211744,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.50188073394495,"2022-12-31",NA,NA,4,4,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM76CWBEYONDSIMPORGS_ROM","CW BEYOND SIMP ORGS 03OZ","Wet Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,1.50188073394495,1.50188073394495,0,0,0,0,0.00003,1.19743201519178,0,0,31.9230769230769,0.127700475875739,0.127700475875739,1,NA,NA,NA,0,NA,NA,NA,NA,0,0.191790884433375,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.50188073394495,"2022-09-24",NA,NA,3,3,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM76CWBEYONDSIMPORGS_ROM","CW BEYOND SIMP ORGS 03OZ","Wet Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,1.50188073394495,1.50188073394495,0,0,0,0,0.00003,1.09567350118171,0,0,28.9230769230769,0.286399440920816,0.286399440920816,1,NA,NA,NA,0,NA,NA,NA,NA,0,0.430137802531579,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.50188073394495,"2022-06-25",NA,NA,2,2,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM76CWBEYONDSIMPORGS_ROM","CW BEYOND SIMP ORGS 03OZ","Wet Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,1.50188073394495,1.50188073394495,0,0,0,0,0.00003,1.04772119314435,0,0,26,0.628877244623002,0.628877244623002,1,NA,NA,NA,0,NA,NA,NA,NA,0,0.944498617715672,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.50188073394495,"2022-03-26",NA,NA,1,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM78CWFANCYFEASTPURELY_ROM","CW FANCY FEAST PURELY 02OZ","Wet Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,1.60297339893891,1.60297339893891,0,0,0,0,0.15399,1.21679227949768,0,0,35,169221.387352167,169221.387352167,2,NA,NA,NA,NA,NA,NA,NA,NA,0,271257.382457061,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.60297339893891,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM78CWFANCYFEASTPURELY_ROM","CW FANCY FEAST PURELY 02OZ","Wet Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,1.60297339893891,1.60297339893891,0,0,0,0,0.15399,1.19743201519178,0,0,31.9230769230769,162348.037624577,162348.037624577,2,NA,NA,NA,NA,NA,NA,NA,NA,0,260239.58568213,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.60297339893891,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM78CWFANCYFEASTPURELY_ROM","CW FANCY FEAST PURELY 02OZ","Wet Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,1.60297339893891,1.60297339893891,0,0,0,0,0.15399,1.09567350118171,0,0,28.9230769230769,166024.881165095,166024.881165095,2,NA,NA,NA,NA,NA,NA,NA,NA,0,266133.468069642,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.60297339893891,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM78CWFANCYFEASTPURELY_ROM","CW FANCY FEAST PURELY 02OZ","Wet Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,1.60297339893891,1.60297339893891,0,0,0,0,0.15399,1.04772119314435,0,0,26,167728.862842516,167728.862842516,2,NA,NA,NA,NA,NA,NA,NA,NA,0,268864.905370827,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.60297339893891,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM7CWFRISKIES_ROM","CW FRISKIES 05.5OZ 24CT","Wet Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,18.222541740507,18.222541740507,0,0,0,0,0.389095,1.21679227949768,0,0,35,71284.5260385087,71284.5260385087,2,NA,NA,NA,NA,NA,NA,NA,NA,0,1298985.25118898,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,18.222541740507,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM7CWFRISKIES_ROM","CW FRISKIES 05.5OZ 24CT","Wet Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,18.222541740507,18.222541740507,0,0,0,0,0.389095,1.19743201519178,0,0,31.9230769230769,74637.1650111999,74637.1650111999,2,NA,NA,NA,NA,NA,NA,NA,NA,0,1360078.8548097,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,18.222541740507,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM7CWFRISKIES_ROM","CW FRISKIES 05.5OZ 24CT","Wet Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,18.222541740507,18.222541740507,0,0,0,0,0.389095,1.09567350118171,0,0,28.9230769230769,71681.3271547636,71681.3271547636,2,NA,NA,NA,NA,NA,NA,NA,NA,0,1306215.97609262,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,18.222541740507,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM7CWFRISKIES_ROM","CW FRISKIES 05.5OZ 24CT","Wet Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,18.222541740507,18.222541740507,0,0,0,0,0.389095,1.04772119314435,0,0,26,72128.2376466649,72128.2376466649,2,NA,NA,NA,NA,NA,NA,NA,NA,0,1314359.82118556,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,18.222541740507,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM81CWFRISKIES_ROM","CW FRISKIES 03OZ 24CT","Wet Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,20.2057954971768,20.2057954971768,0,0,0,0,0.011155,1.21679227949768,0,0,35,174.214845413423,174.214845413423,1,NA,NA,NA,NA,NA,NA,NA,NA,0,3520.1495389959,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,20.2057954971768,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM81CWFRISKIES_ROM","CW FRISKIES 03OZ 24CT","Wet Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,20.2057954971768,20.2057954971768,0,0,0,0,0.011155,1.19743201519178,0,0,31.9230769230769,174.214845413423,174.214845413423,1,NA,NA,NA,NA,NA,NA,NA,NA,0,3520.1495389959,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,20.2057954971768,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM81CWFRISKIES_ROM","CW FRISKIES 03OZ 24CT","Wet Cat","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,20.2057954971768,20.2057954971768,0,0,0,0,0.011155,1.09567350118171,0,0,28.9230769230769,174.214845413423,174.214845413423,1,NA,NA,NA,NA,NA,NA,NA,NA,0,3520.1495389959,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,20.2057954971768,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM81CWFRISKIES_ROM","CW FRISKIES 03OZ 24CT","Wet Cat","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,20.2057954971768,20.2057954971768,0,0,0,0,0.011155,1.04772119314435,0,0,26,174.214845413423,174.214845413423,1,NA,NA,NA,NA,NA,NA,NA,NA,0,3520.1495389959,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,20.2057954971768,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM86CWBEYOND_ROM","CW BEYOND 03OZ 12CT","Wet Cat","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,14.4795042188061,14.4795042188061,0,0,0,0,0.008965,1.21679227949768,0,0,35,733.685888233092,733.685888233092,1,NA,NA,NA,NA,NA,NA,NA,NA,0,10623.4079139496,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.4795042188061,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM86CWBEYOND_ROM","CW BEYOND 03OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,14.4795042188061,14.4795042188061,0,0,0,0,0.008965,1.19743201519178,0,0,31.9230769230769,700.103617466839,700.103617466839,1,NA,NA,NA,NA,NA,NA,NA,NA,0,10137.1532827125,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.4795042188061,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
