"Modelled_PPG_Item_No","PPG_Cat","Retailer","PPG_Description","Regular_Price","Promoted_Discount","Pantry_Loading_1","Pantry_Loading_2","category_trend","flag_qtr2","flag_qtr3","monthno","WB_Comp_RP_1","WB_Comp_TPR_1","WB_Comp_TPR_2","CB_Comp_RP_1","CB_Comp_TPR_1","CB_Comp_TPR_2","CB_Comp_TPR_3","Intercept","Market","flag_qtr4","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_2","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_TPR_4","WB_Comp_Interaction_RP_1","WB_Comp_Interaction_RP_2","WB_Comp_Interaction_TPR_1","WB_Comp_Interaction_TPR_2","CB_Comp_TPR_5","WB_Comp_Interaction_RP_3","WB_Comp_RP_4","CB_Comp_TPR_6","CB_Comp_RP_5","Model_flag"
"ITEM80085DDPROPLANBRIGHTMINDS_Retailer","Dry Dog","Amazon","DD PRO PLAN BRIGHT MINDS 30LB",-0.607435232390046,2.26419704865109,-2.023933506948,-1.39716616946057,0,0,0,0,0,0,0,0,0,0,0,8.52212254316323,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80085DDPROPLANBRIGHTMINDS_ROM","Dry Dog","Amazon","DD PRO PLAN BRIGHT MINDS 30LB",-2.32298158106224,0,-1.24561949308059,-0.276900051927071,0.393291036348798,0,0,0,0,0,0,0,0,0,0,16.3720533798003,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80089DDPROPLANDEVPUPPY_Retailer","Dry Dog","Amazon","DD PRO PLAN DEV PUPPY 04-6LB",-2.49987472239703,0,0,0,0.759644112678821,0,0,0.0206988230436935,0,0,0,0.0289314089683587,-1.9890528145434,-0.0332346790427697,0,13.7827853745559,"Retailer",0,0,0,0,0,0,0.0960510168444975,NA,NA,0,0.0116389540227823,0,0,0,0,0,0,0,NA,2
"ITEM80089DDPROPLANDEVPUPPY_ROM","Dry Dog","Amazon","DD PRO PLAN DEV PUPPY 04-6LB",-0.660430211627861,0,0,0,0.167488607665271,0,0,0,0,0,0,0,0,0,0,9.80088875491798,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80090DDPROPLANDEVPUPPY_Retailer","Dry Dog","Amazon","DD PRO PLAN DEV PUPPY 16-18LB",0,0,0,0,0.326240570700111,0,0,0.0157743783437087,0,-0.466683439595321,0,0,-1.64832989213118,-0.248755399841214,0,7.26410988152722,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80090DDPROPLANDEVPUPPY_ROM","Dry Dog","Amazon","DD PRO PLAN DEV PUPPY 16-18LB",-0.772984252284698,0,0,0,0.437324529890758,0,0,0.000965352636135917,0.161658090277832,0,0,0,0,0,0,10.0948868018768,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80091DDPROPLANDEVPUPPY_Retailer","Dry Dog","Amazon","DD PRO PLAN DEV PUPPY 24-34LB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77279688344206,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80091DDPROPLANDEVPUPPY_ROM","Dry Dog","Amazon","DD PRO PLAN DEV PUPPY 24-34LB",-1.224285504923,0,0,0,0.412010904846909,0,0,0,0,0,0,0,0,0,0,14.0676691140722,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80092DDPROPLANDEVPUPPY_Retailer","Dry Dog","Amazon","DD PRO PLAN DEV PUPPY 35-47LB",-0.823959442305927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0285442766857,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80092DDPROPLANDEVPUPPY_ROM","Dry Dog","Amazon","DD PRO PLAN DEV PUPPY 35-47LB",-1.93266786188549,0,0,0,0.537507764500901,0,0,0.00240361448586922,0,0,0,0,0,0,0,15.0604057743161,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80093DDPROPLANESSENTIAL_Retailer","Dry Dog","Amazon","DD PRO PLAN ESSENTIAL 05-6LB",-4.29723182135667,8.93198695369657,-5.98346511742358,-5.20379058792208,1.44884180199467,0,0,0,0,0,0,0,0,0,0,17.3990605976686,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80093DDPROPLANESSENTIAL_ROM","Dry Dog","Amazon","DD PRO PLAN ESSENTIAL 05-6LB",-1.08767781060288,0,0,0,0.531260318757864,0,0,0.0117206028705281,0,0,0,0,0,0,0,9.9955385355769,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80094DDPROPLANESSENTIAL_Retailer","Dry Dog","Amazon","DD PRO PLAN ESSENTIAL 17-18LB",0,0,0,0,0.556461588549079,0,0,0,0,0,0,0,0,0,0,7.05707417960782,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80094DDPROPLANESSENTIAL_ROM","Dry Dog","Amazon","DD PRO PLAN ESSENTIAL 17-18LB",-0.553756451850026,2.59895703630806,-0.604204767384359,-0.464553555602515,0.959421042290793,0,0,0.00734638157634931,0,0,0,0,0,0,0,9.13518999030004,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80095DDPROPLANESSENTIAL_Retailer","Dry Dog","Amazon","DD PRO PLAN ESSENTIAL 33-35LB",-0.510742793441915,0,0,0,0.901194648906078,0.0192608118653508,0.114822957744916,-0.0227121632576455,0,0,0,0,0,0,0,9.88208735204423,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80095DDPROPLANESSENTIAL_ROM","Dry Dog","Amazon","DD PRO PLAN ESSENTIAL 33-35LB",-0.10913615229976,0,0,0,0.604385232237369,0,0,0,0,0,0,0,0,0,0,9.51060370485343,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80096DDPROPLANESSENTIAL_Retailer","Dry Dog","Amazon","DD PRO PLAN ESSENTIAL 47LB",-0.457135546829931,3.09004830744173,-0.8846920594262,-0.966710118800682,0.544203236142502,0,0,0,0,0,0,0,0,0,0,9.11819290571682,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80096DDPROPLANESSENTIAL_ROM","Dry Dog","Amazon","DD PRO PLAN ESSENTIAL 47LB",-2.17085889362942,1.32926866587453,-0.432806247031204,-0.278433208623326,0.897012320769523,0,0,0.00620611539965852,0,0,0,0,0,0,0,16.8507974535135,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80097DDPROPLANSAVORSENIOR_Retailer","Dry Dog","Amazon","DD PRO PLAN SAVOR SENIOR 04-6LB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67721310482871,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80097DDPROPLANSAVORSENIOR_ROM","Dry Dog","Amazon","DD PRO PLAN SAVOR SENIOR 04-6LB",0,1.84542260398079,-0.374775687621331,-0.365762895904048,0.295099777967146,0,0,0.0156808953926444,0,0,0,0,0,0,0,5.45551262123368,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80098DDPROPLANSAVORSENIOR_Retailer","Dry Dog","Amazon","DD PRO PLAN SAVOR SENIOR 16-18LB",0,1.95402729061182,-0.580490490363355,-2.83850323334525,0.0508544416281413,0.0838250485800448,0,0,0.0098490434508407,-2.81307967246449,-1.48501460284566,0.637489922757208,-0.749777698027547,-2.33637201872839,-0.598367140397187,-1.64923761832299,"Retailer",0,0.728498912706261,0,0,0,0,0.503409905784304,NA,NA,-1.05571751884739,0,0,-81.022793095006,0,-2.81962903958974,0,0,-0.220933026987383,NA,2
"ITEM80098DDPROPLANSAVORSENIOR_ROM","Dry Dog","Amazon","DD PRO PLAN SAVOR SENIOR 16-18LB",0,0,-0.0762798769632254,-0.327596700868895,0.253358245251228,0,0,0.0599071779354372,0,0,0,0,0,0,0,5.2966751260543,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80099DDPROPLANSAVORSENIOR_Retailer","Dry Dog","Amazon","DD PRO PLAN SAVOR SENIOR 24-34LB",0,0,0,0,0.0400432618194945,0,0,0.0237767913366588,0.135520833047365,0,0,0,0,0,0,6.04368844256337,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80099DDPROPLANSAVORSENIOR_ROM","Dry Dog","Amazon","DD PRO PLAN SAVOR SENIOR 24-34LB",0,0,0,0,0.695468644878621,0,0,0.0374184511157621,0,0,0,0,0,0,0,6.55010494325169,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80100DDPROPLANSPECIALIZED_Retailer","Dry Dog","Amazon","DD PRO PLAN SPECIALIZED 04-6LB",-1.00717661509033,0,0,0,0.956475505070067,0,0,0.00768912659277611,0,0,0,0,0,0,0,10.5863693645219,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80100DDPROPLANSPECIALIZED_ROM","Dry Dog","Amazon","DD PRO PLAN SPECIALIZED 04-6LB",0,0,0,0,0.329100604798286,0,0,0.0142077478396951,0,0,0,0,0,0,0,8.51847442410911,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80101DDPROPLANSPECIALIZED_Retailer","Dry Dog","Amazon","DD PRO PLAN SPECIALIZED 16-18LB",0,0,0,0,0.428646804236152,0,0,0.0230262970079541,0,0,0,0,0,0,0,7.52892189427964,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80101DDPROPLANSPECIALIZED_ROM","Dry Dog","Amazon","DD PRO PLAN SPECIALIZED 16-18LB",0,3.80639782855811,-0.196982403613201,-0.0927299739096523,0.723718952327262,0,0,0.00948743725931958,0,0,0,0,0,0,0,7.86318296391835,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80102DDPROPLANSPECIALIZED_Retailer","Dry Dog","Amazon","DD PRO PLAN SPECIALIZED 24-34LB",0,0,0,0,0.582090870788999,0,0,0,0,0,0,0,0,0,0,8.63611672098434,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80102DDPROPLANSPECIALIZED_ROM","Dry Dog","Amazon","DD PRO PLAN SPECIALIZED 24-34LB",-0.433394340482851,0,-1.15479340315356,-1.58245476224983,0.587227744101983,0,0,0,0,0,0,0,0,0,0,11.4377738737508,"ROM",0.0283993905808221,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80103DDPROPLANSPECIALIZED_Retailer","Dry Dog","Amazon","DD PRO PLAN SPECIALIZED 35-47LB",-0.0391585683268834,2.47274804787585,0,0,0.0813945562577967,0,0,0,0,0,0,0,0,0,0,8.38925441245215,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80103DDPROPLANSPECIALIZED_ROM","Dry Dog","Amazon","DD PRO PLAN SPECIALIZED 35-47LB",-0.144881165657203,0,0,0,0.591338896646414,0,0,0.000281280432880743,0,0,0,0,0,0,0,9.39915015808961,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80104DDPROPLANSPORT_Retailer","Dry Dog","Amazon","DD PRO PLAN SPORT 18LB",0,0,0,0,0.696422841645812,0,0,0,0,0,0,0,-2.65284407956915,0,0,5.14277175243456,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80104DDPROPLANSPORT_ROM","Dry Dog","Amazon","DD PRO PLAN SPORT 18LB",-0.115559351708391,0,0,0,0.160080973590503,0,0,0,0,0,0,0,0,0,0,6.8129343063888,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80107DDPROPLANSPORT_Retailer","Dry Dog","Amazon","DD PRO PLAN SPORT 48LB",-0.176188341932489,0,0,0,0.262946833926631,0,0,0,0,-0.154260481906829,0,0,-3.85501356750187,-2.01202164547671,0,7.16983735253746,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80108DDPROPLANSPORT_ROM","Dry Dog","Amazon","DD PRO PLAN SPORT 50LB",-1.83886498150055,2.52434771762009,0,0,0.517400792805597,0,0,0.000693459293426815,0.0909590107477866,0,0,0,0,0,0,15.6853630984057,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80109DDPROPLANSPORTBREEDER_ROM","Dry Dog","Amazon","DD PRO PLAN SPORT BREEDER 37.5LB",-1.05062423873706,1.52621424616626,-0.0427143151588362,-0.527017698035271,0,0,0,0,0,0,0,0,0,0,0,11.4436102873772,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80110DDPROPLANSPORTCHIKSAL_Retailer","Dry Dog","Amazon","DD PRO PLAN SPORT CHIK/SAL 06LB",0,0,0,0,0.604772386631977,0,0,0,0,0,0,0,-4.15466634468759,-0.960589788292895,0,5.49738540526804,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80110DDPROPLANSPORTCHIKSAL_ROM","Dry Dog","Amazon","DD PRO PLAN SPORT CHIK/SAL 06LB",0,0,0,0,0.185949961936931,0,0,0.000558953535587863,0,0,0,0,0,0,0,6.30381786198297,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80112DDPROPLANSPORTPERFORM_Retailer","Dry Dog","Amazon","DD PRO PLAN SPORT PERFORM 33LB",-6.11059304600122,0,0,0,0,0.185187125788774,0,0,0,0,0,0.58422958222158,-0.907228339433414,0,0,10.5009684372229,"Retailer",0,0,0,0,0,0,4.19484787796239,NA,NA,0,0.877982837529546,0,0,0,0,0,0,0,NA,2
"ITEM80112DDPROPLANSPORTPERFORM_ROM","Dry Dog","Amazon","DD PRO PLAN SPORT PERFORM 33LB",-0.833631043600123,0,0,0,0.612143304453785,0.0507399581468791,0,0.0148080685458159,0,0,0,0,0,0,0,10.5524245188702,"ROM",0.00276756385823271,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80113DDPROPLANSPORTPERFORM_Retailer","Dry Dog","Amazon","DD PRO PLAN SPORT PERFORM 37.5LB",-0.352949384909381,0,0,0,0.256157751723407,0,0.115130288509605,-0.0360764599070339,0,-1.1600213463964,0,0,-0.898437414826943,-0.480262754241034,-0.133445138713481,9.03504626290148,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80113DDPROPLANSPORTPERFORM_ROM","Dry Dog","Amazon","DD PRO PLAN SPORT PERFORM 37.5LB",-1.31274331409983,1.05229954102575,-0.0574347121937509,-1.11544384273654,0.391236300644932,0.025707465983277,0.03983704858109,-0.0083953999603699,0,0,0,0,0,0,0,12.8727020099699,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80114DDPROPLANSPORTPROTEIN_Retailer","Dry Dog","Amazon","DD PRO PLAN SPORT PROTEIN 27/17 37.5LB",0,0,0,0,0,0,0,0.0303656465715189,0,0,0,0,0,0,0,5.94635647635688,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80114DDPROPLANSPORTPROTEIN_ROM","Dry Dog","Amazon","DD PRO PLAN SPORT PROTEIN 27/17 37.5LB",-0.752992020265876,0,0,0,1.01953913503757,0,0,0,0,0,0,0,0,0,0,9.0500904687196,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80117DDPROPLANSPORTSMALLBITES_Retailer","Dry Dog","Amazon","DD PRO PLAN SPORT SMALL BITES 06LB",0,1.15202666657845,-0.559642497507826,-0.890949044087523,0.129034389798467,0,0,0.0238543930524614,0,-1.15167454790744,-2.08961488435318,0,-0.0709301170319883,0,0,5.21651615031788,"Retailer",0,0,0,-0.484446842215782,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80117DDPROPLANSPORTSMALLBITES_ROM","Dry Dog","Amazon","DD PRO PLAN SPORT SMALL BITES 06LB",-0.22110450474796,3.58969795915346,-0.102724048264776,-3.03656290686279,0,0,0,0,0,0,0,0,0,0,0,6.158940782412,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80118DDPROPLANSPORTSMALLBITES_Retailer","Dry Dog","Amazon","DD PRO PLAN SPORT SMALL BITES 18LB",-1.64028941002246,40.9146882766966,-0.593823826259622,-35.0584188483936,0,0,0,0,0,0,0,0,-17.755644021292,0,0,10.5452734922317,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80118DDPROPLANSPORTSMALLBITES_ROM","Dry Dog","Amazon","DD PRO PLAN SPORT SMALL BITES 18LB",0,2.78423234445693,-1.83013210597139,-0.475777943460805,0.989008779121957,0,0,0.00310076143451449,1.09475067749448,0,0,0,0,0,0,0.393156580470837,"ROM",0,0.198347793999582,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80119DDPUPPYCHOW_ROM","Dry Dog","Amazon","DD PUPPY CHOW 04.4LB",0,0.514796315849906,-0.469714051087485,-1.05042764720001,0.815072797792125,0.256548143269155,0,0.00859463615029201,0,0,0,0,0,0,0,4.56039812766028,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80121DDPUPPYCHOW_ROM","Dry Dog","Amazon","DD PUPPY CHOW 16.5LB",0,1.45746047875486,-0.0624061470047277,-0.647329458464441,0,0,0,-0.0147968242548439,0.261201410043201,0,0,0,0,0,0,5.39279881138259,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80122DDPUPPYCHOW_ROM","Dry Dog","Amazon","DD PUPPY CHOW 32-36LB",-2.12195631388111,0,0,0,0.701587559902576,0,0.0318218921736683,-0.00694164711567221,0.0928230106240112,0,0,0,0,0,0,13.5893669634351,"ROM",0,0.141875297337547,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80123DDPURINAONEML_Retailer","Dry Dog","Amazon","DD PURINA ONE ML 04LB",-0.731206236842458,0.851028898566051,-0.262370784845633,-0.371866522884677,0,0.026387812857379,0,-0.0455109290137433,0.441177805757355,-7.40472168653431,-0.354486740514706,0,-16.0889405733028,-0.930263062919653,0,-4.40347355622766,"Retailer",0.0406065080640952,4.70259591629252,0,-1.21438782189809,-0.879527678676585,0,0,NA,NA,0,0,0,-53.70754214668,-19.8841689126037,0,0,0,0,NA,2
"ITEM80124DDPURINAONEML_Retailer","Dry Dog","Amazon","DD PURINA ONE ML 08LB",-2.48885723601067,1.21522809617589,-0.196101388542502,-0.550456948066631,0.603029002720641,0,0,0,1.31304940844952,-5.47109696773362,0,0,-6.79888904482884,0,0,8.58518105993076,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80124DDPURINAONEML_ROM","Dry Dog","Amazon","DD PURINA ONE ML 08LB",-0.38609371110746,0.610935718462619,-0.241633648810511,-0.81946019700853,0.455986348543698,0,0,0,0,0,0,0,0,0,0,7.20119378238649,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80125DDPURINAONEML_Retailer","Dry Dog","Amazon","DD PURINA ONE ML 16.5LB",-2.79705614271154,4.26422034912256,-1.7030143994606,-0.525087359944636,1.58185228670969,0,0,0,0,0,0,1.01264943482694,-2.66883451875477,-0.0540662818376521,-1.10183783227142,11.800175376539,"Retailer",0,0,0,0,0,0,0,NA,NA,-1.73641022319082,0,0,0,0,0,0,0,0,NA,2
"ITEM80125DDPURINAONEML_ROM","Dry Dog","Amazon","DD PURINA ONE ML 16.5LB",-0.121293974078258,1.80270038500617,-1.06831153514218,-0.4872394706179,0.332672225880804,0,0,0.00128240477992927,0,0,0,0,0,0,0,8.19528425625682,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80126DDPURINAONEML_Retailer","Dry Dog","Amazon","DD PURINA ONE ML 31.1LB",0,0,0,0,1.82944436944103,0,0,0,0,0,0,0,0,0,0,5.95025294720014,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80126DDPURINAONEML_ROM","Dry Dog","Amazon","DD PURINA ONE ML 31.1LB",-1.1014132926949,0.826316492919786,-0.110848623859649,-1.2438238237457,0.72829040180697,0.00465103804369422,0,-0.0191914607653416,0.0809830592319187,0,0,0,0,0,0,11.9641013590531,"ROM",0.0137578422231396,0.0667461090362904,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80127DDPURINAONEML_Retailer","Dry Dog","Amazon","DD PURINA ONE ML 40LB",-1.19021891904041,0,-1.07414958342294,-0.187462087783366,0.314870916053083,0,0,0,0,-0.521983758941904,0,1.10727170853749,-1.41895541952561,0,0,8.96261974703559,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80127DDPURINAONEML_ROM","Dry Dog","Amazon","DD PURINA ONE ML 40LB",-1.15779260133202,0.868985418705155,-0.554283739879403,-0.170092566641663,0.852922295666654,0,0,0,0,0,0,0,0,0,0,12.7209062184914,"ROM",0.0754601859131731,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80128DDPURINAONEMLTRGTD_Retailer","Dry Dog","Amazon","DD PURINA ONE ML TRGTD 03.8-4LB",0,0,-11.3940048148628,-4.9723159873285,1.1184368933684,0,0,0,0,0,0,0,0,0,0,4.40018473836874,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80129DDPURINAONEMLTRGTD_Retailer","Dry Dog","Amazon","DD PURINA ONE ML TRGTD 07.4-8LB",-1.89322780995906,0,-0.629782171819662,-1.4262548255686,1.04049671184532,0,0,0,0,0,0,0,0,0,0,10.5973055527227,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80129DDPURINAONEMLTRGTD_ROM","Dry Dog","Amazon","DD PURINA ONE ML TRGTD 07.4-8LB",0,1.86266938091369,-0.283314746641092,-1.28078198886915,0.863883759916434,0,0,0.0145492008158972,0,0,0,0,0,0,0,5.73168893961452,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80130DDPURINAONEMLTRGTD_ROM","Dry Dog","Amazon","DD PURINA ONE ML TRGTD 15LB",-1.17634475023364,1.67158916258561,-0.664124161029198,-1.08599025201797,0,0,0,0,0,0,0,0,0,0,0,9.0756500828879,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80131DDPURINAONEMLTRGTD_Retailer","Dry Dog","Amazon","DD PURINA ONE ML TRGTD 16.5LB",0,1.68682097396179,-0.421368549065321,-1.11249540398817,0,0,0,0,0,0,0,0,0,0,0,8.11325875084848,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80131DDPURINAONEMLTRGTD_ROM","Dry Dog","Amazon","DD PURINA ONE ML TRGTD 16.5LB",-1.59514311159105,0.884844237749515,-0.0274403113724817,-0.0616786211033189,0.930815376941328,0,0,0,0,0,0,0,0,0,0,12.4395785379646,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80132DDPURINAONEMLTRGTD_Retailer","Dry Dog","Amazon","DD PURINA ONE ML TRGTD 31.1LB",-0.160919536540265,5.74457394068067,-0.197286376787073,-0.909390962179401,0,0,0,0,0,0,0,0,0,0,0,9.62930277430793,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80132DDPURINAONEMLTRGTD_ROM","Dry Dog","Amazon","DD PURINA ONE ML TRGTD 31.1LB",-1.92253603846501,0,0,0,0.702492610502317,0,0.0177654454191404,0,0,0,0,0,0,0,0,15.6977932733073,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80133DDPURINAONEMLTRGTD_Retailer","Dry Dog","Amazon","DD PURINA ONE ML TRGTD 40LB",-1.35127665663059,0.714377909353855,-0.767385470338215,-0.964250421726099,0,0,0,0,0,0,0,0,0,0,0,13.1818459792778,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80133DDPURINAONEMLTRGTD_ROM","Dry Dog","Amazon","DD PURINA ONE ML TRGTD 40LB",0,0.842131907257378,-0.144545297365248,-0.274684364203655,0.825741925729348,0,0,0.0203552309563829,0,0,0,0,0,0,0,7.29117136401808,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80134DDPURINAONETRUINST_Retailer","Dry Dog","Amazon","DD PURINA ONE TRU INST 03.8LB",-2.45730296848813,2.71150069296125,-0.1621703754461,-0.809526251837891,0.303090556561241,0.0523646101383502,0,0.027333994102666,0,0,0,0,-1.43460436240235,-3.57652838183148,-4.31836659228354,9.65015469783115,"Retailer",0,0,0,0,0,0,0,NA,NA,-1.16683890791171,0,0,0,0,0,0,0,0,NA,2
"ITEM80135DDPURINAONETRUINST_Retailer","Dry Dog","Amazon","DD PURINA ONE TRU INST 07.4LB",-1.62629210392696,0.555153462053855,-1.12581611429328,-0.0118372655501436,1.47309121145022,0,0,0.0576819623555017,0,0,0,0,0,0,0,8.22306069308656,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80136DDPURINAONETRUINST_Retailer","Dry Dog","Amazon","DD PURINA ONE TRU INST 15LB",-0.395386859257902,3.15434871056499,-0.25489130564525,-1.55781736366438,0,0,0,0,0.154097106471408,-1.91300480297845,-0.563462537455449,0,-3.75792081549408,-1.14922073596318,-1.14276752956962,7.69036109634783,"Retailer",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
"ITEM80136DDPURINAONETRUINST_ROM","Dry Dog","Amazon","DD PURINA ONE TRU INST 15LB",-0.824159687471508,0.0408552423419917,-0.0435838488807496,-0.135782627841546,0.455853502090303,0,0,0,0,0,0,0,0,0,0,9.13746601095756,"ROM",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,2
