"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","CB_Comp_RP_1","CB_Comp_TPR_1","CB_Comp_TPR_2","CB_Comp_TPR_3","lift_vol","base_doll","lift_doll","true_lift_doll","Cross_predicted_normalised","Within_predicted_normalised","Cross_predicted_non_normalised","Within_predicted_non_normalised","gross_lift_on_pred","true_lift_on_pred","original_base_doll","original_base_vol","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within","Cross","pred_vol_original","wk_sold_doll_byppg_original","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_TPR_1","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_2","CB_Comp_TPR_4","WB_Comp_RP_6","WB_Comp_RP_7","WB_Comp_RP_8","WB_Comp_RP_9","WB_Comp_TPR_6","WB_Comp_TPR_7","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_TPR_5","CB_Comp_TPR_6"
"ITEM414DWPURINAONETRUINST_ROM","DW PURINA ONE TRU INST 13OZ 12CT","Wet Dog","NPP",0,1,0,"ROM","Brookshire",NA,NA,NA,NA,25.9247797454716,25.7737439172838,0,0,0,0,0.0423323076923077,1.20983957703774,0,0,31.9230769230769,83.3076923076923,76.5671847763748,1,NA,NA,NA,NA,6.74050753131749,1962.7953936314,172.607683291678,172.607683291678,NA,NA,0,0,0,NA,2115.42619205711,82.531442504085,NA,0,NA,NA,NA,NA,NA,NA,82.531442504085,2115.42619205711,24.0311848688037,25.6375119063817,"2022-09-24",NA,NA,3,3,0,2.0399441684386,2.56885464843489,NA,NA,NA,0.0049801461736866,0.0478105764123072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM414DWPURINAONETRUINST_ROM","DW PURINA ONE TRU INST 13OZ 12CT","Wet Dog","NPP",1,0,0,"ROM","Brookshire",NA,NA,NA,NA,22.2852292103716,22.2289002797382,0,0,0,0,0.0508676923076923,1.12420138775182,0,0,28.9230769230769,122.846153846154,107.018372074628,1,NA,NA,NA,NA,15.827781771526,2345.21603557489,354.465502886647,354.465502886647,NA,NA,0,0,0,NA,2399.07459871988,109.321313877649,NA,0,NA,NA,NA,NA,NA,NA,109.321313877649,2399.07459871988,11.4000182994272,22.1883061620985,"2022-06-25",NA,NA,2,2,0,2.03678827864258,2.39925038137821,NA,NA,NA,0,0.0488386380479692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM414DWPURINAONETRUINST_ROM","DW PURINA ONE TRU INST 13OZ 12CT","Wet Dog","NPP",0,0,0,"ROM","Brookshire",NA,NA,NA,NA,19.7763061710937,19.7512822522961,0,0,0,0,0.0473383333333333,1.08182762176094,0,0,26,115.916666666667,102.009440591189,1,NA,NA,NA,NA,13.9072260754773,2001.27456526706,285.574601399614,285.574601399614,NA,NA,0,0,0,NA,2192.73991548834,111.815222703529,NA,0,NA,NA,NA,NA,NA,NA,111.815222703529,2192.73991548834,5.31832753155722,19.7394927315443,"2022-03-26",NA,NA,1,1,0,1.73138751557901,2.26775293584374,NA,NA,NA,0,0.0837246512338671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM415DWPURINAONETRUINST_Retailer","DW PURINA ONE TRU INST 13OZ 06CT","Wet Dog","NPP",0,0,1,"Retailer","Brookshire",NA,437.142857142857,0,NA,12.6596062162592,12.6350868151988,0,0,0,0,0.510035,1.19450094598015,0,0,35,305.928571428571,274.102884366331,2,12.6729276619792,NA,NA,NA,31.8256870622406,3464.43830406259,395.935267365984,395.935267365984,NA,NA,0,0,33.7032317431351,NA,3485.61491229692,275.674195942709,2975.85190476191,0,2666.20464289417,2975.85190476191,308.916679270001,308.916679270001,NA,NA,278.906931533357,3519.31814404005,12.5906214393856,12.6189123397163,"2022-12-31",NA,9.72944444444444,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM415DWPURINAONETRUINST_Retailer","DW PURINA ONE TRU INST 13OZ 06CT","Wet Dog","NPP",0,1,0,"Retailer","Brookshire",NA,1229.23076923077,0,NA,12.2969509692802,12.2940746867702,0,0,0,0,0.558851538461538,1.20983957703774,0,0,31.9230769230769,294.278461538462,266.833785122945,2,12.6262070564185,NA,NA,NA,27.4446764155161,3303.81562752639,308.93514170438,308.93514170438,NA,NA,0,0,642.831846137697,NA,3351.60514984021,270.629209014324,2860.38664615385,0,2593.62439139503,2860.38664615385,265.734598445301,265.734598445301,NA,NA,329.838786552035,3994.43699597791,10.2150812405595,12.2621592653454,"2022-09-24",NA,9.72,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM415DWPURINAONETRUINST_Retailer","DW PURINA ONE TRU INST 13OZ 06CT","Wet Dog","NPP",1,0,0,"Retailer","Brookshire",NA,1394,0,NA,9.68557060221571,9.62213085378667,0,0,0,0,0.389996153846154,1.12420138775182,0,0,28.9230769230769,188.461538461538,157.63912058833,2,10.162554975745,NA,NA,NA,30.8224178732081,1509.38953935161,297.105076033,297.105076033,NA,NA,0,0,144.978576515082,NA,1760.1203786334,183.222680065719,1418.82989010989,0,1185.81241098844,1418.82989010989,233.017479121453,233.017479121453,NA,NA,199.054993304021,1905.09895514848,19.3412348552763,9.56337964492731,"2022-06-25",NA,7.52757973733583,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM415DWPURINAONETRUINST_Retailer","DW PURINA ONE TRU INST 13OZ 06CT","Wet Dog","NPP",0,0,0,"Retailer","Brookshire",NA,694.166666666667,0,NA,9.38523029045087,9.37142297076418,0,0,0,0,0.5010425,1.08182762176094,0,0,26,283.083333333333,240.301945319545,2,9.49945304871986,NA,NA,NA,42.7813880137886,2237.9522148489,404.152785151097,404.152785151097,NA,NA,0,0,199.292612239127,NA,2437.73506748791,262.313230470372,2029.35228571429,0,1719.94688459383,2029.35228571429,307.45279681066,307.45279681066,NA,NA,284.069184360435,2637.02767972703,17.5705534296341,9.3108245971478,"2022-03-26",NA,7.18579591836735,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM415DWPURINAONETRUINST_ROM","DW PURINA ONE TRU INST 13OZ 06CT","Wet Dog","NPP",0,0,1,"ROM","Brookshire",NA,NA,NA,NA,12.8746105997473,12.7196155016763,0,0.000167142857142857,0,0,0.442383214285714,1.19450094598015,0,0,35,1598.94464285714,1563.3740401312,2,NA,NA,NA,NA,35.5706027259414,19811.5996936553,449.854020630406,449.854020630406,NA,NA,0,0,0,NA,20113.1755329383,1587.07667804109,NA,0,NA,NA,NA,NA,NA,NA,1587.07667804109,20113.1755329383,326.99416503403,12.6729276619792,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM415DWPURINAONETRUINST_ROM","DW PURINA ONE TRU INST 13OZ 06CT","Wet Dog","NPP",0,1,0,"ROM","Brookshire",NA,NA,NA,NA,12.6548072036038,12.6316219768227,0,0,0,0,0.457095,1.20983957703774,0,0,31.9230769230769,1634.24730769231,1593.51121273778,2,NA,NA,NA,NA,40.7360949545269,20121.5545074437,514.601261787052,514.601261787052,NA,NA,0,0,0,NA,20352.6113649136,1611.84203764539,NA,0,NA,NA,NA,NA,NA,NA,1611.84203764539,20352.6113649136,47.6109826203768,12.6262070564185,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM415DWPURINAONETRUINST_ROM","DW PURINA ONE TRU INST 13OZ 06CT","Wet Dog","NPP",1,0,0,"ROM","Brookshire",NA,NA,NA,NA,10.1685351237922,10.1652079813526,0,0.00195846153846154,0,0,0.416021538461538,1.12420138775182,0,0,28.9230769230769,1357.328,1327.36729313398,2,NA,NA,NA,NA,29.9607068660231,13486.1474759265,297.061139458097,297.061139458097,NA,NA,0,0,0,NA,14117.6149575698,1389.28078722814,NA,0,NA,NA,NA,NA,NA,NA,1389.28078722814,14117.6149575698,7.71741516885202,10.162554975745,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM415DWPURINAONETRUINST_ROM","DW PURINA ONE TRU INST 13OZ 06CT","Wet Dog","NPP",0,0,0,"ROM","Brookshire",NA,NA,NA,NA,9.51546974721983,9.50194298289656,0,0,0,0,0.4388025,1.08182762176094,0,0,26,1572.54841666667,1514.48012885567,2,NA,NA,NA,NA,58.0682878110017,14360.6453786849,556.742787981809,556.742787981809,NA,NA,0,0,0,NA,15042.9232952558,1584.77467045621,NA,0,NA,NA,NA,NA,NA,NA,1584.77467045621,15042.9232952558,27.6571328915573,9.49945304871986,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM42BENEFUL_Retailer","DW BENEFUL 10OZ 06CT","Wet Dog","NPP",0,0,1,"Retailer","Brookshire",NA,1895.14285714286,0,NA,13.9884913175732,13.9869523020267,0,0,0,0,0.179655,1.19450094598015,0,0,35,69.1428571428571,54.0455729106933,2,NA,NA,NA,NA,15.0972842321639,755.98780576572,208.849337091423,208.849337091423,NA,NA,0,0,153.140991725718,NA,835.070369801351,59.6977773783928,258.946089285714,0,202.362980763591,258.946089285714,56.2341276117845,56.2341276117845,NA,NA,70.8038896279543,988.211361527069,2.37752283713706,13.9628473782923,"2022-12-31",NA,3.74223880597015,4,4,0,NA,NA,NA,NA,NA,0.0135195475864994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM42BENEFUL_Retailer","DW BENEFUL 10OZ 06CT","Wet Dog","NPP",0,1,0,"Retailer","Brookshire",NA,3432,0,NA,13.8772606407489,13.8757602587515,0,0,0,0,0.375570769230769,1.20983957703774,0,0,31.9230769230769,176.435384615385,150.122488241439,2,NA,NA,NA,NA,26.3128963739456,2083.14591838392,362.404081616083,362.404081616083,NA,NA,0,0,51.2040665878338,NA,2106.31364034172,151.773131852338,659.868338461538,0,561.458106022982,659.868338461538,97.4228362255591,97.4228362255591,NA,NA,155.529193383401,2157.51770692955,5.53769222098264,13.8439376734529,"2022-09-24",NA,3.74,3,3,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM42BENEFUL_Retailer","DW BENEFUL 10OZ 06CT","Wet Dog","NPP",1,0,0,"Retailer","Brookshire",NA,2751.69230769231,0,NA,12.9835352263674,12.9805913680468,0,0,0,0,0.471563846153846,1.12420138775182,0,0,28.9230769230769,234.461538461538,179.93394021985,2,NA,NA,NA,NA,54.5275982416882,2335.58944615076,705.117476926166,705.117476926166,NA,NA,0,0,327.956164822361,NA,2341.10154282197,180.353490178406,811.236923076923,0,622.571433160682,811.236923076923,188.019663416927,188.019663416927,NA,NA,205.803114065138,2669.05770764433,3.4321496933512,12.9696993636674,"2022-06-25",NA,3.46,2,2,0,NA,NA,NA,NA,NA,0.0774896423309375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM42BENEFUL_Retailer","DW BENEFUL 10OZ 06CT","Wet Dog","NPP",0,0,0,"Retailer","Brookshire",NA,1672,0,NA,12.418087889543,12.4084485469702,0,0,0,0,0.5021175,1.08182762176094,0,0,26,202.5,191.748274689004,2,NA,NA,NA,NA,10.7517253109961,2377.65261841364,124.485714919691,124.485714919691,NA,NA,0,0,253.950440269767,NA,2619.97509426035,210.986017831854,667.29,0,632.39216417157,667.29,34.5841247963258,34.5841247963258,NA,NA,232.399326978715,2873.92553453011,5.58527577465673,12.3930973424361,"2022-03-26",NA,3.34631578947368,1,1,0,NA,NA,NA,NA,NA,0.0724123899824127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM42BENEFUL_ROM","DW BENEFUL 10OZ 06CT","Wet Dog","NPP",0,0,1,"ROM","Brookshire",NA,NA,NA,NA,13.0868089411832,13.0486711584839,0,0,0,0,0.398672142857143,1.19450094598015,0,0,35,1004.42857142857,965.528495701151,2,NA,NA,NA,NA,38.9000757274202,12597.031053904,507.91537466743,507.91537466743,NA,NA,0,0,0,NA,13187.4031492711,1010.93871349375,NA,0,NA,NA,NA,NA,NA,NA,1010.93871349375,13187.4031492711,41.6391830287623,13.0447095966142,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM42BENEFUL_ROM","DW BENEFUL 10OZ 06CT","Wet Dog","NPP",0,1,0,"ROM","Brookshire",NA,NA,NA,NA,12.962272265051,12.8569838555173,0,0,0,0,0.441542307692308,1.20983957703774,0,0,31.9230769230769,1217,1180.3696147567,2,NA,NA,NA,NA,36.6303852432981,15161.0168638248,469.296982329074,469.296982329074,NA,NA,0,0,0,NA,15760.7741231725,1226.771248685,NA,0,NA,NA,NA,NA,NA,NA,1226.771248685,15760.7741231725,133.571012185685,12.8530261018428,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM42BENEFUL_ROM","DW BENEFUL 10OZ 06CT","Wet Dog","NPP",1,0,0,"ROM","Brookshire",NA,NA,NA,NA,12.2354447959338,11.893612368072,0.0358382018336394,0,0,0,0.434646153846154,1.12420138775182,0.0358382018336394,0.0358382018336394,28.9230769230769,1246.38461538462,1198.00053169999,2,NA,NA,NA,NA,48.3840836846285,13718.3834366042,556.372717241929,556.372717241929,NA,NA,0,0,0,NA,13869.8401960752,1211.34144613807,NA,0,NA,NA,NA,NA,NA,NA,1211.34144613807,13869.8401960752,974.265086479952,11.8865393621733,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM42BENEFUL_ROM","DW BENEFUL 10OZ 06CT","Wet Dog","NPP",0,0,0,"ROM","Brookshire",NA,NA,NA,NA,11.7152229390862,11.6941356572636,0,0.00322416666666667,0,0,0.448361666666667,1.08182762176094,0,0,26,1305.66666666667,1248.2184756562,2,NA,NA,NA,NA,57.4481910104642,14561.9959068456,695.304093154409,695.304093154409,NA,NA,0,0,0,NA,15291.2903133763,1311.52238329709,NA,0,NA,NA,NA,NA,NA,NA,1311.52238329709,15291.2903133763,36.0076675095558,11.6894504974463,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM45PURINAONE_Retailer","DW PURINA ONE 13OZ 06CT","Wet Dog","NPP",0,0,1,"Retailer","Brookshire",NA,1806.85714285714,0,NA,11.0417262299411,11.023706289302,0,0,0,0,0.699409285714286,1.19450094598015,0,0,35,269.428571428571,259.753766125951,2,NA,NA,NA,NA,9.67480530262,2862.01065712295,103.487914305619,103.487914305619,NA,NA,0,0,222.178152761942,NA,3049.16474594198,276.239777292965,761.128333333333,0,733.738775582033,761.128333333333,27.1665832333415,27.1665832333415,NA,NA,297.213415497052,3271.34289870393,9.40168515894261,11.0071914098308,"2022-12-31",NA,2.82228494623656,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM45PURINAONE_Retailer","DW PURINA ONE 13OZ 06CT","Wet Dog","NPP",0,1,0,"Retailer","Brookshire",NA,2557.84615384615,0,NA,11.0274427178506,11.002413549977,0,0,0,0,0.407653846153846,1.20983957703774,0,0,31.9230769230769,135.47,66.2937012758657,2,NA,NA,NA,NA,69.1762987241343,731.078527337576,748.97531881627,748.97531881627,NA,NA,0,0,507.318158234923,NA,731.078527337576,66.2937012758657,382.0254,0,186.948237597941,382.0254,189.822523683953,189.822523683953,0,0,113.323913328369,1238.3966855725,16.8723554962977,10.8787514914543,"2022-09-24",NA,2.82,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM45PURINAONE_Retailer","DW PURINA ONE 13OZ 06CT","Wet Dog","NPP",1,0,0,"Retailer","Brookshire",NA,768.923076923077,0,NA,9.82414739085826,9.81117606208933,0,0,0,0,0.11173,1.12420138775182,0,0,28.9230769230769,43.1538461538462,27.7555329576321,2,NA,NA,NA,NA,15.398313196214,272.231871263127,151.183513352257,151.183513352257,NA,NA,0,0,0,NA,344.282130244486,35.1257394336938,108.747692307692,0,69.9439430532329,108.747692307692,38.8023396469858,38.8023396469858,NA,NA,35.1619479663738,344.282130244486,2.05807191790835,9.76543909317589,"2022-06-25",NA,2.52,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM45PURINAONE_Retailer","DW PURINA ONE 13OZ 06CT","Wet Dog","NPP",0,0,0,"Retailer","Brookshire",NA,977.5,0,NA,9.34486298385216,9.3218859377179,0,0,0,0,0.355140416666667,1.08182762176094,0,0,26,127.833333333333,65.1929750898465,2,NA,NA,NA,NA,62.6403582434868,610.126286635889,587.827880030778,587.827880030778,NA,NA,0,0,159.156969664657,NA,610.126286635889,65.1929750898465,309.26,0,157.748191874554,309.26,149.631490946964,149.631490946964,0,0,82.3049672750486,769.283256300545,7.70278420751053,9.2601630893695,"2022-03-26",NA,2.39478260869565,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM45PURINAONE_ROM","DW PURINA ONE 13OZ 06CT","Wet Dog","NPP",0,0,1,"ROM","Brookshire",NA,NA,NA,NA,11.9294147028515,11.8597684973003,0,0.000186428571428571,0.00133642857142857,0,0.507200714285714,1.19450094598015,0,0,35,2960.11157142857,2959.1863427216,2,NA,0.00452386657102066,NA,NA,0.925228706966436,35035.833434516,10.9168511982659,10.9168511982659,NA,NA,0,0,0,NA,36632.0701818297,3093.88968916232,NA,0,NA,NA,NA,NA,NA,NA,3093.88968916232,36632.0701818297,266.276877052299,11.8397043863794,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM45PURINAONE_ROM","DW PURINA ONE 13OZ 06CT","Wet Dog","NPP",0,1,0,"ROM","Brookshire",NA,NA,NA,NA,11.8126272692834,11.6916662366027,0,0,0.000454615384615385,0,0.485801153846154,1.20983957703774,0,0,31.9230769230769,2870.64076923077,2760.69467601951,2,NA,0.0301786988969502,NA,NA,109.946093211256,32237.0444016023,1284.5985214746,1284.5985214746,NA,NA,0,0,0,NA,32477.1015831486,2781.37884471479,NA,0,NA,NA,NA,NA,NA,NA,2781.37884471479,32477.1015831486,396.450670644709,11.6776222584866,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM45PURINAONE_ROM","DW PURINA ONE 13OZ 06CT","Wet Dog","NPP",1,0,0,"ROM","Brookshire",NA,NA,NA,NA,10.2044426464182,10.1438603483798,0,0.000561538461538462,0,0,0.448555384615385,1.12420138775182,0,0,28.9230769230769,2421.40523076923,2341.54049628849,2,NA,0.064983369955858,NA,NA,79.8647344807385,23749.7246282478,816.626217906027,816.626217906027,NA,NA,0,0,0,NA,24656.9067369701,2431.76961746179,NA,0,NA,NA,NA,NA,NA,NA,2431.76961746179,24656.9067369701,160.703936275879,10.1373306984262,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,0.0358382018336394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM45PURINAONE_ROM","DW PURINA ONE 13OZ 06CT","Wet Dog","NPP",0,0,0,"ROM","Brookshire",NA,NA,NA,NA,9.6639448070283,9.64846321028104,0,0,0,0,0.486889583333333,1.08182762176094,0,0,26,3090.85016666667,2921.02716614287,2,NA,0.0137029510754219,NA,NA,169.823000523793,28170.3649341073,1647.31356589272,1647.31356589272,NA,NA,0,0,0,NA,28170.3649341073,2921.02716614287,NA,0,NA,NA,NA,NA,0,0,2921.02716614287,28170.3649341073,48.2677296614519,9.64846321028104,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM46PURINAONE_Retailer","DW PURINA ONE 13OZ","Wet Dog","NPP",0,0,1,"Retailer","Brookshire",NA,4065.42857142857,0,NA,2.13335942791433,2.12998544477879,0,0,0,0,0.606008928571429,1.19450094598015,0,0,35,813,773.988779740679,2,NA,NA,NA,NA,39.0112202593209,1646.25260905688,82.1666766574047,82.1666766574047,NA,NA,0,0,50.1923366490248,NA,1749.8415442735,822.162585149918,1146.33,0,1091.32417943436,1146.33,54.9908164254658,54.9908164254658,NA,NA,846.787970062607,1800.03388092253,6.47672409660514,2.1245411494082,"2022-12-31",NA,1.41,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM46PURINAONE_Retailer","DW PURINA ONE 13OZ","Wet Dog","NPP",0,1,0,"Retailer","Brookshire",NA,4739.07692307692,0,NA,2.01300146952349,2.0127474089191,0,0,0,0,0.767555384615385,1.20983957703774,0,0,31.9230769230769,1256.09615384615,1203.35307330554,2,NA,NA,NA,NA,52.7430805406162,2419.15986139615,105.556292450002,105.556292450002,NA,NA,0,0,7.58579553141471,NA,2513.79153116814,1252.92154458789,1771.09557692308,0,1696.72783336081,1771.09557692308,74.3677435622688,74.3677435622688,NA,NA,1257.19416480455,2521.37732669955,0.45211866956158,2.01261939277705,"2022-09-24",NA,1.41,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM46PURINAONE_Retailer","DW PURINA ONE 13OZ","Wet Dog","NPP",1,0,0,"Retailer","Brookshire",NA,2683.38461538462,0,NA,1.76720914601223,1.76653011427852,0,0,0,0,0.800055384615385,1.12420138775182,0,0,28.9230769230769,1538.46153846154,1359.00618996145,2,NA,NA,NA,NA,179.455348500091,2401.05256378438,315.171282369468,315.171282369468,NA,NA,0,0,109.465961063892,NA,2404.68143847068,1360.80390685122,1938.46153846154,0,1712.34779935142,1938.46153846154,225.929430524151,225.929430524151,NA,NA,1424.11397937614,2514.14739953457,2.75930688849935,1.76540235888102,"2022-06-25",NA,1.26,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM46PURINAONE_Retailer","DW PURINA ONE 13OZ","Wet Dog","NPP",0,0,0,"Retailer","Brookshire",NA,2142,0,NA,1.70877534787114,1.7068082313081,0,0,0,0,0.752837083333333,1.08182762176094,0,0,26,1286.25,1154.63882768388,2,NA,NA,NA,NA,131.611172316124,1972.88612524558,224.923041421091,224.923041421091,NA,NA,0,0,107.843617840738,NA,1998.56346000595,1169.18108890012,1515.72281481481,0,1362.54953592128,1515.72281481481,152.986401454456,152.986401454456,NA,NA,1234.20460613385,2106.40707784669,6.00971923449335,1.70367800513677,"2022-03-26",NA,1.17994708994709,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM46PURINAONE_ROM","DW PURINA ONE 13OZ","Wet Dog","NPP",0,0,1,"ROM","Brookshire",NA,NA,NA,NA,1.98364846401128,1.96531580965218,0,0.00101571428571429,0.000572142857142857,0,0.581079642857143,1.19450094598015,0,0,35,19933.1697142857,19641.4401569038,2,NA,NA,NA,NA,291.729557381965,38553.7816700776,568.34904420811,568.34904420811,NA,NA,0,0,0,NA,41015.31285248,20894.5163599036,NA,0,NA,NA,NA,NA,NA,NA,20894.5163599036,41015.31285248,387.509012546669,1.9632416389214,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM46PURINAONE_ROM","DW PURINA ONE 13OZ","Wet Dog","NPP",0,1,0,"ROM","Brookshire",NA,NA,NA,NA,1.9392177949191,1.93530650705793,0,0,0.00413,0,0.594559230769231,1.20983957703774,0,0,31.9230769230769,22904.1123076923,22220.4400878679,2,NA,NA,NA,NA,683.6722198244,43003.9321463134,1318.73493060972,1318.73493060972,NA,NA,0,0,0,NA,43405.7570022634,22427.4329424657,NA,0,NA,NA,NA,NA,NA,NA,22427.4329424657,43405.7570022634,89.460411822571,1.93530650705793,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM46PURINAONE_ROM","DW PURINA ONE 13OZ","Wet Dog","NPP",1,0,0,"ROM","Brookshire",NA,NA,NA,NA,1.75954607395524,1.75648078165516,0,0.000506923076923077,0.0160169230769231,0,0.563168846153846,1.12420138775182,0,0,28.9230769230769,22012.6464615385,21382.7712962931,2,NA,NA,NA,NA,629.875165245376,37522.6114318746,1110.18341427919,1110.18341427919,NA,NA,0,0,0,NA,37869.2797764215,21579.9742254869,NA,0,NA,NA,NA,NA,NA,NA,21579.9742254869,37869.2797764215,68.8955513243716,1.75648078165516,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM46PURINAONE_ROM","DW PURINA ONE 13OZ","Wet Dog","NPP",0,0,0,"ROM","Brookshire",NA,NA,NA,NA,1.63967913201907,1.63705214568996,0,0,0.00206666666666667,0,0.547291666666667,1.08182762176094,0,0,26,21180.0271666667,20581.5867764456,2,NA,NA,NA,NA,598.440390221033,33687.4278162263,975.185600440308,975.185600440308,NA,NA,0,0,0,NA,34112.1035474047,20834.8978307812,NA,0,NA,NA,NA,NA,NA,NA,20834.8978307812,34112.1035474047,58.1561214759056,1.63687837846423,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
