"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_1","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","CB_Comp_RP_3","CB_Comp_TPR_2","CB_Comp_TPR_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_4"
"ITEM218DWBENEFUL_ROM","DW BENEFUL 10OZ 06CT","Wet Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,12.7119567484127,12.7119567484127,0,0,0,0,0.26816,1.0527402881801,0,0,26,632.303724056017,632.303724056017,2,NA,NA,NA,NA,0,8037.81759206037,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,12.7119567484127,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM219DWBENEFUL_ROM","DW BENEFUL 03OZ 12CT","Wet Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,10.0386163556421,10.0386163556421,0,0,0,0,0.42179,1.21466874390546,0,0,35,1841.65747084246,1841.65747084246,2,NA,NA,NA,NA,0,18487.6928082896,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.0386163556421,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM219DWBENEFUL_ROM","DW BENEFUL 03OZ 12CT","Wet Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,10.0386163556421,10.0386163556421,0,0,0,0,0.42179,1.19924927060922,0,0,31.9230769230769,1815.07192129853,1815.07192129853,2,NA,NA,NA,NA,0,18220.8106758141,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.0386163556421,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM219DWBENEFUL_ROM","DW BENEFUL 03OZ 12CT","Wet Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,10.0386163556421,10.0386163556421,0,0,0,0,0.42179,1.08476224608956,0,0,28.9230769230769,1721.63704772149,1721.63704772149,2,NA,NA,NA,NA,0,17282.8538257363,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.0386163556421,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM219DWBENEFUL_ROM","DW BENEFUL 03OZ 12CT","Wet Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,10.0386163556421,10.0386163556421,0,0,0,0,0.42179,1.0527402881801,0,0,26,1686.76245299565,1686.76245299565,2,NA,NA,NA,NA,0,16932.7611487251,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.0386163556421,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM220DWBENEFUL_Retailer","DW BENEFUL 03OZ 03CT","Wet Dog","NPP",0,0,1,"Retailer","DeMoulas",NA,5373.71428571429,2534.85714285714,NA,2.49004648568241,2.49004648568241,0,0,0,0,0.933795,1.21466874390546,0,0,35,3339.25760193621,3251.89602621528,2,NA,NA,NA,0,87.3615757209242,8097.37227188196,200.760927510906,5284.08144197266,92.4514285714286,5284.08144197266,5191.63001340123,0,0,0,0,200.760927510906,NA,NA,16.7734570966586,2.48509610060223,"2022-12-31",0.08,1.96002445767758,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM220DWBENEFUL_Retailer","DW BENEFUL 03OZ 03CT","Wet Dog","NPP",0,1,0,"Retailer","DeMoulas",NA,4224,1986.46153846154,NA,2.49004648568241,2.49004648568241,0,0,0,0,0.933795,1.19924927060922,0,0,31.9230769230769,2875.65803744076,2694.31794473766,2,NA,NA,NA,0,181.340092703094,6705.80681593378,445.40601842236,4092.55057223265,74.6215384615385,4083.28311005074,4017.92903377111,9.21343232409662,9.21343232409662,0,0,445.40601842236,NA,NA,9.30935579759157,2.48685173852247,"2022-09-24",0.08,1.9167701048951,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM220DWBENEFUL_Retailer","DW BENEFUL 03OZ 03CT","Wet Dog","NPP",1,0,0,"Retailer","DeMoulas",NA,4428.92307692308,1967.38461538462,NA,2.49004648568241,2.49004648568241,0.052125554495987,0,0,0,0.933795,1.08476224608956,0.052125554495987,0.052125554495987,28.9230769230769,2631.37737292671,2476.54943462847,2,NA,NA,NA,0,154.827938298239,5868.85967595085,334.317925273225,3154.549969955,78.7261538461538,3154.549969955,3075.82381610884,0,0,0,0,334.317925273225,NA,NA,349.074378736297,2.48753668197,"2022-06-25",0.08,1.88592746977907,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM220DWBENEFUL_Retailer","DW BENEFUL 03OZ 03CT","Wet Dog","NPP",0,0,0,"Retailer","DeMoulas",NA,4474.66666666667,2010.66666666667,NA,2.49004648568241,2.49004648568241,0,0,0,0,0.933795,1.0527402881801,0,0,26,2379.13868673236,1771.59875478921,2,NA,NA,NA,0,607.53993194315,4411.36325340221,1509.10155653826,2977.74858333333,58,2818.25511978778,2919.74858333333,159.130629053839,159.130629053839,0,0,1509.10155653826,0,0,3.70111590850859,2.48844569951747,"2022-03-26",0.08,1.76453516090584,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM220DWBENEFUL_ROM","DW BENEFUL 03OZ 03CT","Wet Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,2.59205508291436,2.59205508291436,0,0,0,0,0.27596,1.21466874390546,0,0,35,3621.79723364659,3621.79723364659,2,NA,NA,NA,NA,0,9387.8979287588,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.59205508291436,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM220DWBENEFUL_ROM","DW BENEFUL 03OZ 03CT","Wet Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,2.59205508291436,2.59205508291436,0,0,0,0,0.27596,1.19924927060922,0,0,31.9230769230769,3462.409108484,3462.409108484,2,NA,NA,NA,NA,0,8974.75512877492,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.59205508291436,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM220DWBENEFUL_ROM","DW BENEFUL 03OZ 03CT","Wet Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,2.59205508291436,2.59205508291436,0,0,0,0,0.27596,1.08476224608956,0,0,28.9230769230769,3444.69956318422,3444.69956318422,2,NA,NA,NA,NA,0,8928.85101186453,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.59205508291436,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM220DWBENEFUL_ROM","DW BENEFUL 03OZ 03CT","Wet Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,2.59205508291436,2.59205508291436,0,0,0,0,0.27596,1.0527402881801,0,0,26,3226.45308765876,3226.45308765876,2,NA,NA,NA,NA,0,8363.14412565062,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.59205508291436,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM222DWBENEFULINCRNMED_ROM","DW BENEFUL INCR N MED 03OZ 30CT","Wet Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,24.4899038775225,24.4899038775225,0,0,0,0,0.2619,1.21466874390546,0,0,35,570.384112375605,570.384112375605,2,NA,NA,NA,NA,0,13968.6520853446,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.4899038775225,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM222DWBENEFULINCRNMED_ROM","DW BENEFUL INCR N MED 03OZ 30CT","Wet Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,24.4899038775225,24.4899038775225,0,0,0,0,0.2619,1.19924927060922,0,0,31.9230769230769,549.509177766142,549.509177766142,2,NA,NA,NA,NA,0,13457.4269433092,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.4899038775225,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM222DWBENEFULINCRNMED_ROM","DW BENEFUL INCR N MED 03OZ 30CT","Wet Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,24.4899038775225,24.4899038775225,0,0,0,0,0.2619,1.08476224608956,0,0,28.9230769230769,1083.30572669709,1083.30572669709,2,NA,NA,NA,NA,0,26530.0531167814,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.4899038775225,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM222DWBENEFULINCRNMED_ROM","DW BENEFUL INCR N MED 03OZ 30CT","Wet Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,24.4899038775225,24.4899038775225,0,0,0,0,0.2619,1.0527402881801,0,0,26,511.452726619768,511.452726619768,2,NA,NA,NA,NA,0,12525.4281128149,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.4899038775225,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM223DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ 06CT","Wet Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,11.92875,11.92875,0,0,0,0,0.017775,1.21466874390546,0,0,35,0.229563074342089,0.229563074342089,1,NA,NA,NA,NA,0,2.7384005230582,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.92875,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM223DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ 06CT","Wet Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,11.92875,11.92875,0,0,0,0,0.017775,1.19924927060922,0,0,31.9230769230769,0.367248316443515,0.367248316443515,1,NA,NA,NA,NA,0,4.38081335477558,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.92875,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM223DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ 06CT","Wet Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,11.92875,11.92875,0,0,0,0,0.017775,1.08476224608956,0,0,28.9230769230769,0.672039204233158,0.672039204233158,1,NA,NA,NA,NA,0,8.01658765749628,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.92875,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM223DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ 06CT","Wet Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,11.92875,11.92875,0,0,0,0,0.017775,1.0527402881801,0,0,26,1.07162045051477,1.07162045051477,1,NA,NA,NA,NA,0,12.7830924490781,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.92875,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM224DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ","Wet Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,2.49247139137717,2.49247139137717,0,0,0,0,0.044185,1.21466874390546,0,0,35,272.69541849242,272.69541849242,1,NA,NA,NA,NA,0,679.685529151982,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.49247139137717,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM224DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ","Wet Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,2.49247139137717,2.49247139137717,0,0,0,0,0.044185,1.19924927060922,0,0,31.9230769230769,272.69541849242,272.69541849242,1,NA,NA,NA,NA,0,679.685529151982,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.49247139137717,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM224DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ","Wet Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,2.49247139137717,2.49247139137717,0,0,0,0,0.044185,1.08476224608956,0,0,28.9230769230769,272.69541849242,272.69541849242,1,NA,NA,NA,NA,0,679.685529151982,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.49247139137717,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM224DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ","Wet Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,2.49247139137717,2.49247139137717,0,0,0,0,0.044185,1.0527402881801,0,0,26,272.69541849242,272.69541849242,1,NA,NA,NA,NA,0,679.685529151982,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.49247139137717,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM225DWBEYONDGRFR_ROM","DW BEYOND GR FR 13OZ 6CT","Wet Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,13.6127029569892,13.6127029569892,0,0,0,0,0.125535,1.21466874390546,0,0,35,97.1352790766572,97.1352790766572,1,NA,NA,NA,NA,0,1322.27370071478,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.6127029569892,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM225DWBEYONDGRFR_ROM","DW BEYOND GR FR 13OZ 6CT","Wet Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,13.6127029569892,13.6127029569892,0,0,0,0,0.125535,1.19924927060922,0,0,31.9230769230769,97.1352790766572,97.1352790766572,1,NA,NA,NA,NA,0,1322.27370071478,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.6127029569892,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM225DWBEYONDGRFR_ROM","DW BEYOND GR FR 13OZ 6CT","Wet Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,13.6127029569892,13.6127029569892,0,0,0,0,0.125535,1.08476224608956,0,0,28.9230769230769,97.1352790766572,97.1352790766572,1,NA,NA,NA,NA,0,1322.27370071478,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.6127029569892,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM225DWBEYONDGRFR_ROM","DW BEYOND GR FR 13OZ 6CT","Wet Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,13.6127029569892,13.6127029569892,0,0,0,0,0.125535,1.0527402881801,0,0,26,97.1352790766572,97.1352790766572,1,NA,NA,NA,NA,0,1322.27370071478,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.6127029569892,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM228DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ","Wet Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,2.96346568016858,2.96346568016858,0,0,0,0,0.152845,1.21466874390546,0,0,35,436.531291672882,436.531291672882,1,NA,NA,NA,NA,0,1293.64550119225,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.96346568016858,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM228DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ","Wet Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,2.96346568016858,2.96346568016858,0,0,0,0,0.152845,1.19924927060922,0,0,31.9230769230769,435.266733008296,435.266733008296,1,NA,NA,NA,NA,0,1289.89802498918,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.96346568016858,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM228DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ","Wet Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,2.96346568016858,2.96346568016858,0,0,0,0,0.152845,1.08476224608956,0,0,28.9230769230769,426.094115496502,426.094115496502,1,NA,NA,NA,NA,0,1262.71528779567,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.96346568016858,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM228DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ","Wet Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,2.96346568016858,2.96346568016858,0,0,0,0,0.152845,1.0527402881801,0,0,26,423.566016978626,423.566016978626,1,NA,NA,NA,NA,0,1255.22335460186,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.96346568016858,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM250DWCNPORGANIX_ROM","DW C&P ORGANIX 03.5OZ","Wet Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,2.77516763811326,2.77516763811326,0,0,0,0,0.034075,1.21466874390546,0,0,35,372.949850846661,372.949850846661,1,NA,NA,NA,NA,0,1034.99835670882,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.77516763811326,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM250DWCNPORGANIX_ROM","DW C&P ORGANIX 03.5OZ","Wet Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,2.77516763811326,2.77516763811326,0,0,0,0,0.034075,1.19924927060922,0,0,31.9230769230769,348.288343929746,348.288343929746,1,NA,NA,NA,NA,0,966.558540805892,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.77516763811326,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM250DWCNPORGANIX_ROM","DW C&P ORGANIX 03.5OZ","Wet Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,2.77516763811326,2.77516763811326,0,0,0,0,0.034075,1.08476224608956,0,0,28.9230769230769,325.816508478693,325.816508478693,1,NA,NA,NA,NA,0,904.195430293123,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.77516763811326,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM250DWCNPORGANIX_ROM","DW C&P ORGANIX 03.5OZ","Wet Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,2.77516763811326,2.77516763811326,0,0,0,0,0.034075,1.0527402881801,0,0,26,305.314733767372,305.314733767372,1,NA,NA,NA,NA,0,847.299568590377,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.77516763811326,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM251DWCNPORGANIX_ROM","DW C&P ORGANIX 12.7OZ","Wet Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,4.96963774719087,4.96963774719087,0,0,0,0,0.035265,1.21466874390546,0,0,35,183.560786559271,183.560786559271,1,NA,NA,NA,NA,0,912.230613789,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.96963774719087,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM251DWCNPORGANIX_ROM","DW C&P ORGANIX 12.7OZ","Wet Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,4.96963774719087,4.96963774719087,0,0,0,0,0.035265,1.19924927060922,0,0,31.9230769230769,183.560786559271,183.560786559271,1,NA,NA,NA,NA,0,912.230613789,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.96963774719087,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM251DWCNPORGANIX_ROM","DW C&P ORGANIX 12.7OZ","Wet Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,4.96963774719087,4.96963774719087,0,0,0,0,0.035265,1.08476224608956,0,0,28.9230769230769,183.560786559271,183.560786559271,1,NA,NA,NA,NA,0,912.230613789,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.96963774719087,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM251DWCNPORGANIX_ROM","DW C&P ORGANIX 12.7OZ","Wet Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,4.96963774719087,4.96963774719087,0,0,0,0,0.035265,1.0527402881801,0,0,26,183.560786559271,183.560786559271,1,NA,NA,NA,NA,0,912.230613789,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.96963774719087,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM252DWCNPPRISTINE_ROM","DW C&P PRISTINE 03.5OZ","Wet Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,1.99,1.99,0,0,0,0,0.03116,1.21466874390546,0,0,35,145.240781460945,145.240781460945,1,NA,NA,NA,0,0,289.029155107281,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.99,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM252DWCNPPRISTINE_ROM","DW C&P PRISTINE 03.5OZ","Wet Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,1.99,1.99,0,0,0,0,0.03116,1.19924927060922,0,0,31.9230769230769,145.240781460945,145.240781460945,1,NA,NA,NA,0,0,289.029155107281,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.99,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM252DWCNPPRISTINE_ROM","DW C&P PRISTINE 03.5OZ","Wet Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,1.99,1.99,0,0,0,0,0.03116,1.08476224608956,0,0,28.9230769230769,93.7536525568455,93.7536525568455,1,NA,NA,NA,0.052125554495987,0,186.569768588123,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.99,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM252DWCNPPRISTINE_ROM","DW C&P PRISTINE 03.5OZ","Wet Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,1.99,1.99,0,0,0,0,0.03116,1.0527402881801,0,0,26,145.240781460945,145.240781460945,1,NA,NA,NA,0,0,289.029155107281,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.99,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM254DWCNPPRISTINEBONEBROTH_ROM","DW C&P PRISTINE BONE BROTH 8.4OZ","Wet Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,3.19,3.19,0,0,0,0,0.028325,1.21466874390546,0,0,35,110.012272003695,110.012272003695,1,NA,1.98613422029474,NA,NA,0,350.939147691786,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.19,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM254DWCNPPRISTINEBONEBROTH_ROM","DW C&P PRISTINE BONE BROTH 8.4OZ","Wet Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,3.19,3.19,0,0,0,0,0.028325,1.19924927060922,0,0,31.9230769230769,110.011538307503,110.011538307503,1,NA,1.98509836828049,NA,NA,0,350.936807200934,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.19,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM254DWCNPPRISTINEBONEBROTH_ROM","DW C&P PRISTINE BONE BROTH 8.4OZ","Wet Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,3.19,3.19,0,0,0,0,0.028325,1.08476224608956,0,0,28.9230769230769,110.018344751128,110.018344751128,1,NA,1.98035288640425,NA,NA,0,350.958519756097,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.19,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
