"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","true_lift_doll","Cross_predicted_normalised","Within_predicted_normalised","Cross_predicted_non_normalised","Within_predicted_non_normalised","gross_lift_on_pred","true_lift_on_pred","original_base_doll","original_base_vol","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within","Cross","pred_vol_original","wk_sold_doll_byppg_original","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_1","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","CB_Comp_RP_3","CB_Comp_TPR_2","CB_Comp_TPR_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_4"
"ITEM1780018530_ROM","CW PURINA ONE ML 03OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,13.4873721238839,13.4869230769231,0,0,0,0,0.00562769230769231,1.12450380738,0,0,31.9230769230769,4.61538461538461,4.52982098297797,1,NA,NA,NA,NA,0.0855636324066461,61.0645537595152,1.15083085586939,1.15083085586939,NA,NA,0,0,0,NA,187.301974483989,13.8876727787136,NA,0,NA,NA,NA,NA,NA,NA,13.8876727787136,187.301974483989,0.000113108648676803,13.4869230769231,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780018530_ROM","CW PURINA ONE ML 03OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,13.2785148884477,13.2783741258741,0,0,0,0,0.0439569230769231,1.05528329647521,0,0,28.9230769230769,44.6923076923077,13.8876727787136,1,NA,NA,NA,NA,30.8046349135941,184.129937215525,408.423908938321,408.423908938321,NA,NA,0,0,0,NA,184.129937215525,13.8876727787136,NA,0,NA,NA,NA,NA,0,0,13.8876727787136,184.129937215525,0.899492937712942,13.25851639432,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780018530_ROM","CW PURINA ONE ML 03OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,12.6380926149333,12.6379838709677,0,0,0,0,0.0446316666666667,1.01328199964632,0,0,26,64.68,13.323060648928,1,NA,NA,NA,NA,51.356939351072,167.858392958645,647.041607041355,647.041607041355,NA,NA,0,0,0,NA,174.966859672646,13.8876727787136,NA,0,NA,NA,NA,NA,NA,NA,13.8876727787136,174.966859672646,2.40071625986292,12.5987170392456,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM17CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",0,0,1,"Retailer","DeMoulas",NA,5712,0,NA,14.9934960616682,14.9908911564626,0,0,0,0,0.00222357142857143,1.14954985083127,0,0,35,0.5,0.427104309812585,1,NA,NA,NA,NA,0.072895690187415,6.40229360409065,1.09270639590935,1.09270639590935,NA,NA,0,0,0,NA,26.0522131821365,1.73804531846745,1.33988095238095,0,1.1450064739466,1.33988095238095,0.194874478434356,0.194874478434356,NA,NA,1.73804531846745,26.0522131821365,0.00634262819469278,14.9892078424791,"2022-12-31",NA,2.67654761904762,4,4,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM17CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",0,1,0,"Retailer","DeMoulas",NA,5712,0,NA,14.9934600261,14.9900366300366,0,0,0,0,0.00481923076923077,1.12450380738,0,0,31.9230769230769,0.846153846153846,0.826819533223657,1,NA,NA,NA,NA,0.0193343129301892,12.3940248030226,0.289821350823536,0.289821350823536,NA,NA,0,0,0,NA,28.3545628091643,1.89156072778761,2.26551282051282,0,2.21382575727945,2.26551282051282,0.0516870632333725,0.0516870632333725,NA,NA,1.89156072778761,28.3545628091643,0.00325532465256906,14.9900366300366,"2022-09-24",NA,2.68025641025641,3,3,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM17CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",1,0,0,"Retailer","DeMoulas",NA,5712,0,NA,14.887985538309,14.9089778218322,0,0,0,0,0.00194307692307692,1.05528329647521,0,0,28.9230769230769,0.307692307692308,0.307692307692308,1,NA,NA,NA,NA,0,4.61230769230769,0,0,NA,NA,0,0,0,NA,31.4959932259734,2.11692720755762,0.822564102564102,0,0.822564102564102,0.822564102564102,0,0,NA,NA,2.11692720755762,31.4959932259734,0.00153846153846151,14.8845258228085,"2022-06-25",NA,2.67333333333333,2,2,0,NA,NA,NA,0.0639479609467548,0.0370525899274458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM17CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",0,0,0,"Retailer","DeMoulas",NA,6188,0,NA,14.5357685200835,14.4357448715106,0.00462962962962963,0,0,0,0.102711666666667,1.01328199964632,0.00462962962962963,0.010599778883361,26,51.9166666666667,13.9429619855756,1,NA,NA,NA,NA,37.9737046810911,199.338660614374,543.297172718959,543.297172718959,NA,NA,0,0,0.780774838723616,NA,204.920789745981,14.3337346833869,138.959305555556,0,37.3096189235405,138.959305555556,99.1392545264701,99.1392545264701,NA,NA,14.4249429217786,205.701564584705,6.30819613213801,14.225740900909,"2022-03-26",NA,2.69064102564102,1,1,0,NA,NA,NA,0,0.00647512101151883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM17CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,17.0393481899911,16.9808759826578,0,0,0,0,0.320746785714286,1.14954985083127,0,0,35,651.712,643.419202050834,2,NA,NA,NA,NA,8.292797949166,10917.2819556576,141.1928300567,141.1928300567,NA,NA,0,0,0,NA,11051.7129289318,651.356692206093,NA,0,NA,NA,NA,NA,NA,NA,651.356692206093,11051.7129289318,46.415653384729,16.9678600358813,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM17CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,16.9066656564104,16.8348365388037,0,0,0,0,0.327425384615385,1.12450380738,0,0,31.9230769230769,660.552307692308,652.235028868551,2,NA,NA,NA,NA,8.31727882375699,10972.7373856339,139.913075904512,139.913075904512,NA,NA,0,0,0,NA,11303.4805876424,671.913308485766,NA,0,NA,NA,NA,NA,NA,NA,671.913308485766,11303.4805876424,55.8877968155789,16.8232609842173,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM17CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,16.0606680121593,15.9970323219285,0,0,0,0,0.324595384615385,1.05528329647521,0,0,28.9230769230769,742.669538461538,683.155663289621,2,NA,NA,NA,NA,59.5138751719179,10884.5475536745,935.149907864007,935.149907864007,NA,NA,0,0,0,NA,10961.077927043,687.830162138005,NA,0,NA,NA,NA,NA,NA,NA,687.830162138005,10961.077927043,100.783017265203,15.9275474614757,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM17CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,15.4898319598874,15.4010909563858,0,0,0,0,0.231699166666667,1.01328199964632,0,0,26,550.158,470.466829647067,2,NA,NA,NA,NA,79.6911703529328,7169.5294895349,1253.63759379844,1253.63759379844,NA,NA,0,0,0,NA,7860.5424205497,516.705102931128,NA,0,NA,NA,NA,NA,NA,NA,516.705102931128,7860.5424205497,126.747181727794,15.2287879829255,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM184CWFRISKIESLILSOUPS_ROM","CW FRISKIES LIL SOUPS 01.2OZ","Wet Cat","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,1.21480603840717,1.20165993343844,0,0,0.000835714285714286,0,0.453001071428571,1.14954985083127,0,0,35,16592.6059285714,16091.9610366102,2,NA,NA,NA,NA,500.644891961214,19122.0727629378,593.679665633593,593.679665633593,NA,NA,0,0,0,NA,19197.9609860521,16155.4827725277,NA,0,NA,NA,NA,NA,NA,NA,16155.4827725277,19197.9609860521,441.185455901287,1.18855664553655,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM184CWFRISKIESLILSOUPS_ROM","CW FRISKIES LIL SOUPS 01.2OZ","Wet Cat","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,1.19486084840775,1.189796666383,0,0,0.00163153846153846,0,0.433424615384615,1.12450380738,0,0,31.9230769230769,15735.4656923077,14926.0597056465,2,NA,NA,NA,NA,809.405986661177,17759.6787121931,965.332595499188,965.332595499188,NA,NA,0,0,0,NA,17868.516896325,15017.8794354309,NA,0,NA,NA,NA,NA,NA,NA,15017.8794354309,17868.516896325,81.2878921843733,1.18975977102174,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM184CWFRISKIESLILSOUPS_ROM","CW FRISKIES LIL SOUPS 01.2OZ","Wet Cat","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,1.10683308865649,1.10290335082709,0,0,0,0,0.386223461538462,1.05528329647521,0,0,28.9230769230769,13799.8856923077,12575.0772878638,2,NA,NA,NA,NA,1224.80840444385,13896.5221657445,1341.86060348631,1341.86060348631,NA,NA,0,0,0,NA,13897.6992756503,12576.0951902959,NA,0,NA,NA,NA,NA,NA,NA,12576.0951902959,13897.6992756503,50.8163229337432,1.10285868156884,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM184CWFRISKIESLILSOUPS_ROM","CW FRISKIES LIL SOUPS 01.2OZ","Wet Cat","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,1.04988121030459,1.04246680371075,0,0,0,0,0.30173,1.01328199964632,0,0,26,10017.6766666667,8781.06646487635,2,NA,NA,NA,NA,1236.61020179032,9178.22675359751,1317.33041306917,1317.33041306917,NA,NA,0,0,0,NA,10213.9788423818,9802.07821453509,NA,0,NA,NA,NA,NA,NA,NA,9802.07821453509,10213.9788423818,90.6009863303955,1.03852767738394,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFRISKIES_Retailer","CW FRISKIES 05.5OZ","Wet Cat","NPP",0,0,1,"Retailer","DeMoulas",NA,206938.285714286,49661.1428571429,NA,0.734688377799059,0.732673068106327,0,0,0,0,0.902549642857143,1.14954985083127,0,0,35,64432.9285714286,61230.1444139863,2,NA,NA,NA,NA,3202.78415744226,44909.1965406582,2264.73488791328,2264.73488791328,NA,NA,0,0,971.700071985937,NA,47121.9947903524,64109.3305951651,39903.7500093061,944.355,37933.1431223742,38959.3950093061,1969.36288498551,1969.36288498551,NA,NA,65746.615600055,48093.6948623383,212.86472580809,0.731346027137419,"2022-12-31",0.03,0.621664088258197,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFRISKIES_Retailer","CW FRISKIES 05.5OZ","Wet Cat","NPP",0,1,0,"Retailer","DeMoulas",NA,178146.461538462,43323.6923076923,NA,0.68685955260519,0.66927140807852,0,0,0,0,0.93756,1.12450380738,0,0,31.9230769230769,69906.5384615385,67896.2504182827,2,NA,NA,NA,NA,2010.28804325572,45790.1946034604,881.21539653966,881.21539653966,NA,NA,0,0,0,NA,49366.2799084717,72250.0595316925,42124.3178326635,1358.74615384615,40921.2381678456,40765.5716788174,1202.92975286843,1202.92975286843,NA,NA,73916.2394597118,49366.2799084717,1416.87558312498,0.668486886736754,"2022-09-24",0.03,0.605354284978997,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFRISKIES_Retailer","CW FRISKIES 05.5OZ","Wet Cat","NPP",1,0,0,"Retailer","DeMoulas",NA,217484.307692308,82715.0769230769,NA,0.786615808315599,0.697443311117911,0.0284485946005616,0,0,0,0.974278076923077,1.05528329647521,0.0284485946005616,0.0284485946005616,28.9230769230769,67505.8461538462,50442.520645943,2,NA,NA,NA,NA,17063.3255079031,38577.5588041922,7086.57427273086,3434.0264500992,NA,NA,1699.62043888523,7071.94150051279,3047.68216103278,NA,39092.0648573344,50236.7976515136,40052.9075975641,1336.69384615385,29934.7810118772,38716.2137514103,9684.17805707407,9684.17805707407,NA,NA,62467.9420282155,42139.7470183672,7336.50654559349,0.694543440076293,"2022-06-25",0.03,0.596579240376671,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFRISKIES_Retailer","CW FRISKIES 05.5OZ","Wet Cat","NPP",0,0,0,"Retailer","DeMoulas",NA,219616,87064,NA,0.659047632033885,0.632424805727638,0,0,0,0,0.86321125,1.01328199964632,0,0,26,73581.4166666667,56804.7349511688,2,NA,NA,NA,NA,16776.6817154979,36595.2438062793,9626.04619372074,9626.04619372074,NA,NA,0,0,960.75489097847,NA,38090.6547281074,57926.4565789329,43429.4527992004,1053.3225,33562.698837836,42376.1302992004,9839.53291513164,9839.53291513164,NA,NA,61957.6127936017,39051.4096190859,2021.9864757549,0.630387303507895,"2022-03-26",0.03,0.590998849507018,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFRISKIES_ROM","CW FRISKIES 05.5OZ","Wet Cat","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,0.785083968945095,0.778416995459257,0,0,0,0,0.6084975,1.14954985083127,0,0,35,216469.127071429,213795.599485827,2,NA,NA,NA,0,2673.52758560136,165973.349208914,2083.21086251451,2083.21086251451,NA,NA,0,0,0,NA,167991.327172027,216386.615060592,NA,0,NA,NA,NA,NA,NA,NA,216386.615060592,167991.327172027,1882.30472590889,0.776471327650829,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFRISKIES_ROM","CW FRISKIES 05.5OZ","Wet Cat","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,0.785661942776853,0.780018643033076,0,0,0.0135646153846154,0,0.667310384615385,1.12450380738,0,0,31.9230769230769,208295.285769231,205734.372558586,2,NA,NA,NA,0,2560.91321064523,159611.746702665,1994.57268195002,1994.57268195002,NA,NA,0,0,0,NA,165791.123711778,213707.7939027,NA,0,NA,NA,NA,NA,NA,NA,213707.7939027,165791.123711778,2004.3929383495,0.775800689525904,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFRISKIES_ROM","CW FRISKIES 05.5OZ","Wet Cat","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,0.736488677077076,0.734405273399537,0,0.00757538461538461,0.000573846153846154,0,0.636623076923077,1.05528329647521,0,0,28.9230769230769,208089.228384615,202511.070032846,2,NA,NA,NA,0.0284485946005616,5578.15835176908,148723.260065451,4070.78370377967,4070.78370377967,NA,NA,0,0,0,NA,150286.199856284,204633.403819732,NA,0,NA,NA,NA,NA,NA,NA,204633.403819732,150286.199856284,446.728427397404,0.734405273399537,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFRISKIES_ROM","CW FRISKIES 05.5OZ","Wet Cat","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,0.69664177834326,0.69659844479896,0,0,0,0,0.594709166666667,1.01328199964632,0,0,26,237230.190583333,227960.233795812,2,NA,NA,NA,0,9269.95678752092,158607.822899693,6426.28910030721,6426.28910030721,NA,NA,0,0,0,NA,159964.349445399,229878.1966906,NA,0,NA,NA,NA,NA,NA,NA,229878.1966906,159964.349445399,136.152818817703,0.69612166237159,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20CWFANCYFEASTML_Retailer","CW FANCY FEAST ML 03OZ 12CT","Wet Cat","NPP",0,0,1,"Retailer","DeMoulas",NA,5670.14285714286,0,NA,9.53921483883101,9.48044096378104,0.00669609614995679,0,0,0,0.56171,1.14954985083127,0.00669609614995679,0.00669609614995679,35,370.785714285714,288.53008479011,2,NA,NA,NA,0,82.2556294956047,2746.17590343704,766.086953705817,766.086953705817,NA,NA,4.18446771604626,35.8587451981221,677.650309761342,NA,2835.57136474054,297.487797651486,756.492414550765,0,591.554674155645,756.492414550765,164.161934142281,164.161934142281,NA,NA,370.990683627431,3513.22167450188,29.1805215376118,9.46817556566273,"2022-12-31",NA,1.99359124234713,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20CWFANCYFEASTML_Retailer","CW FANCY FEAST ML 03OZ 12CT","Wet Cat","NPP",0,1,0,"Retailer","DeMoulas",NA,6224.30769230769,0,NA,9.53351013620492,9.43894364315944,0,0,0,0,0.518596923076923,1.12450380738,0,0,31.9230769230769,323.230769230769,289.630142955939,2,NA,NA,NA,0,33.6006262748299,2724.41530123996,317.443929529273,317.443929529273,NA,NA,0,0,297.051880691651,NA,3526.48817872069,370.124787712185,805.509913816328,0,722.910224287514,805.509913816328,82.5586324174766,82.5586324174766,NA,NA,406.604708018917,3823.54005941235,46.2732148115997,9.40071412517168,"2022-09-24",NA,2.22928221859706,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20CWFANCYFEASTML_Retailer","CW FANCY FEAST ML 03OZ 12CT","Wet Cat","NPP",1,0,0,"Retailer","DeMoulas",NA,6944,0,NA,10.4712809441884,8.97025398732388,0.0359947761767385,0,0,0,0.664557307692308,1.05528329647521,0.0404189977884601,0.0463741065095263,28.9230769230769,345.538461538462,221.342901044122,2,NA,NA,NA,0.0560069079504513,124.19556049434,2113.38821596878,881.193322492755,807.259461837446,NA,NA,22.4641120838617,178.76334263328,1602.31254120676,NA,2748.51624127631,268.708821612085,739.813713044644,0,494.91686705579,739.813713044644,212.480502406158,212.480502406158,NA,NA,499.748882640712,4350.82878248307,608.488803013197,8.9572460460622,"2022-06-25",NA,2.10034805919887,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20CWFANCYFEASTML_Retailer","CW FANCY FEAST ML 03OZ 12CT","Wet Cat","NPP",0,0,0,"Retailer","DeMoulas",NA,5941.83333333333,0,NA,10.2898504238504,10.0951397054064,0.149900603866192,0,0,0,0.419095833333333,1.01328199964632,0.150990050061337,0.2201269175743,26,192.333333333333,71.0194136439142,2,NA,NA,NA,0.0599024752576517,121.313919689419,750.178748312152,879.115418354515,399.53438259515,NA,NA,66.1754586587054,548.279967081024,355.468143822978,NA,763.809122530126,72.5852303676734,407.76096278398,0,150.796311030793,407.76096278398,24.0937057268565,24.0937057268565,NA,NA,132.298459802749,1119.2772663531,412.420114787972,10.0951397054064,"2022-03-26",NA,2.08888306078371,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ 12CT","Wet Cat","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,10.3616835529313,10.3317725774844,0,0,0,0,0.353983571428571,1.14954985083127,0,0,35,3180.17414285714,2990.83747020978,2,NA,NA,NA,0.00669609614995679,189.336672647358,30859.5272689199,1946.4290882229,1946.4290882229,NA,NA,0,0,0,NA,31668.7722054862,3068.30158246232,NA,0,NA,NA,NA,NA,NA,NA,3068.30158246232,31668.7722054862,128.131947612687,10.3268568445637,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,10.2195841736785,10.1763968267433,0,0,0,0,0.364659230769231,1.12450380738,0,0,31.9230769230769,3338.41953846154,3140.15945588853,2,NA,NA,NA,0,198.260082573011,31852.3590541374,2006.73386893955,2006.73386893955,NA,NA,0,0,0,NA,32141.9142536373,3168.74029440475,NA,0,NA,NA,NA,NA,NA,NA,3168.74029440475,32141.9142536373,257.118611875213,10.1447254289864,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,9.64896844075239,9.61612518809288,0,0.00522846153846154,0.00295076923076923,0,0.356088461538462,1.05528329647521,0,0,28.9230769230769,3350.38361538462,3072.95565883045,2,NA,NA,NA,0.0359947761767385,277.42795655417,29514.38893151,2654.69414541306,2654.69414541306,NA,NA,0,0,0,NA,30221.1947086963,3145.92134319705,NA,0,NA,NA,NA,NA,NA,NA,3145.92134319705,30221.1947086963,153.083921327603,9.60419191696592,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,9.33270446721023,9.3328661659241,0,0,0.000195833333333333,0,0.2671525,1.01328199964632,0,0,26,2181.562,2038.02527264714,2,NA,NA,NA,0.149900603866192,143.536727352859,18968.7425272861,1332.88013938058,1332.88013938058,NA,NA,0,0,0,NA,21987.6117754055,2364.95929647589,NA,0,NA,NA,NA,NA,NA,NA,2364.95929647589,21987.6117754055,51.7140419373169,9.29891870242584,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM21CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ","Wet Cat","NPP",0,0,1,"Retailer","DeMoulas",NA,32310.8571428571,0,NA,1.29775912557657,1.29093214025465,0,0,0,0,0.869281785714286,1.14954985083127,0,0,35,7215.42857142857,7196.46144978725,2,NA,NA,NA,NA,18.96712164132,9276.8937750965,20.96551061779,20.96551061779,NA,NA,0,0,55.6826542685871,NA,10032.0480216084,7757.64232348705,7016.06071023141,0,6998.35727306945,7016.06071023141,17.6223573388281,17.6223573388281,NA,NA,7828.33879344777,10087.730675877,67.8626380015124,1.28855440962075,"2022-12-31",NA,0.972720713073005,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM21CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ","Wet Cat","NPP",0,1,0,"Retailer","DeMoulas",NA,31374.7692307692,0,NA,1.31840963314267,1.2889683489842,0,0,0,0,0.853767307692308,1.12450380738,0,0,31.9230769230769,6321.61538461538,6297.06239216209,2,NA,NA,NA,NA,24.552992453297,8109.83958955604,28.6711796747264,28.6711796747264,NA,NA,0,0,5.85977466247081,NA,8944.3402851912,6850.41224850498,5959.37878212382,0,5935.82144593491,5959.37878212382,23.4405755632495,23.4405755632495,NA,NA,6951.61977197862,8950.20005985367,187.442221643692,1.28744723226236,"2022-09-24",NA,0.944231327475286,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM21CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ","Wet Cat","NPP",1,0,0,"Retailer","DeMoulas",NA,30803.6923076923,0,NA,1.48452014894359,1.39657918450497,0.0639479609467548,0,0,0,0.719295384615385,1.05528329647521,0.0639479609467548,0.0639479609467548,28.9230769230769,4987.92307692308,3538.13791858693,2,NA,NA,NA,NA,1449.78515833614,5066.94461549875,1367.07307680894,1367.07307680894,NA,NA,0,0,1231.52029055504,NA,5248.69595317938,3545.0377455449,4619.10492325887,0,3286.29262352517,4619.10492325887,1173.92435293179,1173.92435293179,NA,NA,5024.28719108347,6480.21624373442,971.28214129797,1.39586700948332,"2022-06-25",NA,0.927824636407224,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM21CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ","Wet Cat","NPP",0,0,0,"Retailer","DeMoulas",NA,30534.6666666667,0,NA,1.37612700607058,1.31261414178229,0,0,0,0,0.675764166666667,1.01328199964632,0,0,26,5242.91666666667,3743.67260652596,2,NA,NA,NA,NA,1499.2440601407,4967.81638030979,1859.99611969022,1859.99611969022,NA,NA,0,0,152.672820277392,NA,5014.85721166572,3753.28850705809,4838.05071922447,0,3453.50897919268,4838.05071922447,1379.52970035075,1379.52970035075,NA,NA,3966.95698095735,5167.53003194312,270.896041977194,1.31084936919498,"2022-03-26",NA,0.925795653028252,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM21CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ","Wet Cat","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,1.4753085874973,1.46469423717648,0.00369136825426331,0,0,0,0.511345,1.14954985083127,0.00369136825426331,0,35,20176.3028571429,20015.0880472303,2,NA,NA,NA,NA,161.2148099126,28768.4482101415,233.892861287116,233.892861287116,NA,NA,0,0,0,NA,29477.7470582448,20514.9136060462,NA,0,NA,NA,NA,NA,NA,NA,20514.9136060462,29477.7470582448,763.28477110624,1.44364641528968,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
