"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within_non_normalised","Cross_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_3","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_2","CB_Comp_TPR_3","WB_Comp_RP_4","WB_Comp_RP_5","CB_Comp_TPR_4","CB_Comp_TPR_5","CB_Comp_TPR_6"
"ITEM240CWFANCYFEASTPETITES_Retailer","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",0,1,0,"Retailer","Big Y",NA,NA,NA,1,1.29,1.29,0,0,0,0,0.918975,1.1209445650928,0,0,31.9230769230769,1518.56441862805,1472.14680813588,2,NA,NA,NA,NA,NA,NA,46.4176104921738,1898.91580856094,59.8489161069848,1486.09936866842,0,1148.94028751269,1486.09936866842,337.100993604958,337.100993604958,0,0,59.8489161069848,NA,NA,0.183375362262282,1.28987926001528,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM240CWFANCYFEASTPETITES_Retailer","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",1,0,0,"Retailer","Big Y",NA,NA,NA,1,1.29,1.29,0,0,0,0,0.918975,1.02908802143972,0,0,28.9230769230769,1518.55550812842,785.136050815238,2,NA,NA,NA,NA,NA,NA,733.419457313178,1012.82550555166,945.949057751497,1092.10559220146,0,616.126201697711,1092.10559220146,475.818951296577,475.818951296577,0,0,945.949057751497,NA,NA,0.162042182503152,1.28989330953367,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM240CWFANCYFEASTPETITES_Retailer","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",0,0,0,"Retailer","Big Y",NA,NA,NA,1,1.29,1.29,0,0,0,0,0.918975,0.986390284405659,0,0,26,1518.48781869142,429.271781130556,2,NA,NA,NA,NA,NA,NA,1089.21603756086,553.760597658418,1405.08868845351,956.55913427731,0,348.060049440919,956.55913427731,608.499084836391,608.499084836391,0,0,1405.08868845351,NA,NA,0,1.29,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM240CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,1.14282854600657,1.14282854600657,0,0,0,0,0.449005,1.16398546655024,0,0,35,13139.6793442153,13139.6793442153,2,NA,NA,NA,NA,NA,NA,0,15016.4006399421,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.14282854600657,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM240CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,1.14282854600657,1.14282854600657,0,0,0,0,0.449005,1.1209445650928,0,0,31.9230769230769,13139.6793442153,13139.6793442153,2,NA,NA,NA,NA,NA,NA,0,15016.4006399421,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.14282854600657,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM240CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,1.14282854600657,1.14282854600657,0,0,0,0,0.449005,1.02908802143972,0,0,28.9230769230769,13139.6793442153,13139.6793442153,2,NA,NA,NA,NA,NA,NA,0,15016.4006399421,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.14282854600657,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM240CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,1.14282854600657,1.14282854600657,0,0,0,0,0.449005,0.986390284405659,0,0,26,13139.6793442153,13139.6793442153,2,NA,NA,NA,NA,NA,NA,0,15016.4006399421,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.14282854600657,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM244CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 12CT","Wet Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,13.3223109789265,13.3223109789265,0,0,0,0,0.203995,1.16398546655024,0,0,35,652.698310313745,652.698310313745,2,NA,NA,NA,NA,NA,NA,0,8695.44986541957,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.3223109789265,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM244CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,13.3223109789265,13.3223109789265,0,0,0,0,0.203995,1.1209445650928,0,0,31.9230769230769,545.147145670218,545.147145670218,2,NA,NA,NA,NA,NA,NA,0,7262.61980389279,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.3223109789265,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM244CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,13.3223109789265,13.3223109789265,0,0,0,0,0.203995,1.02908802143972,0,0,28.9230769230769,457.392462277943,457.392462277943,2,NA,NA,NA,NA,NA,NA,0,6093.52462188366,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.3223109789265,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM244CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,13.3223109789265,13.3223109789265,0,0,0,0,0.203995,0.986390284405659,0,0,26,385.480940119198,385.480940119198,2,NA,NA,NA,NA,NA,NA,0,5135.4969607169,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.3223109789265,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM245CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 24CT","Wet Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,25.3504000865052,25.3504000865052,0,0,0,0,0.17909,1.16398546655024,0,0,35,179.991779273983,179.991779273983,2,NA,NA,NA,NA,NA,NA,0,4562.8636168774,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,25.3504000865052,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM245CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 24CT","Wet Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,25.3504000865052,25.3504000865052,0,0,0,0,0.17909,1.1209445650928,0,0,31.9230769230769,179.991779273983,179.991779273983,2,NA,NA,NA,NA,NA,NA,0,4562.8636168774,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,25.3504000865052,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM245CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 24CT","Wet Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,25.3504000865052,25.3504000865052,0,0,0,0,0.17909,1.02908802143972,0,0,28.9230769230769,179.991779273983,179.991779273983,2,NA,NA,NA,NA,NA,NA,0,4562.8636168774,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,25.3504000865052,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM245CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 24CT","Wet Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,25.3504000865052,25.3504000865052,0,0,0,0,0.17909,0.986390284405659,0,0,26,179.991779273983,179.991779273983,2,NA,NA,NA,NA,NA,NA,0,4562.8636168774,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,25.3504000865052,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM275CWFRISKIES_ROM","CW FRISKIES 05.5OZ 60CT","Wet Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,39.98,39.98,0,0,0,0,0.00533,1.16398546655024,0,0,35,45.1741901260133,45.1741901260133,1,9.55513186662298,1.02669437455334,NA,0.759838188723339,NA,NA,0,1806.06412123801,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,39.98,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM275CWFRISKIES_ROM","CW FRISKIES 05.5OZ 60CT","Wet Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,39.98,39.98,0,0,0,0,0.00533,1.1209445650928,0,0,31.9230769230769,45.2127622793461,45.2127622793461,1,9.55513186662298,1.02669437455334,NA,0.760486979438609,NA,NA,0,1807.60623592826,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,39.98,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM275CWFRISKIES_ROM","CW FRISKIES 05.5OZ 60CT","Wet Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,39.98,39.98,0,0,0,0,0.00533,1.02908802143972,0,0,28.9230769230769,45.3818826173134,45.3818826173134,1,9.55513186662298,1.02669437455334,NA,0.763331614636691,NA,NA,0,1814.36766704019,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,39.98,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM275CWFRISKIES_ROM","CW FRISKIES 05.5OZ 60CT","Wet Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,39.98,39.98,0,0,0,0,0.00533,0.986390284405659,0,0,26,45.4141392677237,45.4141392677237,1,9.55513186662298,1.02669437455334,NA,0.763874177430926,NA,NA,0,1815.65728792359,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,39.98,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",0,0,1,"Retailer","Big Y",NA,NA,NA,1,17.59,17.59,0,0,0,0,0.660495,1.16398546655024,0,0,35,97.8073797998465,88.5720753794882,2,NA,NA,NA,NA,NA,0,9.23530442035831,1557.80122249329,160.210261776188,253.912300056615,0,231.996194497529,253.912300056615,21.7921953928196,21.7921953928196,0,0,160.210261776188,NA,NA,2.42032640982255,17.5652949858729,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",0,1,0,"Retailer","Big Y",NA,NA,NA,1,17.59,17.59,0,0,0,0,0.660495,1.1209445650928,0,0,31.9230769230769,97.8133188172329,89.9529373035698,2,NA,NA,NA,NA,NA,0,7.86038151366311,1582.05586111929,135.781409929194,234.263977411591,0,227.415996857258,234.263977411591,6.82331591505445,6.82331591505445,0,0,135.781409929194,NA,NA,2.699006946643,17.5624624641974,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",1,0,0,"Retailer","Big Y",NA,NA,NA,1,17.59,17.59,0,0,0,0,0.660495,1.02908802143972,0,0,28.9230769230769,97.7811776120442,93.1128691484589,2,NA,NA,NA,NA,NA,0,4.66830846358531,1636.66843873458,82.1155458744656,278.545582897929,0,238.098959415625,278.545582897929,40.2796299440854,40.2796299440854,0,0,82.1155458744656,NA,NA,1.18692958681177,17.577878692379,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",0,0,0,"Retailer","Big Y",NA,NA,NA,1,17.59,17.59,0,0,0,0,0.660495,0.986390284405659,0,0,26,97.7737243154698,42.6728797116417,2,NA,NA,NA,NA,NA,0,55.1008446038281,750.615954127777,968.388398690354,187.465598648765,0,107.627807696439,187.465598648765,79.6096336648571,79.6096336648571,0,0,968.388398690354,0,0,0.835457890982996,17.5814722113792,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,17.0134973812182,17.0134973812182,0,0,0,0,0.29743,1.16398546655024,0,0,35,366.823669246025,366.823669246025,2,NA,NA,NA,NA,NA,NA,0,6240.9535360861,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.0134973812182,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,17.0134973812182,17.0134973812182,0,0,0,0,0.29743,1.1209445650928,0,0,31.9230769230769,366.823669246025,366.823669246025,2,NA,NA,NA,NA,NA,NA,0,6240.9535360861,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.0134973812182,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,17.0134973812182,17.0134973812182,0,0,0,0,0.29743,1.02908802143972,0,0,28.9230769230769,366.823669246025,366.823669246025,2,NA,NA,NA,NA,NA,NA,0,6240.9535360861,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.0134973812182,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,17.0134973812182,17.0134973812182,0,0,0,0,0.29743,0.986390284405659,0,0,26,366.823669246025,366.823669246025,2,NA,NA,NA,NA,NA,NA,0,6240.9535360861,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.0134973812182,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM290CWCNPORGANIX_ROM","CW C&P ORGANIX 05.5OZ","Wet Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,1.80728571428571,1.80728571428571,0,0,0,0,0.00052,1.16398546655024,0,0,35,3.71066463891727,3.71066463891727,1,NA,NA,0,NA,NA,0,0,6.70623119242032,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.80728571428571,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM290CWCNPORGANIX_ROM","CW C&P ORGANIX 05.5OZ","Wet Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,1.80728571428571,1.80728571428571,0,0,0,0,0.00052,1.1209445650928,0,0,31.9230769230769,6.19675949771543,6.19675949771543,1,NA,NA,0,NA,NA,0,0,11.1993149150854,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.80728571428571,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM290CWCNPORGANIX_ROM","CW C&P ORGANIX 05.5OZ","Wet Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,1.80728571428571,1.80728571428571,0,0,0,0,0.00052,1.02908802143972,0,0,28.9230769230769,13.6103238198503,13.6103238198503,1,NA,NA,0,NA,NA,0,0,24.597743806418,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.80728571428571,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM290CWCNPORGANIX_ROM","CW C&P ORGANIX 05.5OZ","Wet Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,1.80728571428571,1.80728571428571,0,0,0,0,0.00052,0.986390284405659,0,0,26,23.2271896796802,23.2271896796802,1,NA,NA,0,NA,NA,0,0,41.9781680910906,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.80728571428571,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM291CWCNPPRISTINE_ROM","CW C&P PRISTINE 03OZ CAN","Wet Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,1.90473557692308,1.90473557692308,0,0,0,0,0.00223,1.16398546655024,0,0,35,7.60546337576741,7.60546337576741,1,NA,NA,NA,1.08482604373757,NA,NA,0,14.4863966708097,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.90473557692308,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM291CWCNPPRISTINE_ROM","CW C&P PRISTINE 03OZ CAN","Wet Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,1.90473557692308,1.90473557692308,0,0,0,0,0.00223,1.1209445650928,0,0,31.9230769230769,12.0336262485147,12.0336262485147,1,NA,NA,NA,1.08482604373757,NA,NA,0,22.9208760349414,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.90473557692308,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM291CWCNPPRISTINE_ROM","CW C&P PRISTINE 03OZ CAN","Wet Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,1.90473557692308,1.90473557692308,0,0,0,0,0.00223,1.02908802143972,0,0,28.9230769230769,26.2236199156228,26.2236199156228,1,NA,NA,NA,1.08482604373757,NA,NA,0,49.9490618089954,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.90473557692308,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM291CWCNPPRISTINE_ROM","CW C&P PRISTINE 03OZ CAN","Wet Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,1.90473557692308,1.90473557692308,0,0,0,0,0.00223,0.986390284405659,0,0,26,43.2249279536428,43.2249279536428,1,NA,NA,NA,1.08482604373757,NA,NA,0,82.3320580832404,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.90473557692308,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM293CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ","Wet Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,1.28527163918459,1.28527163918459,0,0,0,0,0.353435,1.16398546655024,0,0,35,9608.21735369035,9608.21735369035,2,NA,NA,NA,NA,NA,NA,0,12349.1692678194,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.28527163918459,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM293CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ","Wet Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,1.28527163918459,1.28527163918459,0,0,0,0,0.353435,1.1209445650928,0,0,31.9230769230769,8779.09767486192,8779.09767486192,2,NA,NA,NA,NA,NA,NA,0,11283.5252591314,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.28527163918459,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM293CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ","Wet Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,1.28527163918459,1.28527163918459,0,0,0,0,0.353435,1.02908802143972,0,0,28.9230769230769,7983.82220993629,7983.82220993629,2,NA,NA,NA,NA,NA,NA,0,10261.3802587231,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.28527163918459,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM293CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ","Wet Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,1.28527163918459,1.28527163918459,0,0,0,0,0.353435,0.986390284405659,0,0,26,7325.92558614325,7325.92558614325,2,NA,NA,NA,NA,NA,NA,0,9415.80438664666,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.28527163918459,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM294CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ 12CT","Wet Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,14.4586363636364,14.4586363636364,0,0,0,0,0.02776,1.16398546655024,0,0,35,14.12484403633,14.12484403633,1,NA,NA,NA,NA,NA,NA,0,204.225983614373,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.4586363636364,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM294CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,14.4586363636364,14.4586363636364,0,0,0,0,0.02776,1.1209445650928,0,0,31.9230769230769,13.2476067790305,13.2476067790305,1,NA,NA,NA,NA,NA,NA,0,191.542329106446,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.4586363636364,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM294CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,14.4586363636364,14.4586363636364,0,0,0,0,0.02776,1.02908802143972,0,0,28.9230769230769,11.5888388743842,11.5888388743842,1,NA,NA,NA,NA,NA,NA,0,167.558807161494,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.4586363636364,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM294CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,14.4586363636364,14.4586363636364,0,0,0,0,0.02776,0.986390284405659,0,0,26,10.9081109922886,10.9081109922886,1,NA,NA,NA,NA,NA,NA,0,157.716410251685,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.4586363636364,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM296CWFRISKIESFAV_ROM","CW FRISKIES FAV 05.5OZ 24CT","Wet Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,19.7666165413534,19.7666165413534,0,0,0,0,0.106495,1.16398546655024,0,0,35,74.2197272093746,74.2197272093746,1,NA,NA,NA,NA,NA,NA,0,1467.07288755156,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.7666165413534,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM296CWFRISKIESFAV_ROM","CW FRISKIES FAV 05.5OZ 24CT","Wet Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,19.7666165413534,19.7666165413534,0,0,0,0,0.106495,1.1209445650928,0,0,31.9230769230769,74.2197272093746,74.2197272093746,1,NA,NA,NA,NA,NA,NA,0,1467.07288755156,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.7666165413534,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM296CWFRISKIESFAV_ROM","CW FRISKIES FAV 05.5OZ 24CT","Wet Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,19.7666165413534,19.7666165413534,0,0,0,0,0.106495,1.02908802143972,0,0,28.9230769230769,74.2197272093746,74.2197272093746,1,NA,NA,NA,NA,NA,NA,0,1467.07288755156,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.7666165413534,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
