"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","true_lift_doll","Cross_predicted_normalised","Within_predicted_normalised","Cross_predicted_non_normalised","Within_predicted_non_normalised","gross_lift_on_pred","true_lift_on_pred","original_base_doll","original_base_vol","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within","Cross","pred_vol_original","wk_sold_doll_byppg_original","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_3","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_2","CB_Comp_TPR_3","WB_Comp_RP_4","WB_Comp_RP_5","CB_Comp_TPR_4","CB_Comp_TPR_5","CB_Comp_TPR_6"
"ITEM560DDPURINAONEML_Retailer","DD PURINA ONE ML 16.5LB","Dry Dog","NPP",0,0,0,"Retailer","Big Y",NA,NA,NA,1,25.1858450414827,25.1851410934744,0,0,0,0,0.805854166666667,1.03479008670604,0,0,26,231.666666666667,172.032650442558,2,NA,NA,NA,NA,NA,NA,59.6340162241083,4324.92175915132,1508.47990751535,1508.47990751535,NA,NA,0,0,273.663550378452,NA,4324.92175915132,172.032650442558,4664.56033238549,0,3463.841771782,4664.56033238549,1200.26490697006,1200.26490697006,0,0,182.85808986155,4598.58530952977,1.95321627459655,25.1770888834217,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM560DDPURINAONEML_ROM","DD PURINA ONE ML 16.5LB","Dry Dog","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,27.6406905077683,27.483288916856,0,0.000475,0,0,0.497695,1.19912014620937,0,0,35,1368.45421428571,1361.54348714603,2,NA,NA,NA,NA,NA,NA,6.91072713968643,37368.1817709324,189.99358621048,189.99358621048,NA,NA,0,0,0,NA,40166.149368893,1463.59417254113,NA,0,NA,NA,NA,NA,NA,NA,1463.59417254113,40166.149368893,264.488819246656,27.442707785325,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM560DDPURINAONEML_ROM","DD PURINA ONE ML 16.5LB","Dry Dog","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,27.4188972220967,27.359088988284,0,0,0,0,0.445477307692308,1.09673917646088,0,0,31.9230769230769,1246.09753846154,1229.91622926739,2,NA,NA,NA,NA,NA,NA,16.1813091941446,33631.975236677,444.153301784565,444.153301784565,NA,NA,0,0,0,NA,35089.8883049529,1283.09774120924,NA,0,NA,NA,NA,NA,NA,NA,1283.09774120924,35089.8883049529,99.504185686527,27.3373746370297,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM560DDPURINAONEML_ROM","DD PURINA ONE ML 16.5LB","Dry Dog","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,26.2192011105977,26.1481166360483,0,0.00192846153846154,0,0,0.39754,1.03971473125295,0,0,28.9230769230769,1229.67130769231,1124.02285072474,2,NA,NA,NA,NA,NA,NA,105.648456967572,29401.6850515865,2764.10371764426,2764.10371764426,NA,NA,0,0,0,NA,30806.6468812688,1178.20669758996,NA,0,NA,NA,NA,NA,NA,NA,1178.20669758996,30806.6468812688,87.6708731015584,26.1464863179374,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM560DDPURINAONEML_ROM","DD PURINA ONE ML 16.5LB","Dry Dog","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,24.8507988223573,24.7741132243478,0,0.0101208333333333,0,0,0.40483,1.03479008670604,0,0,26,1268.71816666667,1198.25347823851,2,NA,NA,NA,NA,NA,NA,70.4646884281567,29675.3479864849,1775.06126351507,1775.06126351507,NA,NA,0,0,0,NA,30509.9833394177,1232.61430047174,NA,0,NA,NA,NA,NA,NA,NA,1232.61430047174,30509.9833394177,89.2823959102795,24.7741132243478,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM565DDPURINAONEML_Retailer","DD PURINA ONE ML 04LB","Dry Dog","NPP",0,0,1,"Retailer","Big Y",NA,NA,NA,1,11.4900142527655,11.4804740354134,0,0,0,0,0.970633571428571,1.19912014620937,0,0,35,603.571428571429,547.544882167195,2,NA,NA,NA,NA,NA,0,56.0265464042339,6279.58954253506,640.132600322087,640.132600322087,NA,NA,0,0,0,NA,6315.61200314232,550.664531382312,4202.56981736145,0,3812.46607529611,4202.56981736145,389.35875768592,389.35875768592,NA,NA,550.890997210497,6315.61200314232,15.3229629298497,11.4643210162394,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM565DDPURINAONEML_Retailer","DD PURINA ONE ML 04LB","Dry Dog","NPP",0,1,0,"Retailer","Big Y",NA,NA,NA,1,11.4873393669714,11.4831313212303,0,0,0,0,0.942134230769231,1.09673917646088,0,0,31.9230769230769,557.923076923077,492.696109726347,2,NA,NA,NA,NA,NA,0,65.2269671967295,5659.00075238018,746.683093773671,746.683093773671,NA,NA,0,0,180.725197472958,NA,5858.54075415117,510.075721999779,3884.72775962236,0,3430.56298202875,3884.72775962236,453.906490721538,453.906490721538,NA,NA,525.997711300783,6039.26595162413,3.81151646463718,11.4800188822135,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM565DDPURINAONEML_Retailer","DD PURINA ONE ML 04LB","Dry Dog","NPP",1,0,0,"Retailer","Big Y",NA,NA,NA,1,10.7944424392067,10.7922416454784,0,0,0,0,0.867529615384615,1.03971473125295,0,0,28.9230769230769,514.615384615385,458.567726490396,2,NA,NA,NA,NA,NA,0,56.0476581249884,4916.34458042415,594.578496498916,594.578496498916,NA,NA,0,0,55.3812214698762,NA,4975.35701623002,463.745566001882,3583.18333267249,0,3192.93259312478,3583.18333267249,390.14386238829,390.14386238829,NA,NA,469.019542618327,5030.7382376999,3.07624390189914,10.7880092249637,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM565DDPURINAONEML_Retailer","DD PURINA ONE ML 04LB","Dry Dog","NPP",0,0,0,"Retailer","Big Y",NA,NA,NA,1,10.2900371010439,10.29,0,0,0,0,0.904790833333333,1.03479008670604,0,0,26,509.333333333333,472.090271161774,2,NA,NA,NA,NA,NA,0,37.2430621715595,4855.6167981689,381.9882018311,381.9882018311,NA,NA,0,0,136.1820318204,NA,4937.78800434981,479.816227049175,3546.40526757381,0,3287.08787516714,3546.40526757381,259.254429405077,259.254429405077,NA,NA,492.803405515565,5073.97003617021,1.35488200474513,10.2873728591626,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM565DDPURINAONEML_ROM","DD PURINA ONE ML 04LB","Dry Dog","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,10.5221954496982,10.5179978504349,0,0,0,0,0.3529525,1.19912014620937,0,0,35,1377.56714285714,1355.21732743292,2,NA,NA,0,NA,NA,NA,22.3498154242221,14249.2409250948,235.072503476648,235.072503476648,NA,NA,0,0,0,NA,15045.841896153,1430.98076663474,NA,0,NA,NA,NA,NA,NA,NA,1430.98076663474,15045.841896153,12.8369015579679,10.5142548211413,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM565DDPURINAONEML_ROM","DD PURINA ONE ML 04LB","Dry Dog","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,10.4799206301761,10.3747650612172,0,0.000746153846153846,0,0,0.296295769230769,1.09673917646088,0,0,31.9230769230769,1031.83984615385,1031.83984615385,2,NA,NA,0,NA,NA,NA,0,10589.1226153846,0,0,NA,NA,0,0,0,NA,13437.8782601717,1309.85132431207,NA,0,NA,NA,NA,NA,NA,NA,1309.85132431207,13437.8782601717,222.588797919322,10.2775393419609,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM565DDPURINAONEML_ROM","DD PURINA ONE ML 04LB","Dry Dog","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,9.96419157994137,9.93354782209929,0,0.00578538461538462,0,0,0.299409230769231,1.03971473125295,0,0,28.9230769230769,1557.77530769231,1283.09593887695,2,NA,NA,0,NA,NA,NA,274.679368815361,12700.2946167378,2711.2413063391,2711.2413063391,NA,NA,0,0,0,NA,12736.2421629066,1286.66599169779,NA,0,NA,NA,NA,NA,NA,NA,1286.66599169779,12736.2421629066,105.4873852729,9.89841894355066,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM565DDPURINAONEML_ROM","DD PURINA ONE ML 04LB","Dry Dog","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,9.57469279453102,9.53951918765104,0,0.0052,0.00347916666666667,0,0.29112,1.03479008670604,0,0.00541165477197402,26,1537.5685,1321.46576804487,2,NA,NA,0,NA,NA,NA,216.102731955129,12578.3839514098,2056.87246525687,2056.87246525687,NA,NA,0,0,0,NA,12579.7887794674,1321.61111792486,NA,0,NA,NA,NA,NA,NA,NA,1321.61111792486,12579.7887794674,86.0129211638302,9.52174966196081,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM574DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 36LB","Dry Dog","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,56.2063848520146,56.0406833297719,0,0,0,0,0.121311428571429,1.19912014620937,0,0,35,75.2857142857143,63.2907898717345,1,16.630688625686,18.6369414368357,NA,17.1411462997742,7.19,0.0524409318613322,11.9949244139798,3532.1272106629,671.039932194241,671.039932194241,NA,NA,0,0,0,NA,3612.96697800299,64.7772502071821,NA,0,NA,NA,NA,NA,NA,NA,64.7772502071821,3612.96697800299,28.993491789342,55.771521823953,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0985325643082157,0.0524110931060285,NA,NA,NA,NA,NA
"ITEM574DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 36LB","Dry Dog","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,56.0002707028359,55.509337723121,0,0,0,0,0.113312692307692,1.09673917646088,0,0,31.9230769230769,68.1538461538462,59.2258696127243,1,15.7843971567413,18.4418371553609,NA,17.1983454527997,7.02916609492139,0.0659145040044367,8.92797654112189,3285.45397028115,493.690645103463,493.690645103463,NA,NA,0,0,0,NA,3339.23957088268,60.1842094624204,NA,0,NA,NA,NA,NA,NA,NA,60.1842094624204,3339.23957088268,36.2974156558864,55.4749035216546,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0.111712460077978,0.0701667742525569,NA,NA,NA,NA,NA
"ITEM574DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 36LB","Dry Dog","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,52.1850081561355,52.1444775369988,0,0,0,0,0.0694703846153846,1.03971473125295,0,0,28.9230769230769,36.4615384615385,34.2078313457673,1,14.2833394518149,17.6626071871228,NA,17.1567576147646,6.49137370004989,0.0602340167213547,2.25370711577117,1782.3924153055,119.15296930988,119.15296930988,NA,NA,0,0,0,NA,2647.69034246964,50.9415399964408,NA,0,NA,NA,NA,NA,NA,NA,50.9415399964408,2647.69034246964,6.7129043060607,51.9489158824406,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.154666566543638,0.0421771954406904,NA,NA,NA,NA,NA
"ITEM574DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 36LB","Dry Dog","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,50.4087747565967,50.3653773818773,0,0,0,0,0.0986025,1.03479008670604,0,0,26,62.9166666666667,48.1389109142794,1,14.0707440744901,17.9514490087166,NA,18.7446411162763,6.49,0,14.7777557523873,2409.21723189229,748.252768107714,748.252768107714,NA,NA,0,0,0,NA,2884.63566135296,57.4844817557123,NA,0,NA,NA,NA,NA,NA,NA,57.4844817557123,2884.63566135296,4.90402889502661,50.344831150692,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.114765364082155,0.0566024972081305,NA,NA,NA,NA,NA
"ITEM576DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 360OZ","Dry Dog","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,23.5532738129061,23.5299998705291,0,0,0,0,0.0531164285714286,1.19912014620937,0,0,35,134.714285714286,126.854871648771,1,NA,NA,NA,NA,NA,0.0524110931060285,7.85941406551436,2982.6072396535,184.752760346502,184.752760346502,NA,NA,0,0,0,NA,3183.57093342593,135.401427442592,NA,0,NA,NA,NA,NA,NA,NA,135.401427442592,3183.57093342593,5.59424752922443,23.5124524024397,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM576DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 360OZ","Dry Dog","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,23.4428366177281,23.4356083497123,0,0,0.00299,0,0.0546184615384615,1.09673917646088,0,0,31.9230769230769,128.153846153846,121.308295551956,1,NA,NA,NA,NA,NA,0.0701667742525569,6.84555060189008,2842.41944857319,160.651320657583,160.651320657583,NA,NA,0,0,0,NA,2974.98808812084,126.969201643433,NA,0,NA,NA,NA,NA,NA,NA,126.969201643433,2974.98808812084,1.33118803951663,23.4316645874234,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM576DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 360OZ","Dry Dog","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,22.8730743954903,22.8466727432146,0,0,0,0,0.0506965384615385,1.03971473125295,0,0,28.9230769230769,121,117.84029281712,1,NA,NA,NA,NA,NA,0.0421771954406904,3.15970718287977,2694.37011836782,73.2206508629457,73.2206508629457,NA,NA,0,0,0,NA,2880.89321306084,126.066441003668,NA,0,NA,NA,NA,NA,NA,NA,126.066441003668,2880.89321306084,3.03300855968507,22.8460308075106,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM576DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 360OZ","Dry Dog","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,22.2271393356536,22.1869199765321,0,0,0.00874666666666667,0,0.0510241666666667,1.03479008670604,0,0,26,133.166666666667,124.213479646441,1,NA,NA,NA,NA,NA,0.0566024972081305,8.95318702022533,2752.79818571983,198.791814280166,198.791814280166,NA,NA,0,0,0,NA,2839.02680960883,128.113671787497,NA,0,NA,NA,NA,NA,NA,NA,128.113671787497,2839.02680960883,8.99091598216005,22.1620560060077,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM582DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 216OZ","Dry Dog","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,17.664929407337,17.5026867423038,0,0,0.00219642857142857,0,0.264824642857143,1.19912014620937,0,0,35,275.400071428571,260.810912520773,2,NA,NA,NA,NA,NA,NA,14.5891589077984,4535.01195292733,255.486189929808,255.486189929808,NA,NA,0,0,0,NA,4778.87667243033,275.043757228673,NA,0,NA,NA,NA,NA,NA,NA,275.043757228673,4778.87667243033,76.1738435765004,17.3724133653309,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM582DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 216OZ","Dry Dog","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,17.4703337376155,17.4207533650619,0,0,0,0,0.268774615384615,1.09673917646088,0,0,31.9230769230769,250.556153846154,244.248670218077,2,NA,NA,NA,NA,NA,NA,6.30748362807723,4254.76938788573,109.945073652736,109.945073652736,NA,NA,0,0,0,NA,4432.17139836735,254.442977353484,NA,0,NA,NA,NA,NA,NA,NA,254.442977353484,4432.17139836735,13.1056307186552,17.4185727711202,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM582DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 216OZ","Dry Dog","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,16.6005919661177,16.563575485329,0,0,0,0,0.268301153846154,1.03971473125295,0,0,28.9230769230769,239.859692307692,232.86530497947,2,NA,NA,NA,NA,NA,NA,6.99438732822192,3850.63512730859,115.157334229872,115.157334229872,NA,NA,0,0,0,NA,4018.7692652366,242.978286539962,NA,0,NA,NA,NA,NA,NA,NA,242.978286539962,4018.7692652366,15.3149194024209,16.5381040506642,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM582DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 216OZ","Dry Dog","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,15.8115858186514,15.7524377400339,0,0,0,0,0.275578333333333,1.03479008670604,0,0,26,259.69175,235.645269482916,2,NA,NA,NA,NA,NA,NA,24.0464805170842,3710.26393323782,379.168316762182,379.168316762182,NA,NA,0,0,0,NA,3786.92001437784,240.560502641011,NA,0,NA,NA,NA,NA,NA,NA,240.560502641011,3786.92001437784,18.0566768581408,15.7457682871744,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM600DDPURINAONEML_ROM","DD PURINA ONE ML 40LB","Dry Dog","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,54.2267718296113,54.0783906985201,0,0,0,0,0.187832142857143,1.19912014620937,0,0,35,373.428571428571,337.123187091253,2,NA,NA,NA,NA,NA,NA,36.305384337318,18221.4140984717,1962.26018724256,1962.26018724256,NA,NA,0,0,0,NA,18221.4140984717,337.123187091253,NA,0,NA,NA,NA,NA,0,0,337.123187091253,18221.4140984717,66.3419273808429,54.0486432682768,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM600DDPURINAONEML_ROM","DD PURINA ONE ML 40LB","Dry Dog","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,54.0881735307534,53.8881660805661,0,0,0,0,0.179913076923077,1.09673917646088,0,0,31.9230769230769,324.846153846154,309.277737877767,2,NA,NA,NA,NA,NA,NA,15.5684159683873,16646.6117465269,837.244407319207,837.244407319207,NA,NA,0,0,0,NA,16785.6529279335,311.860539705965,NA,0,NA,NA,NA,NA,NA,NA,311.860539705965,16785.6529279335,88.0454636227045,53.8239076482674,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM600DDPURINAONEML_ROM","DD PURINA ONE ML 40LB","Dry Dog","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,50.2767903939433,50.2208513720888,0,0,0,0,0.176810769230769,1.03971473125295,0,0,28.9230769230769,291.846153846154,272.314765819773,2,NA,NA,NA,NA,NA,NA,19.5313880263811,13655.2445928474,976.696176383414,976.696176383414,NA,NA,0,0,0,NA,15069.2627431233,300.580244607545,NA,0,NA,NA,NA,NA,NA,NA,300.580244607545,15069.2627431233,48.4314437650835,50.1287678903845,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM600DDPURINAONEML_ROM","DD PURINA ONE ML 40LB","Dry Dog","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,46.9007891357436,46.8677638405095,0,0,0,0,0.18310375,1.03479008670604,0,0,26,302.75,278.806232957002,2,NA,NA,NA,NA,NA,NA,23.9437670429977,12998.7957662099,1082.62673379006,1082.62673379006,NA,NA,0,0,0,NA,14107.6387307247,301.472774850813,NA,0,NA,NA,NA,NA,NA,NA,301.472774850813,14107.6387307247,19.0824688096371,46.8436099979181,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM601DDPURINAONEML_ROM","DD PURINA ONE ML 08LB","Dry Dog","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,15.679304462369,15.5736461560853,0,0,0,0,0.440528571428571,1.19912014620937,0,0,35,1350.07142857143,1348.23214419811,2,NA,NA,NA,NA,NA,NA,1.83928437331929,20917.7992380061,28.5100477082111,28.5100477082111,NA,NA,0,0,0,NA,24014.6518216407,1547.85709856368,NA,0,NA,NA,NA,NA,NA,NA,1547.85709856368,24014.6518216407,226.820336822017,15.5102191338438,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM601DDPURINAONEML_ROM","DD PURINA ONE ML 08LB","Dry Dog","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,15.4958710059164,15.4426071167967,0,0,0,0,0.445418461538462,1.09673917646088,0,0,31.9230769230769,1486.53846153846,1415.0210418714,2,NA,NA,NA,NA,NA,NA,71.51741966706,21854.6216827014,1104.26216345248,1104.26216345248,NA,NA,0,0,0,NA,22843.5965509709,1479.0532957642,NA,0,NA,NA,NA,NA,NA,NA,1479.0532957642,22843.5965509709,76.6690889007729,15.4423887683063,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM601DDPURINAONEML_ROM","DD PURINA ONE ML 08LB","Dry Dog","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,14.6536805424331,14.5901742906677,0,0,0,0,0.387636153846154,1.03971473125295,0,0,28.9230769230769,1517.30769230769,1363.38792362602,2,NA,NA,NA,NA,NA,NA,153.919768681672,19836.5055179137,2241.49371285552,2241.49371285552,NA,NA,0,0,0,NA,20383.4119378318,1400.99655138423,NA,0,NA,NA,NA,NA,NA,NA,1400.99655138423,20383.4119378318,139.856834468254,14.5593487889396,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM601DDPURINAONEML_ROM","DD PURINA ONE ML 08LB","Dry Dog","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,13.9251594295734,13.914881158068,0,0.00439916666666667,0.00306583333333333,0,0.45812875,1.03479008670604,0,0,26,1915.98833333333,1675.45219413161,2,NA,NA,NA,NA,NA,NA,240.536139201723,23281.5217660494,3334.47240061723,3334.47240061723,NA,NA,0,0,0,NA,23416.635696295,1685.05669100482,NA,0,NA,NA,NA,NA,NA,NA,1685.05669100482,23416.635696295,22.5797309919436,13.914881158068,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM603DDPURINAONEML_ROM","DD PURINA ONE ML 44LB","Dry Dog","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,54.1943315282276,54.0402050782123,0,0,0.00609857142857143,0,0.0549003571428571,1.19912014620937,0,0,35,139.714285714286,118.972061746471,1,NA,NA,NA,NA,NA,NA,20.7422239678149,6399.79854534732,1114.73359750982,1114.73359750982,NA,NA,0,0,0,NA,6601.89553103738,122.707976400928,NA,0,NA,NA,NA,NA,NA,NA,122.707976400928,6601.89553103738,57.0665283799539,53.7978032707778,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM603DDPURINAONEML_ROM","DD PURINA ONE ML 44LB","Dry Dog","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,53.2711320316013,53.2457822794445,0,0,0,0,0.0525723076923077,1.09673917646088,0,0,31.9230769230769,126.230769230769,113.335022590128,1,NA,NA,NA,NA,NA,NA,12.8957466406413,6040.96768871454,691.800772823924,691.800772823924,NA,NA,0,0,0,NA,6432.78340485946,120.836066794704,NA,0,NA,NA,NA,NA,NA,NA,120.836066794704,6432.78340485946,3.51736975830306,53.2457822794445,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM603DDPURINAONEML_ROM","DD PURINA ONE ML 44LB","Dry Dog","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,49.5142145059427,49.500425228457,0,0,0,0,0.0411515384615385,1.03971473125295,0,0,28.9230769230769,110.769230769231,100.958429770422,1,NA,NA,NA,NA,NA,NA,9.81080099880892,4991.61634033654,481.281351971151,481.281351971151,NA,NA,0,0,0,NA,6351.43117148878,128.358510940623,NA,0,NA,NA,NA,NA,NA,NA,128.358510940623,6351.43117148878,1.84873485968936,49.4852936396158,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM603DDPURINAONEML_ROM","DD PURINA ONE ML 44LB","Dry Dog","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,46.6128706604789,46.5198201591241,0,0,0,0,0.04737,1.03479008670604,0,0,26,136.583333333333,106.00434941599,1,NA,NA,NA,NA,NA,NA,30.5789839173431,4929.03903317764,1415.44930015569,1415.44930015569,NA,NA,0,0,0,NA,6281.9900277477,135.273888080919,NA,0,NA,NA,NA,NA,NA,NA,135.273888080919,6281.9900277477,13.8887401911856,46.465953786613,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
