"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","Missing_data_flag","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","CB_Comp_TPR_2","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_Interaction_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_3","CB_Comp_TPR_4","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","CB_Comp_RP_6","CB_Comp_TPR_5","CB_Comp_TPR_6","CB_Comp_TPR_7"
"ITEM539DWBEYONDBROTH_ROM","DW BEYOND BROTH 01.6OZ","Wet Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,1.13319537285038,1.13319537285038,0,0,0,0,0.0011,1.17632849117529,0,0,28.9230769230769,0,353.176637739544,353.176637739544,1,NA,NA,NA,NA,NA,NA,0,400.218131685306,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.13319537285038,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM540DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ","Wet Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,2.84370916269208,2.84370916269208,0,0,0,0,0.05665,1.11975046617348,0,0,29.6153846153846,0,11062.7652756052,11062.7652756052,1,NA,NA,NA,NA,NA,NA,0,31459.2869789502,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.84370916269208,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM540DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ","Wet Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,2.84370916269208,2.84370916269208,0,0,0,0,0.05665,1.14474500441673,0,0,35,0,12008.0345898021,12008.0345898021,1,NA,NA,NA,NA,NA,NA,0,34147.3579889438,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.84370916269208,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM540DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ","Wet Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,2.84370916269208,2.84370916269208,0,0,0,0,0.05665,1.17587770289781,0,0,32,0,11856.4108023774,11856.4108023774,1,NA,NA,NA,NA,NA,NA,0,33716.1840353621,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.84370916269208,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM540DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ","Wet Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,2.84370916269208,2.84370916269208,0,0,0,0,0.05665,1.17632849117529,0,0,28.9230769230769,0,11418.3534734712,11418.3534734712,1,NA,NA,NA,NA,NA,NA,0,32470.476395367,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.84370916269208,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM541DWBEYONDCOMPLIMENTS_ROM","DW BEYOND COMPLIMENTS 02OZ","Wet Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,0.657686212361331,0.657686212361331,0,0,0,0,0.00005,1.11975046617348,0,0,29.6153846153846,0,6.76095266042058,6.76095266042058,1,NA,NA,NA,NA,NA,NA,0,4.44658534718628,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.657686212361331,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM541DWBEYONDCOMPLIMENTS_ROM","DW BEYOND COMPLIMENTS 02OZ","Wet Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,0.657686212361331,0.657686212361331,0,0,0,0,0.00005,1.14474500441673,0,0,35,0,2.62224563978975,2.62224563978975,1,NA,NA,NA,NA,NA,NA,0,1.72461480271434,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.657686212361331,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM541DWBEYONDCOMPLIMENTS_ROM","DW BEYOND COMPLIMENTS 02OZ","Wet Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,0.657686212361331,0.657686212361331,0,0,0,0,0.00005,1.17587770289781,0,0,32,0,2.54986908501091,2.54986908501091,1,NA,NA,NA,NA,NA,NA,0,1.67701374053808,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.657686212361331,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM541DWBEYONDCOMPLIMENTS_ROM","DW BEYOND COMPLIMENTS 02OZ","Wet Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,0.657686212361331,0.657686212361331,0,0,0,0,0.00005,1.17632849117529,0,0,28.9230769230769,0,2.99715988685949,2.99715988685949,1,NA,NA,NA,NA,NA,NA,0,1.97119073382994,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.657686212361331,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM542DWBEYONDPREMIUM_ROM","DW BEYOND PREMIUM 13OZ","Wet Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,1.64575650063022,1.64575650063022,0,0,0,0,0.00016,1.11975046617348,0,0,29.6153846153846,0,40.6225276865565,40.6225276865565,1,2.08317989290256,0,2.78146353041993,7.87378045059862,0,0,0,66.8547890121815,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.64575650063022,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM542DWBEYONDPREMIUM_ROM","DW BEYOND PREMIUM 13OZ","Wet Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,1.64575650063022,1.64575650063022,0,0,0,0,0.00016,1.14474500441673,0,0,35,0,11.8570721694781,11.8570721694781,1,2.08317989290256,0,2.78175145458941,7.87378045059862,0,0,0,19.5138536013602,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.64575650063022,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM542DWBEYONDPREMIUM_ROM","DW BEYOND PREMIUM 13OZ","Wet Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,1.64575650063022,1.64575650063022,0,0,0,0,0.00016,1.17587770289781,0,0,32,0,19.5036400362324,19.5036400362324,1,2.08317989290256,0,2.78270912979038,7.87378045059862,0,0,0,32.0982423755813,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.64575650063022,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM542DWBEYONDPREMIUM_ROM","DW BEYOND PREMIUM 13OZ","Wet Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,1.64575650063022,1.64575650063022,0,0,0,0,0.00016,1.17632849117529,0,0,28.9230769230769,0,33.3599898532134,33.3599898532134,1,2.08317989290256,0,2.78281005820631,7.87378045059862,0,0,0,54.9024201618841,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.64575650063022,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM543DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ","Wet Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,2.74204460762057,2.74204460762057,0,0,0,0,0.07122,1.11975046617348,0,0,29.6153846153846,0,34618.3016394809,34618.3016394809,2,NA,NA,NA,NA,NA,NA,0,94924.9273355209,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.74204460762057,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM543DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ","Wet Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,2.74204460762057,2.74204460762057,0,0,0,0,0.07122,1.14474500441673,0,0,35,0,34654.0339569137,34654.0339569137,2,NA,NA,NA,NA,NA,NA,0,95022.9069438553,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.74204460762057,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM543DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ","Wet Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,2.74204460762057,2.74204460762057,0,0,0,0,0.07122,1.17587770289781,0,0,32,0,33858.7679912485,33858.7679912485,2,NA,NA,NA,NA,NA,NA,0,92842.2521910789,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.74204460762057,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM543DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ","Wet Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,2.74204460762057,2.74204460762057,0,0,0,0,0.07122,1.17632849117529,0,0,28.9230769230769,0,34408.5495017146,34408.5495017146,2,NA,NA,NA,NA,NA,NA,0,94349.777617222,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.74204460762057,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM565DWCNPORGANIX_ROM","DW C&P ORGANIX 03.5OZ","Wet Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,2.68770034237601,2.68770034237601,0,0,0,0,0.012905,1.11975046617348,0,0,29.6153846153846,0,6345.04274121862,6345.04274121862,1,2.02225118031066,0,2.56026162790097,NA,0,0,0,17053.5735479637,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.68770034237601,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM565DWCNPORGANIX_ROM","DW C&P ORGANIX 03.5OZ","Wet Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,2.68770034237601,2.68770034237601,0,0,0,0,0.012905,1.14474500441673,0,0,35,0,6343.09512614871,6343.09512614871,1,2.02225118031066,0,2.55656558713823,NA,0,0,0,17048.3389422735,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.68770034237601,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM565DWCNPORGANIX_ROM","DW C&P ORGANIX 03.5OZ","Wet Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,2.68770034237601,2.68770034237601,0,0,0,0,0.012905,1.17587770289781,0,0,32,0,6309.80954018589,6309.80954018589,1,2.02225118031066,0,2.5610226133418,NA,0.0082766249556771,0,0,16958.877261485,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.68770034237601,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM565DWCNPORGANIX_ROM","DW C&P ORGANIX 03.5OZ","Wet Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,2.68770034237601,2.68770034237601,0,0,0,0,0.012905,1.17632849117529,0,0,28.9230769230769,0,6256.73692308561,6256.73692308561,1,2.02225118031066,0,2.55697317390978,NA,0.0201580622765543,0,0,16816.2339703338,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.68770034237601,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM566DWCNPORGANIX_ROM","DW C&P ORGANIX 12.7OZ","Wet Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,4.81998176090731,4.81998176090731,0,0,0,0,0.012895,1.11975046617348,0,0,29.6153846153846,0,4544.47773734684,4544.47773734684,1,2.08317989290256,0,2.78146353041993,NA,NA,NA,0,21904.2998068611,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.81998176090731,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM566DWCNPORGANIX_ROM","DW C&P ORGANIX 12.7OZ","Wet Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,4.81998176090731,4.81998176090731,0,0,0,0,0.012895,1.14474500441673,0,0,35,0,4519.35451354707,4519.35451354707,1,2.08317989290256,0,2.78175145458941,NA,NA,NA,0,21783.206326371,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.81998176090731,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM566DWCNPORGANIX_ROM","DW C&P ORGANIX 12.7OZ","Wet Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,4.81998176090731,4.81998176090731,0,0,0,0,0.012895,1.17587770289781,0,0,32,0,4533.70405975664,4533.70405975664,1,2.08317989290256,0,2.78270912979038,NA,NA,NA,0,21852.3708773784,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.81998176090731,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM566DWCNPORGANIX_ROM","DW C&P ORGANIX 12.7OZ","Wet Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,4.81998176090731,4.81998176090731,0,0,0,0,0.012895,1.17632849117529,0,0,28.9230769230769,0,4548.15217273721,4548.15217273721,1,2.08317989290256,0,2.78281005820631,NA,NA,NA,0,21922.0105184243,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.81998176090731,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM567DWCNPPRISTINE_ROM","DW C&P PRISTINE 03.5OZ","Wet Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,1.93186643489593,1.93186643489593,0,0,0,0,0.002365,1.11975046617348,0,0,29.6153846153846,0,3093.96247762207,3093.96247762207,1,NA,NA,NA,NA,NA,NA,0,5977.12226134553,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.93186643489593,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM567DWCNPPRISTINE_ROM","DW C&P PRISTINE 03.5OZ","Wet Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,1.93186643489593,1.93186643489593,0,0,0,0,0.002365,1.14474500441673,0,0,35,0,3093.96247762207,3093.96247762207,1,NA,NA,NA,NA,NA,NA,0,5977.12226134553,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.93186643489593,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM567DWCNPPRISTINE_ROM","DW C&P PRISTINE 03.5OZ","Wet Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,1.93186643489593,1.93186643489593,0,0,0,0,0.002365,1.17587770289781,0,0,32,0,3093.96247762207,3093.96247762207,1,NA,NA,NA,NA,NA,NA,0,5977.12226134553,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.93186643489593,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM567DWCNPPRISTINE_ROM","DW C&P PRISTINE 03.5OZ","Wet Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,1.93186643489593,1.93186643489593,0,0,0,0,0.002365,1.17632849117529,0,0,28.9230769230769,0,3093.96247762207,3093.96247762207,1,NA,NA,NA,NA,NA,NA,0,5977.12226134553,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.93186643489593,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM568DWCNPPRISTINE_ROM","DW C&P PRISTINE 12.7OZ","Wet Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,4.09,4.09,0,0,0,0,0.00001,1.11975046617348,0,0,29.6153846153846,0,0.297401799215427,0.297401799215427,1,2.08317989290256,NA,7.87378045059862,NA,NA,NA,0,1.2163733587911,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.09,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM568DWCNPPRISTINE_ROM","DW C&P PRISTINE 12.7OZ","Wet Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,4.09,4.09,0,0,0,0,0.00001,1.14474500441673,0,0,35,0,0.0210811217786212,0.0210811217786212,1,2.08317989290256,NA,7.87378045059862,NA,NA,NA,0,0.0862217880745606,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.09,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM568DWCNPPRISTINE_ROM","DW C&P PRISTINE 12.7OZ","Wet Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,4.09,4.09,0,0,0,0,0.00001,1.17587770289781,0,0,32,0,0.0516594109283056,0.0516594109283056,1,2.08317989290256,NA,7.87378045059862,NA,NA,NA,0,0.21128699069677,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.09,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM568DWCNPPRISTINE_ROM","DW C&P PRISTINE 12.7OZ","Wet Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,4.09,4.09,0,0,0,0,0.00001,1.17632849117529,0,0,28.9230769230769,0,0.14603621657516,0.14603621657516,1,2.08317989290256,NA,7.87378045059862,NA,NA,NA,0,0.597288125792406,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.09,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM569DWCNPPRISTINEBONEBROTH_ROM","DW C&P PRISTINE BONE BROTH 8.4OZ","Wet Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,3.68109490896096,3.68109490896096,0,0,0,0,0.004015,1.11975046617348,0,0,29.6153846153846,0,2106.97553271474,2106.97553271474,1,NA,0,NA,NA,0,NA,0,7755.97690678154,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.68109490896096,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM569DWCNPPRISTINEBONEBROTH_ROM","DW C&P PRISTINE BONE BROTH 8.4OZ","Wet Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,3.68109490896096,3.68109490896096,0,0,0,0,0.004015,1.14474500441673,0,0,35,0,2207.00938197909,2207.00938197909,1,NA,0,NA,NA,0,NA,0,8124.21100003229,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.68109490896096,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM569DWCNPPRISTINEBONEBROTH_ROM","DW C&P PRISTINE BONE BROTH 8.4OZ","Wet Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,3.68109490896096,3.68109490896096,0,0,0,0,0.004015,1.17587770289781,0,0,32,0,2149.59107497223,2149.59107497223,1,NA,0,NA,NA,0,NA,0,7912.8487624282,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.68109490896096,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM569DWCNPPRISTINEBONEBROTH_ROM","DW C&P PRISTINE BONE BROTH 8.4OZ","Wet Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,3.68109490896096,3.68109490896096,0,0,0,0,0.004015,1.17632849117529,0,0,28.9230769230769,0,2092.24573674542,2092.24573674542,1,NA,0,NA,NA,0,NA,0,7701.75512982882,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.68109490896096,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM597DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ 24CT","Wet Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,29.9806488185341,29.9806488185341,0,0,0,0,0.000065,1.11975046617348,0,0,29.6153846153846,0,162.531058809127,162.531058809127,1,NA,NA,NA,NA,NA,NA,0,4872.78659626096,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,29.9806488185341,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM597DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ 24CT","Wet Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,29.9806488185341,29.9806488185341,0,0,0,0,0.000065,1.14474500441673,0,0,35,0,62.2869726205634,62.2869726205634,1,NA,NA,NA,NA,NA,NA,0,1867.40385210676,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,29.9806488185341,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM597DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ 24CT","Wet Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,29.9806488185341,29.9806488185341,0,0,0,0,0.000065,1.17587770289781,0,0,32,0,95.6198818805019,95.6198818805019,1,NA,NA,NA,NA,NA,NA,0,2866.74609872904,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,29.9806488185341,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM597DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ 24CT","Wet Dog","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,29.9806488185341,29.9806488185341,0,0,0,0,0.000065,1.17632849117529,0,0,28.9230769230769,0,148.291960463229,148.291960463229,1,NA,NA,NA,NA,NA,NA,0,4445.88918926002,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,29.9806488185341,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM598DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ","Wet Dog","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,1.1548350119545,1.1548350119545,0,0,0,0,0.00838,1.11975046617348,0,0,29.6153846153846,0,67994.6893730405,67994.6893730405,1,NA,NA,NA,NA,NA,NA,0,78522.6479149577,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.1548350119545,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM598DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ","Wet Dog","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,1.1548350119545,1.1548350119545,0,0,0,0,0.00838,1.14474500441673,0,0,35,0,67994.6893730405,67994.6893730405,1,NA,NA,NA,NA,NA,NA,0,78522.6479149577,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.1548350119545,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM598DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ","Wet Dog","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,1.1548350119545,1.1548350119545,0,0,0,0,0.00838,1.17587770289781,0,0,32,0,67994.6893730405,67994.6893730405,1,NA,NA,NA,NA,NA,NA,0,78522.6479149577,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.1548350119545,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
