"Item.Number","Market","PPG_Description","PPG_Item_no","PPG_Cat","Product_Name","Retailer","BRAND GROUP(C)","ListCost","OffInvoice","2021Q2","2021Q3","2021Q4","2022Q1","2022Q2","2022Q3","2022Q4","2023Q1","2023Q2"
3810015912,"ROM","CW PRO PLAN ESSENTIAL 03OZ","ITEM308CWPROPLANESSENTIAL","Wet Cat","PURINA PRO PLAN WET CAT FOOD ADULT BEEF AND CARROTS ENTREE WET CAN 3 OUNCE","Target","PRO PLAN",NA,0,0.1368216207732,0.22548030089066,0.208645446112035,0.231493528282188,0.223770749324062,0.179116540973813,0.248157720844132,0.273614206130745,0.271755156770743
3810015914,"ROM","CW PRO PLAN ESSENTIAL 03OZ","ITEM308CWPROPLANESSENTIAL","Wet Cat","PURINA PRO PLAN WET CAT FOOD ADULT CHICKEN AND SPINACH ENTREE WET CAN 3 OUNCE","Target","PRO PLAN",NA,0,0.0952722006479696,0.0383871190597945,0.0285244468360929,0.0419082484310442,0.0358363104639976,0.0396193568756355,0.0317807321161052,0.0368036691034269,0.0398712632419075
3810015916,"ROM","CW PRO PLAN ESSENTIAL 03OZ","ITEM308CWPROPLANESSENTIAL","Wet Cat","PURINA PRO PLAN WET CAT FOOD ADULT SALMON AND BROWN RICE ENTREE WET CAN 3 OUNCE","Target","PRO PLAN",NA,0,0.00811596528934642,0.00726819160748268,0.00748413729004424,0.0129932402956105,0.000938062531550722,0.00461142218836864,0.0129817986075182,0.00914490311496519,0.00736245130507936
3810015918,"ROM","CW PRO PLAN ESSENTIAL 03OZ","ITEM308CWPROPLANESSENTIAL","Wet Cat","PURINA PRO PLAN WET CAT FOOD ADULT TURKEY AND VEGETABLE ENTREE WET CAN 3 OUNCE","Target","PRO PLAN",NA,0,0.0796409040224915,0.0258093925503274,0.0213840633926872,0.0219300559230479,0.0234155670289234,0.0181348185309159,0.0249629593447003,0.0242825440069281,0.0246256680257957
3810016047,"ROM","DD PRO PLAN SPECIALIZED 04-6LB","ITEM1621DDPROPLANSPECIALIZED","Dry Dog","PURINA PRO PLAN DRY DOG FOOD ADULT CHICKEN AND RICE DRY BAG 6 POUND","Target","PRO PLAN",NA,0,0.00447944463487061,0.00479803472497665,0.00517295041238473,0.0036146625170341,0.00429927594221916,0.00401787393835291,0.00454210286768762,0.00244196693332576,0.00529181726296628
3810016050,"ROM","DD PRO PLAN SPECIALIZED 16-18LB","ITEM1618DDPROPLANSPECIALIZED","Dry Dog","PURINA PRO PLAN DRY DOG FOOD ADULT CHICKEN AND RICE DRY BAG 18 POUND","Target","PRO PLAN",NA,0,0.000822150882363158,0.000720261959274588,0.000331929768308043,0.000148210594211843,0.000397976792116027,0.0008775559915198,0.00100371696466354,0.000560319767767628,0.000322478076327981
3810016051,"ROM","DD PRO PLAN ESSENTIAL 05-6LB","ITEM839DDPROPLANESSENTIAL","Dry Dog","PURINA PRO PLAN DRY DOG FOOD ADULT SALMON AND RICE DRY BAG 5 POUND","Target","PRO PLAN",NA,0,0,0,0.000431734749077923,0,0.00252557450546911,0.0555062406962098,0.0709053675134687,0.0350646458786808,0.070986730932737
3810016054,"ROM","DD PRO PLAN ESSENTIAL 33-35LB","ITEM1008DDPROPLANESSENTIAL","Dry Dog","PURINA PRO PLAN DRY DOG FOOD ADULT SALMON AND RICE DRY BAG 33 POUND","Target","PRO PLAN",NA,0,0.000138752160197694,0,0,0,0,0.000181666407792036,0.000297070969363368,0.000717007474659522,0.000807995274843633
3810016058,"ROM","DD PRO PLAN SPORT PERFORM 33LB","ITEM1233DDPROPLANSPORTPERFORM","Dry Dog","PURINA PRO PLAN SPORT DRY DOG FOOD ALL AGES SALMON AND RICE DRY BAG 33 POUND","Target","PRO PLAN",NA,0,1,1,1,1,1,1,1,1,1
3810016143,"ROM","DW PRO PLAN SAVORY MEALS 10OZ","ITEM683DWPROPLANSAVORYMEALS","Wet Dog","PURINA PRO PLAN WET DOG FOOD ADULT BEEF AND WILD RICE ENTREE WET CAN 10 OUNCE","Target","PRO PLAN",NA,0,0.150471669203552,0.217071738123656,0.2519741265592,0.438064362060731,0.356388082562304,0.482570346228969,0.525992562180851,0.580334329596561,0.352954903447874
3810016147,"ROM","DW PRO PLAN SAVORY MEALS 10OZ","ITEM683DWPROPLANSAVORYMEALS","Wet Dog","PURINA PRO PLAN WET DOG FOOD ADULT BRAISED TURKEY ENTREE WET CAN 10 OUNCE","Target","PRO PLAN",NA,0,0.0977401355695127,0.113206647313601,0.104184423989634,0.0372864756564575,0.0274149060897051,0.0388456407571894,0.000947734346271803,0,0
3810016148,"ROM","DW PRO PLAN SAVORY MEALS 10OZ","ITEM683DWPROPLANSAVORYMEALS","Wet Dog","PURINA PRO PLAN WET DOG FOOD ADULT CHICKEN AND SPINACH ENTREE WET CAN 10 OUNCE","Target","PRO PLAN",NA,0,0.150007001787739,0.198194592437244,0.25300353305185,0.370115040631482,0.533596255337451,0.449595568989682,0.467373297395247,0.41966567040344,0.647045096552127
3810016151,"ROM","DW PRO PLAN SAVORY MEALS 10OZ","ITEM683DWPROPLANSAVORYMEALS","Wet Dog","PURINA PRO PLAN WET DOG FOOD ADULT BRAISED PORK ENTREE WET CAN 10 OUNCE","Target","PRO PLAN",NA,0,0.0387892466273627,0.0190769516537332,0.00921856560582438,0.00193975884917987,0,0,0,0,0
3810016153,"ROM","DW PRO PLAN SAVORY MEALS 10OZ","ITEM683DWPROPLANSAVORYMEALS","Wet Dog","PURINA PRO PLAN WET DOG FOOD ADULT GRILLED OCEAN WHITEFISH ENTREE WET CAN 10 OUNCE","Target","PRO PLAN",NA,0,0.227329822042095,0.34200456089752,0.364206504649157,0.14634402873257,0.0783283031134432,0.0275812380035687,0.00426480455822311,0,0
3810016679,"ROM","CW PRO PLAN ESSENTIAL 03OZ 12CT","ITEM363CWPROPLANESSENTIAL","Wet Cat","PURINA PRO PLAN CAT FOOD-WET TYPE BOX 36 OUNCE","Target","PRO PLAN",NA,0,0.432260972413635,0.422639999323641,0.509710813301169,0.634982981174482,0.242863097927528,0.368196553280225,0.374756017091393,0.389232924984127,0.341225358876016
3810016681,"ROM","CW PRO PLAN ESSENTIAL 03OZ 12CT","ITEM363CWPROPLANESSENTIAL","Wet Cat","PURINA PRO PLAN CAT FOOD-WET TYPE BOX 36 OUNCE","Target","PRO PLAN",NA,0,0.567739027586364,0.577360000676359,0.490289186698831,0.365017018825518,0.757136902072472,0.631803446719775,0.625243982908607,0.610767075015874,0.658774641123984
3810016963,"ROM","DD MOIST AND MEATY 072OZ","ITEM950DDMOISTANDMEATY","Dry Dog","PURINA MOIST & MEATY DRY DOG FOOD ADULT BURGER WITH CHEDDAR CHEESE DRY BOX 4.5 POUND","Target","MOIST & MEATY",NA,0,0,0,0,0,0,0,0,0,0
3810017013,"ROM","CW PRO PLAN ESSENTIAL 03OZ","ITEM308CWPROPLANESSENTIAL","Wet Cat","PURINA PRO PLAN WET CAT FOOD ADULT TURKEY AND GIBLETS ENTREE WET CAN 3 OUNCE","Target","PRO PLAN",NA,0,0.00678596747339787,0.00852494712074512,0.000234621385186224,0,0,0,0,0,0
3810017015,"ROM","CW PRO PLAN ESSENTIAL 03OZ","ITEM308CWPROPLANESSENTIAL","Wet Cat","PURINA PRO PLAN WET CAT FOOD ADULT BEEF AND CHICKEN ENTREE WET CAN 3 OUNCE","Target","PRO PLAN",NA,0,0.0117979047629459,0.0187621522001021,0.0138762461014096,0.00729868622714275,0.00871518045788971,0.021200924516082,0.00487109369181504,0,0.00075809651441437
3810017023,"ROM","CW PRO PLAN ESSENTIAL 03OZ","ITEM308CWPROPLANESSENTIAL","Wet Cat","PURINA PRO PLAN WET CAT FOOD ADULT CHICKEN TUNA AND WILD RC ENTR WET CAN 3 OUNCE","Target","PRO PLAN",NA,0,0.00978900520879503,0.0227178654158083,0.0160491920603118,0.00793124096515658,0.0303577517081665,0.0436054419882105,0.0457133408001104,0,0
3810017031,"ROM","CW PRO PLAN ESSENTIAL 03OZ","ITEM308CWPROPLANESSENTIAL","Wet Cat","PURINA PRO PLAN WET CAT FOOD ADULT TUNA SHRIMP AND RICE ENTREE WET CAN 3 OUNCE","Target","PRO PLAN",NA,0,0.00617815105138536,0.0227010655012478,0.0306957169279581,0.0187514909005787,0.0216755438242945,0.0434361403490222,0.0101168868983851,0.0283081310594844,0.0627809274388171
3810017033,"ROM","CW PRO PLAN ESSENTIAL 03OZ","ITEM308CWPROPLANESSENTIAL","Wet Cat","PURINA PRO PLAN WET CAT FOOD ADULT SALMON SHRIMP AND RICE ENTREE WET CAN 3 OUNCE","Target","PRO PLAN",NA,0,0.00154973647073077,0.00697756451410047,0.00935393566061548,0.0258193757781276,0.0245900709932635,0.0256189953059203,0.0585914803264504,0.0361011294514772,0.0424653124087058
3810017046,"ROM","CW PRO PLAN TRU NATURE 03OZ","ITEM532CWPROPLANTRUNATURE","Wet Cat","PURINA PRO PLAN TRUE NATURE WET CAT FOOD ADULT NATURAL OCEAN WHITEFISH SALMON WET CAN 3 OUNCE","Target","PRO PLAN",NA,0,0.623913729730514,0.680627788179276,0.635897598055984,0.646876338752686,0.0833333333333333,0,0,NA,NA
3810017049,"ROM","CW PRO PLAN TRU NATURE 03OZ","ITEM532CWPROPLANTRUNATURE","Wet Cat","PURINA PRO PLAN TRUE NATURE WET CAT FOOD ADULT NATURAL CHICKEN AND LIVER ENTR WET CAN 3 OUNCE","Target","PRO PLAN",NA,0,0.376086270269486,0.319372211820724,0.364102401944016,0.353123661247314,0.916666666666667,1,1,NA,NA
3810017077,"ROM","DC PRO PLAN SPECIALIZED 05LB","ITEM30010DCPROPLANSPECIALIZED","Dry Cat","PURINA PRO PLAN DRY CAT FOOD ADULT TURKEY AND RICE DRY BAG 5 POUND","Target","PRO PLAN",NA,0,1,1,1,1,1,1,1,1,1
3810017083,"ROM","DD PRO PLAN BRIGHT MINDS 04-5LB","ITEM1052DDPROPLANBRIGHTMINDS","Dry Dog","PURINA PRO PLAN BRIGHT MIND DRY DOG FOOD SENIOR CHICKEN AND RICE DRY BAG 5 POUND","Target","PRO PLAN",NA,0,1,1,1,1,1,1,1,1,1
3810017085,"ROM","DD PRO PLAN BRIGHT MINDS 16LB","ITEM879DDPROPLANBRIGHTMINDS","Dry Dog","PURINA PRO PLAN BRIGHT MIND DRY DOG FOOD SENIOR CHICKEN AND RICE DRY BAG 16 POUND","Target","PRO PLAN",NA,0,1,1,1,1,1,1,1,1,1
3810017086,"ROM","DD PRO PLAN BRIGHT MINDS 30LB","ITEM818DDPROPLANBRIGHTMINDS","Dry Dog","PURINA PRO PLAN BRIGHT MIND DRY DOG FOOD SENIOR CHICKEN AND RICE FORMULA DRY BAG 30 POUND","Target","PRO PLAN",NA,0,1,1,1,1,1,1,1,1,1
3810017120,"ROM","DT BEGGIN MT 06OZ","ITEM33BEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT BACON AND CHEESE BAG 6 OUNCE","Target","BEGGIN'",NA,0,0.0318979473901381,0.0302821912953577,0.0333819783391725,0.0335537820949439,0.0294598651319789,0.0216985819811263,0.0254612619292986,0.0435678796528302,0.0616835497635366
3810017120,"Retailer","DT BEGGIN MT 06OZ","ITEM33BEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT BACON AND CHEESE BAG 6 OUNCE","Target","BEGGIN'",2.67997158776429,0.549989525944236,0.172540832019311,0.11545040168133,0.058973121073558,0.027767057915494,0.000363677583291613,0.0000738693642020371,0.0000451914553386752,0.0000273928824160522,0
3810017224,"ROM","DT BEGGIN MT 32OZ 2CT","ITEM902DTBEGGINMT","Dog Treats","PURINA BEGGIN' STRIPS DOG TREATS-OZ BANDED 64 OUNCE","Target","BEGGIN'",NA,0,1,1,1,1,1,1,1,1,1
3810017255,"ROM","DT BUSY TWISTED CW 36OZ","ITEM684BUSYTWISTEDCW","Dog Treats","PURINA BUSY BONE BEGGIN' TWIST DOG CHEW TREAT BACON BAG 36 OUNCE","Target","BUSY",NA,0,0.999986862859352,0.993620841226177,0.976578113361365,0.975946423587956,0.97288467810707,0.974891924679266,0.972265400872546,0.970317768803343,0.974400378564835
3810017255,"Retailer","DT BUSY TWISTED CW 36OZ","ITEM684BUSYTWISTEDCW","Dog Treats","PURINA BUSY BONE BEGGIN' TWIST DOG CHEW TREAT BACON BAG 36 OUNCE","Target","BUSY",9.18,0,0.160958054107719,0.126963472441677,0.117175796261317,0.13309374064091,0.104396681256941,0.102998065764023,0.103549506271684,0.0992975457462492,0.0990510083036773
3810017264,"ROM","DC PRO PLAN ESSENTIALS 14-16LB","ITEM2854DCPROPLANESSENTIALS","Dry Cat","PURINA PRO PLAN DRY CAT FOOD ADULT CHICKEN AND RICE DRY BAG 14 POUND","Target","PRO PLAN",NA,0,0.859022556390977,0.956331877729258,0.948031496062992,0.95398773006135,0.966618287373004,0.965425531914894,0.896551724137931,0.583333333333333,0.333333333333333
3810017268,"Retailer","DT BUSY TWISTED CW 36OZ","ITEM684BUSYTWISTEDCW","Dog Treats","PURINA BUSY BEGGIN' TWIST'D! DOG CHEW TREAT REAL BACON BAG 21 OUNCE","Target","BUSY",NA,0,0.00397120873665922,0.00139418161539177,0.000130267700123754,0.0000598981731057203,0,0,0,0,0
3810017271,"ROM","DD PRO PLAN SPORT 50LB","ITEM1623DDPROPLANSPORT","Dry Dog","PURINA PRO PLAN SPORT DRY DOG FOOD ALL AGES CHICKEN AND RICE DRY BAG 50 POUND","Target","PRO PLAN",NA,0,1,1,1,1,1,1,1,1,1
3810017334,"ROM","CW PRO PLAN SPECIALIZED 03OZ","ITEM338CWPROPLANSPECIALIZED","Wet Cat","PURINA PRO PLAN WET CAT FOOD OCEAN WHITEFISH ENTREE WET CAN 3 OUNCE","Target","PRO PLAN",NA,0,0.000711846132844868,0.00282240556803584,0.00587095744409936,0.010464347505817,0.00178381625788425,0.00411348324867871,0.00582906507950533,0.000210880830248674,0.001142187850444
3810017337,"ROM","CW PRO PLAN SPECIALIZED 03OZ","ITEM338CWPROPLANSPECIALIZED","Wet Cat","PURINA PRO PLAN WET CAT FOOD TURKEY AND GIBLETS ENTREE WET CAN 3 OUNCE","Target","PRO PLAN",NA,0,0.00479309729448878,0.00301425105437343,0.00287822703217063,0.00984608895646505,0.00424827086661327,0.0055574577132149,0,0.00405011697409025,0.000623011554787636
3810017340,"ROM","CW PRO PLAN SPECIALIZED 03OZ","ITEM338CWPROPLANSPECIALIZED","Wet Cat","PURINA PRO PLAN WET CAT FOOD BEEF AND CHICKEN ENTREE WET CAN 3 OUNCE","Target","PRO PLAN",NA,0,0.00388098511627022,0.00712782265482341,0.0134852653442715,0.00406328319930445,0.00520685506215678,0.00598109920641215,0.000135559653011752,0.000255256182099574,0
3810017391,"ROM","DT BUSY TWISTED CW 05.3-7OZ","ITEM241BUSYTWISTEDCW","Dog Treats","PURINA BUSY BONE BEGGIN' TWIST DOG CHEW TREAT BACON BAG 7 OUNCE","Target","BUSY",NA,0,0.832755122537497,0.810406753843763,0.808900584397353,0.777907302267743,0.765254114905113,0.740459496248462,0.764085010899389,0.736882435737004,0.758515585302173
3810017391,"Retailer","DT BUSY TWISTED CW 05.3-7OZ","ITEM241BUSYTWISTEDCW","Dog Treats","PURINA BUSY BONE BEGGIN' TWIST DOG CHEW TREAT BACON BAG 7 OUNCE","Target","BUSY",2.68936186504865,0.38,1,1,1,1,1,1,1,1,1
3810017395,"ROM","DT BEGGIN MT 25OZ","ITEM646BEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT BACON BAG 25 OUNCE","Target","BEGGIN'",NA,0,0.110620608150206,0.115925960311917,0.13600610952513,0.140465220017378,0.129448439634847,0.125016722563171,0.116699742459728,0.11750835036986,0.109249745004116
3810017397,"ROM","DT BUSY TWISTED CW 20.2-21OZ","ITEM663BUSYTWISTEDCW","Dog Treats","PURINA BUSY BONE BEGGIN' TWIST DOG CHEW TREAT BACON BAG 21 OUNCE","Target","BUSY",NA,0,0.971378795136422,0.97186707693458,0.973743257685816,0.973274716782485,0.824339486626001,0.689452731554096,0.696665429385254,0.710668437768367,0.714823725970701
3810017397,"Retailer","DT BUSY TWISTED CW 20.2-21OZ","ITEM663BUSYTWISTEDCW","Dog Treats","PURINA BUSY BONE BEGGIN' TWIST DOG CHEW TREAT BACON BAG 21 OUNCE","Target","BUSY",7.15686730381045,0,0.654405518803573,0.713991497900879,0.666446084863144,0.68496399727547,0.640587534736006,0.657353996650629,0.669670300801261,0.673885111622678,0.679135970245333
3810017423,"ROM","DW PRO PLAN BRIGHT MIND 10OZ","ITEM685DWPROPLANBRIGHTMIND","Wet Dog","PURINA PRO PLAN BRIGHT MIND WET DOG FOOD SENIOR BEEF AND BROWN RICE ENTREE WET CAN 10 OUNCE","Target","PRO PLAN",NA,0,0.424510807151443,0.668629100084104,0.478037086290316,0.490909196439714,0.599824347011191,0.642429879891094,0.386523118788565,0.540523445238749,0.707300755442812
3810017425,"ROM","DW PRO PLAN BRIGHT MIND 10OZ","ITEM685DWPROPLANBRIGHTMIND","Wet Dog","PURINA PRO PLAN BRIGHT MIND WET DOG FOOD SENIOR TURKEY AND BROWN RICE ENTREE WET CAN 10 OUNCE","Target","PRO PLAN",NA,0,0.575489192848557,0.331370899915896,0.521962913709684,0.509090803560287,0.400175652988809,0.357570120108906,0.613476881211435,0.459476554761251,0.292699244557188
3810017468,"ROM","DD PRO PLAN SPORT SENIOR 16-18LB","ITEM80079DDPROPLANSPORTSENIOR","Dry Dog","PURINA PRO PLAN DRY DOG FOOD ADULT CHICKEN AND RICE DRY BAG 16 POUND","Target","PRO PLAN",NA,0,1,1,1,1,1,NA,NA,NA,NA
3810017469,"ROM","DD PRO PLAN SPECIALIZED 24-34LB","ITEM1619DDPROPLANSPECIALIZED","Dry Dog","PURINA PRO PLAN DRY DOG FOOD ADULT CHICKEN AND RICE DRY BAG 30 POUND","Target","PRO PLAN",NA,0,0.000892755113701291,0.000268694377744797,0,0.000125923427978221,0.000842606823285608,0.000322702647581602,0,0,0
3810017542,"ROM","DD PRO PLAN SPECIALIZED 04-6LB","ITEM1621DDPROPLANSPECIALIZED","Dry Dog","PURINA PRO PLAN FOCUS DRY DOG FOOD ADULT SALMON AND RICE DRY BAG 5 POUND","Target","PRO PLAN",NA,0,0.29999987457555,0.30198481611023,0.267505623428177,0.297994148983177,0.269447088034721,0.253324516738037,0.287077005057115,0.255803029171182,0.156597440877172
3810017545,"ROM","DD PRO PLAN SPECIALIZED 16-18LB","ITEM1618DDPROPLANSPECIALIZED","Dry Dog","PURINA PRO PLAN DRY DOG FOOD ADULT SALMON AND RICE DRY BAG 16 POUND","Target","PRO PLAN",NA,0,0.597351605362644,0.611928258307547,0.598199015463114,0.605166977019651,0.574880925343799,0.450129934701059,0.503362451831623,0.553483866600863,0.574117393628994
3810017552,"ROM","DD PRO PLAN SPECIALIZED 24-34LB","ITEM1619DDPROPLANSPECIALIZED","Dry Dog","PURINA PRO PLAN DRY DOG FOOD ADULT SALMON AND RICE DRY BAG 30 POUND","Target","PRO PLAN",NA,0,0.716325872281263,0.714558304731936,0.737243522570111,0.725112178885815,0.730605959493242,0.662542419263025,0.711392476274442,0.767683290085523,0.756097575547563
3810017564,"ROM","DD PRO PLAN SPECIALIZED 04-6LB","ITEM1621DDPROPLANSPECIALIZED","Dry Dog","PURINA PRO PLAN DRY DOG FOOD ADULT LAMB AND OAT MEAL DRY BAG 4 POUND","Target","PRO PLAN",NA,0,0.00179177785394824,0.00261710984998726,0.00287386134021374,0.00249287070140283,0.00382157861530592,0.00292209013698393,0.00289042909761939,0.00311683779489942,0.0100015346270063
3810017566,"ROM","DD PRO PLAN SPECIALIZED 16-18LB","ITEM1618DDPROPLANSPECIALIZED","Dry Dog","PURINA PRO PLAN FOCUS DRY DOG FOOD ADULT LAMB AND OAT MEAL DRY BAG 16 POUND","Target","PRO PLAN",NA,0,0.00431629213240658,0.00522189920474076,0.0069705251344689,0.00503916020320265,0.00291849647551753,0.00313412854114214,0.00431598294805323,0.00369811046726634,0.00193486845796789
3810017567,"ROM","DD PRO PLAN SPECIALIZED 24-34LB","ITEM1619DDPROPLANSPECIALIZED","Dry Dog","PURINA PRO PLAN DRY DOG FOOD ADULT LAMB AND OAT MEAL DRY BAG 24 POUND","Target","PRO PLAN",NA,0,0.00342222793585495,0.00389606847729956,0.00364785193806726,0.00453324340721597,0.00397228930977501,0.00774486354195844,0.00450913357213132,0.00285589768575187,0.000896175124568342
3810017575,"ROM","CW PRO PLAN SPECIALIZED 03OZ","ITEM338CWPROPLANSPECIALIZED","Wet Cat","PURINA PRO PLAN WET CAT FOOD SALMON WET CAN 3 OUNCE","Target","PRO PLAN",NA,0,0.00372532809522147,0.00370984745153652,0.00223166878581346,0.00260136837034496,0.00102394220887602,0.00931670858834073,0.00135559653011752,0.0000602516657853354,0
3810017607,"ROM","DT BUSY CW 17-21OZ","ITEM43BUSYCW","Dog Treats","PURINA BUSY BONE DOG CHEW TREAT REAL PORK BAG 17 OUNCE","Target","BUSY",NA,0,0.2790043385251,0.260359294510389,0.266860284563012,0.247217909125735,0.270302487755777,0.271447463565332,0.268154334552705,0.26898877905373,0.266358071595332
3810017607,"Retailer","DT BUSY CW 17-21OZ","ITEM43BUSYCW","Dog Treats","PURINA BUSY BONE DOG CHEW TREAT REAL PORK BAG 17 OUNCE","Target","BUSY",7.19535223203629,0,0.331282362511783,0.307509051211895,0.292844365833738,0.304432842721738,0.300905347797876,0.308647769479127,0.299421916536563,0.294087055189586,0.28107206405694
3810017643,"ROM","DT BUSY TWISTED CW 20.2-21OZ","ITEM663BUSYTWISTEDCW","Dog Treats","PURINA BUSY BONE BEGGIN' TWIST DOG CHEW TREAT BACON BAG 20.2 OUNCE","Target","BUSY",NA,0,0.0286212048635784,0.0281329230654199,0.0262567423141835,0.0267252832175153,0.0582623220413567,0.0976803325999368,0.0962287742127852,0.103105378882787,0.105826690051169
3810017643,"Retailer","DT BUSY TWISTED CW 20.2-21OZ","ITEM663BUSYTWISTEDCW","Dog Treats","PURINA BUSY BONE BEGGIN' TWIST DOG CHEW TREAT BACON BAG 20.2 OUNCE","Target","BUSY",7.16184550331335,0,0.345594481196427,0.286008502099121,0.333553915136856,0.315036002724531,0.359412465263994,0.342646003349371,0.330329699198739,0.326114888377322,0.320864029754667
3810017647,"ROM","DT BUSY TWISTED CW 05.3-7OZ","ITEM241BUSYTWISTEDCW","Dog Treats","PURINA BUSY BONE BEGGIN' TWIST DOG CHEW TREAT BACON BAG 5.3 OUNCE","Target","BUSY",NA,0,0.167244877462503,0.189593246156237,0.191099415602648,0.222092697732257,0.234745885094887,0.259540503751538,0.235914989100612,0.263117564262996,0.241484414697827
3810017668,"ROM","DT BEGGIN MT 40OZ","ITEM4BEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT BACON BAG 40 OUNCE","Target","BEGGIN'",NA,0,0.491818758995743,0.453181892689953,0.418255891348339,0.46718019728859,0.410140234265344,0.376469383380789,0.380120334615208,0.399267013132416,0.412015703656515
3810017668,"Retailer","DT BEGGIN MT 40OZ","ITEM4BEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT BACON BAG 40 OUNCE","Target","BEGGIN'",12.9774025850226,0.511727766463001,0.570768140688341,0.566824693393796,0.524523651530951,0.568873268020885,0.570774118864067,0.592760821270394,0.587052988775777,0.591147773316133,0.591945718414274
3810017669,"ROM","DT BEGGIN MT 40OZ","ITEM4BEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT BACON AND CHEESE BAG 40 OUNCE","Target","BEGGIN'",NA,0,0.249848110313436,0.25526729522758,0.259183980107416,0.226301915543352,0.231698277851937,0.203137052339117,0.199794717422722,0.199783025701302,0.195007225590382
3810017669,"Retailer","DT BEGGIN MT 40OZ","ITEM4BEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT BACON AND CHEESE BAG 40 OUNCE","Target","BEGGIN'",12.9455766153569,0.523992657593123,0.277264754736267,0.284056477378131,0.29535500995355,0.254820021770816,0.261779266520529,0.26176225042804,0.25917515009136,0.263513636281047,0.270214236351071
3810017670,"ROM","DT BEGGIN MT 40OZ","ITEM4BEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT HICKORY SMOKE BAG 40 OUNCE","Target","BEGGIN'",NA,0,0.203543095526185,0.233347695597698,0.256750220219909,0.240379109604698,0.198642789197288,0.169078371511503,0.170875168716131,0.165624523635388,0.159716265288406
3810017670,"Retailer","DT BEGGIN MT 40OZ","ITEM4BEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT HICKORY SMOKE BAG 40 OUNCE","Target","BEGGIN'",12.6812581699346,0.575,0.0140897422494802,0.0160156652581676,0.0171769836003413,0.0101658640984484,0.000135464643727987,0.000014150075702905,0.000013051422605064,0,0
3810017671,"ROM","DT BEGGIN MT 40OZ","ITEM4BEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT BACON AND PEANUT BUTTER BAG 40 OUNCE","Target","BEGGIN'",NA,0,0.0547900351646361,0.0582031164847694,0.0658099083243358,0.0620917780637016,0.0730310857254279,0.0854925928965485,0.0849174840394517,0.0803862535742954,0.0814028375337246
3810017671,"Retailer","DT BEGGIN MT 40OZ","ITEM4BEGGINMT","Dog Treats","PURINA BEGGIN' DOG TREAT BACON AND PEANUT BUTTER BAG 40 OUNCE","Target","BEGGIN'",12.5909048995425,0.6,0.137877362325911,0.133103163969906,0.162944354915158,0.123484806553385,0.00134233146966824,0.000183950984137765,0.0000652571130253198,0.0000545087849991824,0
3810017765,"ROM","CW PRO PLAN SPECIALIZED 03OZ 24CT","ITEM531CWPROPLANSPECIALIZED","Wet Cat","PURINA PRO PLAN FOCUS CAT FOOD-WET TYPE URINARY TRACT HEALTH VARIETY P BOX 72 OUNCE","Target","PRO PLAN",NA,0,0.072392424856663,0.04332621545508,0.0397120016575444,0.142857142857143,0.0488505747126437,0.0089126559714795,0,0.00158982511923688,0.00558659217877095
